Experiment_ID,Type,Category,LLVM_Arg,MIR_Pass,RUSTFLAGS,Description
EXP_Pipeline_Profile_LTO_DBL_0097,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,DataflowConstProp,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-global-outlining AND MIR DataflowConstProp
EXP_Pipeline_Profile_LTO_DBL_0098,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,DeadStoreElimination-final,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-global-outlining AND MIR DeadStoreElimination-final
EXP_Pipeline_Profile_LTO_DBL_0099,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,DeadStoreElimination-initial,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-global-outlining AND MIR DeadStoreElimination-initial
EXP_Pipeline_Profile_LTO_DBL_0100,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,DestinationPropagation,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-global-outlining AND MIR DestinationPropagation
EXP_Pipeline_Profile_LTO_DBL_0101,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,EarlyOtherwiseBranch,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-global-outlining AND MIR EarlyOtherwiseBranch
EXP_Pipeline_Profile_LTO_DBL_0102,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,EnumSizeOpt,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-global-outlining AND MIR EnumSizeOpt
EXP_Pipeline_Profile_LTO_DBL_0103,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,ForceInline,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-global-outlining AND MIR ForceInline
EXP_Pipeline_Profile_LTO_DBL_0104,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,GVN,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-GVN,Disable LLVM -disable-global-outlining AND MIR GVN
EXP_Pipeline_Profile_LTO_DBL_0105,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,ImpossiblePredicates,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-global-outlining AND MIR ImpossiblePredicates
EXP_Pipeline_Profile_LTO_DBL_0106,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,Inline,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-Inline,Disable LLVM -disable-global-outlining AND MIR Inline
EXP_Pipeline_Profile_LTO_DBL_0107,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,InstSimplify-after-simplifycfg,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-global-outlining AND MIR InstSimplify-after-simplifycfg
EXP_Pipeline_Profile_LTO_DBL_0108,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,InstSimplify-before-inline,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-global-outlining AND MIR InstSimplify-before-inline
EXP_Pipeline_Profile_LTO_DBL_0109,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,JumpThreading,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-global-outlining AND MIR JumpThreading
EXP_Pipeline_Profile_LTO_DBL_0110,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,MatchBranchSimplification,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-global-outlining AND MIR MatchBranchSimplification
EXP_Pipeline_Profile_LTO_DBL_0111,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,ReferencePropagation,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-global-outlining AND MIR ReferencePropagation
EXP_Pipeline_Profile_LTO_DBL_0112,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,ScalarReplacementOfAggregates,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-global-outlining AND MIR ScalarReplacementOfAggregates
EXP_Pipeline_Profile_LTO_DBL_0113,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,SingleUseConsts,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-global-outlining AND MIR SingleUseConsts
EXP_Pipeline_Profile_LTO_DBL_0114,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,UnreachableEnumBranching,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-global-outlining AND MIR UnreachableEnumBranching
EXP_Pipeline_Profile_LTO_DBL_0115,Double_Disable,Pipeline/Profile/LTO,-disable-global-outlining,UnreachablePropagation,-C llvm-args=-disable-global-outlining -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-global-outlining AND MIR UnreachablePropagation
EXP_Pipeline_Profile_LTO_DBL_0116,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,CopyProp,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-last-run-tracking AND MIR CopyProp
EXP_Pipeline_Profile_LTO_DBL_0117,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,DataflowConstProp,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-last-run-tracking AND MIR DataflowConstProp
EXP_Pipeline_Profile_LTO_DBL_0118,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,DeadStoreElimination-final,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-last-run-tracking AND MIR DeadStoreElimination-final
EXP_Pipeline_Profile_LTO_DBL_0119,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,DeadStoreElimination-initial,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-last-run-tracking AND MIR DeadStoreElimination-initial
EXP_Pipeline_Profile_LTO_DBL_0120,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,DestinationPropagation,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-last-run-tracking AND MIR DestinationPropagation
EXP_Pipeline_Profile_LTO_DBL_0121,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,EarlyOtherwiseBranch,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-last-run-tracking AND MIR EarlyOtherwiseBranch
EXP_Pipeline_Profile_LTO_DBL_0122,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,EnumSizeOpt,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-last-run-tracking AND MIR EnumSizeOpt
EXP_Pipeline_Profile_LTO_DBL_0123,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,ForceInline,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-last-run-tracking AND MIR ForceInline
EXP_Pipeline_Profile_LTO_DBL_0124,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,GVN,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-GVN,Disable LLVM -disable-last-run-tracking AND MIR GVN
EXP_Pipeline_Profile_LTO_DBL_0125,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,ImpossiblePredicates,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-last-run-tracking AND MIR ImpossiblePredicates
EXP_Pipeline_Profile_LTO_DBL_0126,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,Inline,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-Inline,Disable LLVM -disable-last-run-tracking AND MIR Inline
EXP_Pipeline_Profile_LTO_DBL_0127,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,InstSimplify-after-simplifycfg,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-last-run-tracking AND MIR InstSimplify-after-simplifycfg
EXP_Pipeline_Profile_LTO_DBL_0128,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,InstSimplify-before-inline,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-last-run-tracking AND MIR InstSimplify-before-inline
EXP_Pipeline_Profile_LTO_DBL_0129,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,JumpThreading,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-last-run-tracking AND MIR JumpThreading
EXP_Pipeline_Profile_LTO_DBL_0130,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,MatchBranchSimplification,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-last-run-tracking AND MIR MatchBranchSimplification
EXP_Pipeline_Profile_LTO_DBL_0131,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,ReferencePropagation,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-last-run-tracking AND MIR ReferencePropagation
EXP_Pipeline_Profile_LTO_DBL_0132,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,ScalarReplacementOfAggregates,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-last-run-tracking AND MIR ScalarReplacementOfAggregates
EXP_Pipeline_Profile_LTO_DBL_0133,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,SingleUseConsts,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-last-run-tracking AND MIR SingleUseConsts
EXP_Pipeline_Profile_LTO_DBL_0134,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,UnreachableEnumBranching,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-last-run-tracking AND MIR UnreachableEnumBranching
EXP_Pipeline_Profile_LTO_DBL_0135,Double_Disable,Pipeline/Profile/LTO,-disable-last-run-tracking,UnreachablePropagation,-C llvm-args=-disable-last-run-tracking -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-last-run-tracking AND MIR UnreachablePropagation
EXP_Pipeline_Profile_LTO_DBL_0136,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,CopyProp,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-layout-fsprofile-loader AND MIR CopyProp
EXP_Pipeline_Profile_LTO_DBL_0137,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,DataflowConstProp,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-layout-fsprofile-loader AND MIR DataflowConstProp
EXP_Pipeline_Profile_LTO_DBL_0138,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,DeadStoreElimination-final,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-layout-fsprofile-loader AND MIR DeadStoreElimination-final
EXP_Pipeline_Profile_LTO_DBL_0139,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,DeadStoreElimination-initial,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-layout-fsprofile-loader AND MIR DeadStoreElimination-initial
EXP_Pipeline_Profile_LTO_DBL_0140,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,DestinationPropagation,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-layout-fsprofile-loader AND MIR DestinationPropagation
EXP_Pipeline_Profile_LTO_DBL_0141,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,EarlyOtherwiseBranch,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-layout-fsprofile-loader AND MIR EarlyOtherwiseBranch
EXP_Pipeline_Profile_LTO_DBL_0142,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,EnumSizeOpt,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-layout-fsprofile-loader AND MIR EnumSizeOpt
EXP_Pipeline_Profile_LTO_DBL_0143,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,ForceInline,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-layout-fsprofile-loader AND MIR ForceInline
EXP_Pipeline_Profile_LTO_DBL_0144,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,GVN,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-GVN,Disable LLVM -disable-layout-fsprofile-loader AND MIR GVN
EXP_Pipeline_Profile_LTO_DBL_0145,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,ImpossiblePredicates,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-layout-fsprofile-loader AND MIR ImpossiblePredicates
EXP_Pipeline_Profile_LTO_DBL_0146,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,Inline,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-Inline,Disable LLVM -disable-layout-fsprofile-loader AND MIR Inline
EXP_Pipeline_Profile_LTO_DBL_0147,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,InstSimplify-after-simplifycfg,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-layout-fsprofile-loader AND MIR InstSimplify-after-simplifycfg
EXP_Pipeline_Profile_LTO_DBL_0148,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,InstSimplify-before-inline,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-layout-fsprofile-loader AND MIR InstSimplify-before-inline
EXP_Pipeline_Profile_LTO_DBL_0149,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,JumpThreading,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-layout-fsprofile-loader AND MIR JumpThreading
EXP_Pipeline_Profile_LTO_DBL_0150,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,MatchBranchSimplification,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-layout-fsprofile-loader AND MIR MatchBranchSimplification
EXP_Pipeline_Profile_LTO_DBL_0151,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,ReferencePropagation,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-layout-fsprofile-loader AND MIR ReferencePropagation
EXP_Pipeline_Profile_LTO_DBL_0152,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,ScalarReplacementOfAggregates,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-layout-fsprofile-loader AND MIR ScalarReplacementOfAggregates
EXP_Pipeline_Profile_LTO_DBL_0153,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,SingleUseConsts,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-layout-fsprofile-loader AND MIR SingleUseConsts
EXP_Pipeline_Profile_LTO_DBL_0154,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,UnreachableEnumBranching,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-layout-fsprofile-loader AND MIR UnreachableEnumBranching
EXP_Pipeline_Profile_LTO_DBL_0155,Double_Disable,Pipeline/Profile/LTO,-disable-layout-fsprofile-loader,UnreachablePropagation,-C llvm-args=-disable-layout-fsprofile-loader -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-layout-fsprofile-loader AND MIR UnreachablePropagation
EXP_Pipeline_Profile_LTO_DBL_0156,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,CopyProp,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-nofree-inference AND MIR CopyProp
EXP_Pipeline_Profile_LTO_DBL_0157,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,DataflowConstProp,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-nofree-inference AND MIR DataflowConstProp
EXP_Pipeline_Profile_LTO_DBL_0158,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,DeadStoreElimination-final,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-nofree-inference AND MIR DeadStoreElimination-final
EXP_Pipeline_Profile_LTO_DBL_0159,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,DeadStoreElimination-initial,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-nofree-inference AND MIR DeadStoreElimination-initial
EXP_Pipeline_Profile_LTO_DBL_0160,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,DestinationPropagation,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-nofree-inference AND MIR DestinationPropagation
EXP_Pipeline_Profile_LTO_DBL_0161,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,EarlyOtherwiseBranch,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-nofree-inference AND MIR EarlyOtherwiseBranch
EXP_Pipeline_Profile_LTO_DBL_0162,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,EnumSizeOpt,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-nofree-inference AND MIR EnumSizeOpt
EXP_Pipeline_Profile_LTO_DBL_0163,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,ForceInline,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-nofree-inference AND MIR ForceInline
EXP_Pipeline_Profile_LTO_DBL_0164,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,GVN,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-GVN,Disable LLVM -disable-nofree-inference AND MIR GVN
EXP_Pipeline_Profile_LTO_DBL_0165,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,ImpossiblePredicates,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-nofree-inference AND MIR ImpossiblePredicates
EXP_Pipeline_Profile_LTO_DBL_0166,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,Inline,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-Inline,Disable LLVM -disable-nofree-inference AND MIR Inline
EXP_Pipeline_Profile_LTO_DBL_0167,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,InstSimplify-after-simplifycfg,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-nofree-inference AND MIR InstSimplify-after-simplifycfg
EXP_Pipeline_Profile_LTO_DBL_0168,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,InstSimplify-before-inline,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-nofree-inference AND MIR InstSimplify-before-inline
EXP_Pipeline_Profile_LTO_DBL_0169,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,JumpThreading,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-nofree-inference AND MIR JumpThreading
EXP_Pipeline_Profile_LTO_DBL_0170,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,MatchBranchSimplification,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-nofree-inference AND MIR MatchBranchSimplification
EXP_Pipeline_Profile_LTO_DBL_0171,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,ReferencePropagation,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-nofree-inference AND MIR ReferencePropagation
EXP_Pipeline_Profile_LTO_DBL_0172,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,ScalarReplacementOfAggregates,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-nofree-inference AND MIR ScalarReplacementOfAggregates
EXP_Pipeline_Profile_LTO_DBL_0173,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,SingleUseConsts,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-nofree-inference AND MIR SingleUseConsts
EXP_Pipeline_Profile_LTO_DBL_0174,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,UnreachableEnumBranching,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-UnreachableEnumBranching,Disable LLVM -disable-nofree-inference AND MIR UnreachableEnumBranching
EXP_Pipeline_Profile_LTO_DBL_0175,Double_Disable,Pipeline/Profile/LTO,-disable-nofree-inference,UnreachablePropagation,-C llvm-args=-disable-nofree-inference -Z mir-enable-passes=-UnreachablePropagation,Disable LLVM -disable-nofree-inference AND MIR UnreachablePropagation
EXP_Pipeline_Profile_LTO_DBL_0176,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,CopyProp,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-CopyProp,Disable LLVM -disable-nounwind-inference AND MIR CopyProp
EXP_Pipeline_Profile_LTO_DBL_0177,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,DataflowConstProp,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-DataflowConstProp,Disable LLVM -disable-nounwind-inference AND MIR DataflowConstProp
EXP_Pipeline_Profile_LTO_DBL_0178,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,DeadStoreElimination-final,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-DeadStoreElimination-final,Disable LLVM -disable-nounwind-inference AND MIR DeadStoreElimination-final
EXP_Pipeline_Profile_LTO_DBL_0179,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,DeadStoreElimination-initial,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-DeadStoreElimination-initial,Disable LLVM -disable-nounwind-inference AND MIR DeadStoreElimination-initial
EXP_Pipeline_Profile_LTO_DBL_0180,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,DestinationPropagation,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-DestinationPropagation,Disable LLVM -disable-nounwind-inference AND MIR DestinationPropagation
EXP_Pipeline_Profile_LTO_DBL_0181,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,EarlyOtherwiseBranch,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-EarlyOtherwiseBranch,Disable LLVM -disable-nounwind-inference AND MIR EarlyOtherwiseBranch
EXP_Pipeline_Profile_LTO_DBL_0182,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,EnumSizeOpt,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-EnumSizeOpt,Disable LLVM -disable-nounwind-inference AND MIR EnumSizeOpt
EXP_Pipeline_Profile_LTO_DBL_0183,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,ForceInline,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-ForceInline,Disable LLVM -disable-nounwind-inference AND MIR ForceInline
EXP_Pipeline_Profile_LTO_DBL_0184,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,GVN,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-GVN,Disable LLVM -disable-nounwind-inference AND MIR GVN
EXP_Pipeline_Profile_LTO_DBL_0185,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,ImpossiblePredicates,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-ImpossiblePredicates,Disable LLVM -disable-nounwind-inference AND MIR ImpossiblePredicates
EXP_Pipeline_Profile_LTO_DBL_0186,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,Inline,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-Inline,Disable LLVM -disable-nounwind-inference AND MIR Inline
EXP_Pipeline_Profile_LTO_DBL_0187,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,InstSimplify-after-simplifycfg,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-InstSimplify-after-simplifycfg,Disable LLVM -disable-nounwind-inference AND MIR InstSimplify-after-simplifycfg
EXP_Pipeline_Profile_LTO_DBL_0188,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,InstSimplify-before-inline,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-InstSimplify-before-inline,Disable LLVM -disable-nounwind-inference AND MIR InstSimplify-before-inline
EXP_Pipeline_Profile_LTO_DBL_0189,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,JumpThreading,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-JumpThreading,Disable LLVM -disable-nounwind-inference AND MIR JumpThreading
EXP_Pipeline_Profile_LTO_DBL_0190,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,MatchBranchSimplification,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-MatchBranchSimplification,Disable LLVM -disable-nounwind-inference AND MIR MatchBranchSimplification
EXP_Pipeline_Profile_LTO_DBL_0191,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,ReferencePropagation,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-ReferencePropagation,Disable LLVM -disable-nounwind-inference AND MIR ReferencePropagation
EXP_Pipeline_Profile_LTO_DBL_0192,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,ScalarReplacementOfAggregates,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-ScalarReplacementOfAggregates,Disable LLVM -disable-nounwind-inference AND MIR ScalarReplacementOfAggregates
EXP_Pipeline_Profile_LTO_DBL_0193,Double_Disable,Pipeline/Profile/LTO,-disable-nounwind-inference,SingleUseConsts,-C llvm-args=-disable-nounwind-inference -Z mir-enable-passes=-SingleUseConsts,Disable LLVM -disable-nounwind-inference AND MIR SingleUseConsts
