Source,Target,Type,Weight,Stability,SelectedBy,Count
DeadStoreElimination-initial,gep-const-evaluation,Interaction,-0.008603596833748561,1.0,anova_all,10
CopyProp,partial-libcall-inlining,Interaction,-0.008594436089106594,1.0,anova_all,10
UnreachablePropagation,ondemand-mds-loading,Interaction,-0.008558645302909174,1.0,anova_all,10
InstSimplify-before-inline,preinline,Interaction,0.008545896728447744,1.0,anova_all,10
EarlyOtherwiseBranch,postra-machine-sink,Interaction,0.008532801144269353,1.0,anova_all,10
DeadStoreElimination-initial,ifcvt-simple-false,Interaction,-0.008528398851431973,1.0,anova_all,10
GVN,peephole,Interaction,0.00852675187234242,1.0,anova_all,10
ImpossiblePredicates,memop-opt,Interaction,-0.008514068811437792,1.0,anova_all,10
InstSimplify-after-simplifycfg,interleaved-load-combine,Interaction,0.008502482216120821,1.0,anova_all,10
DeadStoreElimination-final,loop-level-heuristics,Interaction,0.008501341916300031,1.0,anova_all,10
InstSimplify-before-inline,gep-const-evaluation,Interaction,-0.008498647349496125,1.0,anova_all,10
JumpThreading,binop-extract-shuffle,Interaction,0.00849274350869944,1.0,anova_all,10
ForceInline,whole-program-visibility,Interaction,0.008481487543996913,1.0,anova_all,10
DataflowConstProp,loop-level-heuristics,Interaction,-0.008474403899155991,1.0,anova_all,10
ImpossiblePredicates,mergeicmps,Interaction,-0.008470690571469763,1.0,anova_all,10
ImpossiblePredicates,block-placement,Interaction,-0.008464069514880546,1.0,anova_all,10
UnreachableEnumBranching,bitcode-version-upgrade,Interaction,-0.008458348072302613,1.0,anova_all,10
GVN,2addr-hack,Interaction,0.008441749540579746,1.0,anova_all,10
InstSimplify-after-simplifycfg,ifcvt-simple-false,Interaction,0.008429139443200562,1.0,anova_all,10
Inline,thinlto-funcattrs,Interaction,0.008424951979345785,1.0,anova_all,10
ImpossiblePredicates,loop-idiom-vectorize-all,Interaction,-0.008413576599264339,1.0,anova_all,10
InstSimplify-after-simplifycfg,cgp-branch-opts,Interaction,0.008407339974054295,1.0,anova_all,10
ForceInline,demotion,Interaction,0.00840704828792127,1.0,anova_all,10
ImpossiblePredicates,lftr,Interaction,0.008373978841469842,1.0,anova_all,10
JumpThreading,licm-promotion,Interaction,0.008371406998811004,1.0,anova_all,10
Inline,vp,Interaction,-0.008355682712968271,1.0,anova_all,10
ImpossiblePredicates,2addr-hack,Interaction,-0.008344799111658752,1.0,anova_all,10
ImpossiblePredicates,cgdata-for-merging,Interaction,0.008344239506944628,1.0,anova_all,10
CopyProp,lsr,Interaction,-0.008334898913253674,1.0,anova_all,10
JumpThreading,tail-calls,Interaction,-0.00829859249252296,1.0,anova_all,10
ReferencePropagation,licm-promotion,Interaction,0.008292556656757988,1.0,anova_all,10
DestinationPropagation,binop-extract-shuffle,Interaction,0.008281874929980226,1.0,anova_all,10
ReferencePropagation,2addr-hack,Interaction,0.008276642740293827,1.0,anova_all,10
CopyProp,cgp-branch-opts,Interaction,0.008244042781434757,1.0,anova_all,10
InstSimplify-after-simplifycfg,phi-elim-edge-splitting,Interaction,-0.0082238902631242,1.0,anova_all,10
InstSimplify-after-simplifycfg,licm-promotion,Interaction,0.00822357096453974,1.0,anova_all,10
ScalarReplacementOfAggregates,replace-with-vec-lib,Interaction,-0.008199865435631892,1.0,anova_all,10
DeadStoreElimination-initial,copyprop,Interaction,-0.008173880007422696,1.0,anova_all,10
InstSimplify-after-simplifycfg,postra-machine-licm,Interaction,0.008155231278724528,1.0,anova_all,10
EnumSizeOpt,ifcvt-diamond,Interaction,0.00814929970528011,1.0,anova_all,10
DestinationPropagation,non-allocatable-phys-copy-opt,Interaction,0.008137855725102838,1.0,anova_all,10
DeadStoreElimination-initial,adv-copy-opt,Interaction,-0.008111491014935357,1.0,anova_all,10
CopyProp,cgp-gc-opts,Interaction,0.008104377232490911,1.0,anova_all,10
InstSimplify-after-simplifycfg,memop-opt,Interaction,0.008092806095769678,1.0,anova_all,10
EnumSizeOpt,ifcvt-triangle-rev,Interaction,0.008063947755577061,1.0,anova_all,10
UnreachableEnumBranching,select-optimize,Interaction,0.008054887618665685,1.0,anova_all,10
MatchBranchSimplification,branch-fold,Interaction,0.008026062033532178,1.0,anova_all,10
UnreachablePropagation,lsr,Interaction,0.00801456605767692,1.0,anova_all,10
InstSimplify-before-inline,cgp-delete-phis,Interaction,-0.00798773182185153,1.0,anova_all,10
MatchBranchSimplification,loop-idiom-vectorize-bytecmp,Interaction,-0.007973820334866488,1.0,anova_all,10
ScalarReplacementOfAggregates,peephole,Interaction,0.007961501374288193,1.0,anova_all,10
Inline,ifcvt-simple,Interaction,0.007937445685946898,1.0,anova_all,10
UnreachableEnumBranching,thinlto-funcattrs,Interaction,0.007883739838002057,1.0,anova_all,10
DataflowConstProp,demotion,Interaction,0.007877026484158556,1.0,anova_all,10
InstSimplify-before-inline,early-taildup,Interaction,-0.007874805637521298,1.0,anova_all,10
MatchBranchSimplification,mr-partial-inlining,Interaction,0.007869197368655989,1.0,anova_all,10
MatchBranchSimplification,auto-upgrade-debug-info,Interaction,0.007852735931805466,1.0,anova_all,10
UnreachableEnumBranching,mergeicmps,Interaction,0.007833733073892013,1.0,anova_all,10
DeadStoreElimination-initial,loop-idiom-vectorize-bytecmp,Interaction,0.0078102752965252265,1.0,anova_all,10
EnumSizeOpt,last-run-tracking,Interaction,0.007768290008302259,1.0,anova_all,10
DataflowConstProp,preinline,Interaction,0.007753770030388019,1.0,anova_all,10
ReferencePropagation,complex-addr-modes,Interaction,0.007753707791300801,1.0,anova_all,10
DataflowConstProp,dfa-sched,Interaction,0.007748257272922832,1.0,anova_all,10
SingleUseConsts,ifcvt-forked-diamond,Interaction,-0.007741441128740423,1.0,anova_all,10
InstSimplify-after-simplifycfg,machine-cse,Interaction,-0.007699416855003083,1.0,anova_all,10
DeadStoreElimination-initial,non-allocatable-phys-copy-opt,Interaction,0.007697918825433803,1.0,anova_all,10
EnumSizeOpt,cgp,Interaction,-0.00769050674291849,1.0,anova_all,10
DeadStoreElimination-initial,cgp-delete-phis,Interaction,-0.007687589463820643,1.0,anova_all,10
DeadStoreElimination-final,cgp-gc-opts,Interaction,0.007683807514341723,1.0,anova_all,10
Inline,ra-fsprofile-loader,Interaction,0.007674031362916445,1.0,anova_all,10
GVN,partial-libcall-inlining,Interaction,-0.007632828941606107,1.0,anova_all,10
ImpossiblePredicates,i2p-p2i-opt,Interaction,-0.007632314313403832,1.0,anova_all,10
DestinationPropagation,cgp-branch-opts,Interaction,-0.007625049267939499,1.0,anova_all,10
MatchBranchSimplification,ssc,Interaction,-0.007622126343763469,1.0,anova_all,10
GVN,complex-addr-modes,Interaction,0.007604598388795125,1.0,anova_all,10
UnreachablePropagation,binop-extract-shuffle,Interaction,-0.007596990458633268,1.0,anova_all,10
ForceInline,promote-alloca-to-vector,Interaction,0.007569482120254989,1.0,anova_all,10
GVN,nofree-inference,Interaction,0.007549177270780305,1.0,anova_all,10
CopyProp,branch-fold,Interaction,0.007547608281008866,1.0,anova_all,10
InstSimplify-after-simplifycfg,preinline,Interaction,-0.007546453025474964,1.0,anova_all,10
DestinationPropagation,thinlto-funcattrs,Interaction,-0.007546090286088436,1.0,anova_all,10
JumpThreading,ifcvt-simple-false,Interaction,0.007540737668745301,1.0,anova_all,10
SingleUseConsts,ra-fsprofile-loader,Interaction,-0.007521284537980399,1.0,anova_all,10
UnreachableEnumBranching,non-allocatable-phys-copy-opt,Interaction,-0.007517567217412591,1.0,anova_all,10
CopyProp,copyprop,Interaction,0.007508908422464433,1.0,anova_all,10
GVN,gep-const-evaluation,Interaction,-0.007505273694934367,1.0,anova_all,10
InstSimplify-before-inline,last-run-tracking,Interaction,-0.007499575935531411,1.0,anova_all,10
EnumSizeOpt,lsr,Interaction,0.007481152742883523,1.0,anova_all,10
MatchBranchSimplification,whole-program-visibility,Interaction,0.007452559285574978,1.0,anova_all,10
InstSimplify-before-inline,ifcvt-triangle-false,Interaction,-0.0074154989934482884,1.0,anova_all,10
UnreachableEnumBranching,loop-idiom-vectorize-all,Interaction,0.007407242411720638,1.0,anova_all,10
EnumSizeOpt,select-optimize,Interaction,-0.007403423880749216,1.0,anova_all,10
JumpThreading,dfa-sched,Interaction,0.007378549933932277,1.0,anova_all,10
Inline,partial-inlining,Interaction,-0.0073777847382423545,1.0,anova_all,10
ScalarReplacementOfAggregates,thinlto-funcattrs,Interaction,0.0073646611771875925,1.0,anova_all,10
InstSimplify-before-inline,sample-loader-inlining,Interaction,0.007362098507871284,1.0,anova_all,10
GVN,layout-fsprofile-loader,Interaction,0.007362092871129544,1.0,anova_all,10
EnumSizeOpt,machine-cse,Interaction,-0.0073252055911670055,1.0,anova_all,10
ForceInline,partial-libcall-inlining,Interaction,-0.007310980256599819,1.0,anova_all,10
GVN,global-outlining,Interaction,-0.007240546000610415,1.0,anova_all,10
DestinationPropagation,icp,Interaction,-0.007230566905831015,1.0,anova_all,10
ScalarReplacementOfAggregates,complex-addr-modes,Interaction,-0.007229171708925453,1.0,anova_all,10
UnreachableEnumBranching,vp,Interaction,-0.00721836745164639,1.0,anova_all,10
DeadStoreElimination-final,demotion,Interaction,0.007209506996990633,1.0,anova_all,10
ImpossiblePredicates,lsr,Interaction,-0.007184977218477773,1.0,anova_all,10
MatchBranchSimplification,ifcvt-forked-diamond,Interaction,0.00718451158696265,1.0,anova_all,10
InstSimplify-after-simplifycfg,peephole,Interaction,-0.0071782872562193845,1.0,anova_all,10
EnumSizeOpt,promote-alloca-to-vector,Interaction,0.0071644749207426806,1.0,anova_all,10
GVN,advanced-peeling,Interaction,-0.007158551495630938,1.0,anova_all,10
SingleUseConsts,machine-sink,Interaction,0.007155087185837239,1.0,anova_all,10
UnreachableEnumBranching,early-taildup,Interaction,0.007154463933397359,1.0,anova_all,10
EarlyOtherwiseBranch,loop-level-heuristics,Interaction,0.007123162788965853,1.0,anova_all,10
JumpThreading,partial-inlining,Interaction,-0.0071050735845781254,1.0,anova_all,10
InstSimplify-after-simplifycfg,loop-idiom-vectorize-bytecmp,Interaction,0.007094657537404014,1.0,anova_all,10
JumpThreading,thinlto-funcattrs,Interaction,0.007092090660563155,1.0,anova_all,10
EnumSizeOpt,tail-calls,Interaction,0.007082547023089525,1.0,anova_all,10
DeadStoreElimination-initial,early-ifcvt,Interaction,-0.007075065801724012,1.0,anova_all,10
MatchBranchSimplification,mergeicmps,Interaction,-0.007053224927962898,1.0,anova_all,10
ForceInline,preinline,Interaction,-0.007051633691137926,1.0,anova_all,10
InstSimplify-before-inline,cgp-branch-opts,Interaction,-0.007050424618621598,1.0,anova_all,10
DeadStoreElimination-final,machine-sink,Interaction,0.00704637003427333,1.0,anova_all,10
ReferencePropagation,spill-fusing,Interaction,0.007039584452488867,1.0,anova_all,10
SingleUseConsts,adv-copy-opt,Interaction,-0.007036635645179423,1.0,anova_all,10
SingleUseConsts,demotion,Interaction,0.0070365158549496876,1.0,anova_all,10
ImpossiblePredicates,preinline,Interaction,-0.007011391621255303,1.0,anova_all,10
DeadStoreElimination-final,separate-const-offset-from-gep,Interaction,0.007007837064050282,1.0,anova_all,10
DataflowConstProp,ifcvt-triangle-false,Interaction,0.0070034366831071004,1.0,anova_all,10
InstSimplify-before-inline,interleaved-load-combine,Interaction,-0.0070033346693918475,1.0,anova_all,10
SingleUseConsts,spill-fusing,Interaction,-0.006993972440061835,1.0,anova_all,10
DeadStoreElimination-final,ssc,Interaction,0.006951921261396876,1.0,anova_all,10
GVN,i2p-p2i-opt,Interaction,-0.006936941671421781,1.0,anova_all,10
DeadStoreElimination-final,partial-inlining,Interaction,-0.006935133253036074,1.0,anova_all,10
InstSimplify-after-simplifycfg,ifcvt-diamond,Interaction,0.006930909304489585,1.0,anova_all,10
EnumSizeOpt,cgp-gc-opts,Interaction,0.006909853917926423,1.0,anova_all,10
DestinationPropagation,constant-hoisting,Interaction,-0.00689779782150346,1.0,anova_all,10
DeadStoreElimination-initial,icp,Interaction,0.006896795504767628,1.0,anova_all,10
ForceInline,advanced-peeling,Interaction,0.00689166142767661,1.0,anova_all,10
ReferencePropagation,strictnode-mutation,Interaction,-0.006880035061440193,1.0,anova_all,10
DataflowConstProp,cgdata-for-merging,Interaction,0.0068770886858868785,1.0,anova_all,10
UnreachableEnumBranching,separate-const-offset-from-gep,Interaction,-0.006877041462605149,1.0,anova_all,10
DeadStoreElimination-final,mergeicmps,Interaction,0.006873393459254196,1.0,anova_all,10
SingleUseConsts,postra-machine-licm,Interaction,0.0068678055012645345,1.0,anova_all,10
InstSimplify-before-inline,nounwind-inference,Interaction,0.006841339693173687,1.0,anova_all,10
ForceInline,i2p-p2i-opt,Interaction,-0.006836568040360813,1.0,anova_all,10
EarlyOtherwiseBranch,post-ra,Interaction,0.006831647869486979,1.0,anova_all,10
JumpThreading,last-run-tracking,Interaction,0.006829561922302219,1.0,anova_all,10
DeadStoreElimination-final,bitcode-version-upgrade,Interaction,0.006826493912002629,1.0,anova_all,10
ScalarReplacementOfAggregates,postra-machine-sink,Interaction,0.006818672576436313,1.0,anova_all,10
JumpThreading,spill-fusing,Interaction,0.006811723613129761,1.0,anova_all,10
InstSimplify-before-inline,non-allocatable-phys-copy-opt,Interaction,-0.006802422704568656,1.0,anova_all,10
EarlyOtherwiseBranch,mr-partial-inlining,Interaction,0.006801940018796415,1.0,anova_all,10
EnumSizeOpt,dfa-sched,Interaction,0.006796320170642023,1.0,anova_all,10
DeadStoreElimination-final,lsr,Interaction,-0.006791089952352447,1.0,anova_all,10
InstSimplify-after-simplifycfg,vp,Interaction,-0.006788097708166685,1.0,anova_all,10
InstSimplify-before-inline,cgp-select2branch,Interaction,0.006784619445677098,1.0,anova_all,10
CopyProp,replace-with-vec-lib,Interaction,0.006777240320954725,1.0,anova_all,10
CopyProp,layout-fsprofile-loader,Interaction,0.006775226761162045,1.0,anova_all,10
InstSimplify-before-inline,ra-fsprofile-loader,Interaction,-0.006771793279457317,1.0,anova_all,10
DestinationPropagation,postra-machine-licm,Interaction,0.006764196782232279,1.0,anova_all,10
InstSimplify-before-inline,layout-fsprofile-loader,Interaction,-0.006755708817546058,1.0,anova_all,10
SingleUseConsts,loop-level-heuristics,Interaction,-0.006752037671132083,1.0,anova_all,10
DataflowConstProp,loop-idiom-vectorize-bytecmp,Interaction,-0.006746895885398008,1.0,anova_all,10
ScalarReplacementOfAggregates,chr,Interaction,0.006731896846392527,1.0,anova_all,10
CopyProp,last-run-tracking,Interaction,0.006719215715641713,1.0,anova_all,10
DestinationPropagation,postra-machine-sink,Interaction,0.006711780013429092,1.0,anova_all,10
SingleUseConsts,cgp,Interaction,0.006702281021064405,1.0,anova_all,10
MatchBranchSimplification,cgp-select2branch,Interaction,0.006691907771307459,1.0,anova_all,10
GVN,loop-idiom-vectorize-all,Interaction,-0.006672574665540054,1.0,anova_all,10
EnumSizeOpt,cleanups,Interaction,-0.006671582202339987,1.0,anova_all,10
GVN,cgp-delete-phis,Interaction,0.006665479436922528,1.0,anova_all,10
CopyProp,cgp-store-extract,Interaction,0.006662771033508985,1.0,anova_all,10
ScalarReplacementOfAggregates,promote-alloca-to-vector,Interaction,-0.006662400726752171,1.0,anova_all,10
InstSimplify-after-simplifycfg,last-run-tracking,Interaction,-0.006660003348911037,1.0,anova_all,10
CopyProp,preheader-prot,Interaction,-0.006657890287216972,1.0,anova_all,10
JumpThreading,copyprop,Interaction,-0.006657788062281789,1.0,anova_all,10
InstSimplify-after-simplifycfg,gep-const-evaluation,Interaction,0.006655920365021384,1.0,anova_all,10
DestinationPropagation,complex-addr-modes,Interaction,-0.006652404015484947,1.0,anova_all,10
DeadStoreElimination-initial,cgdata-for-merging,Interaction,0.00664843533471382,1.0,anova_all,10
Inline,chr,Interaction,-0.006623207777403106,1.0,anova_all,10
MatchBranchSimplification,cleanups,Interaction,-0.006615399740813377,1.0,anova_all,10
CopyProp,thinlto-funcattrs,Interaction,-0.006612824741968559,1.0,anova_all,10
InstSimplify-before-inline,loop-idiom-vectorize-bytecmp,Interaction,0.006609729145820253,1.0,anova_all,10
DeadStoreElimination-initial,nounwind-inference,Interaction,0.006605792739609928,1.0,anova_all,10
EarlyOtherwiseBranch,memop-opt,Interaction,-0.006604059649501615,1.0,anova_all,10
InstSimplify-before-inline,postra-machine-sink,Interaction,0.006583917131089301,1.0,anova_all,10
UnreachablePropagation,cgp,Interaction,0.006582595161877425,1.0,anova_all,10
ScalarReplacementOfAggregates,nofree-inference,Interaction,0.006579304933078234,1.0,anova_all,10
JumpThreading,loop-level-heuristics,Interaction,0.006560820079541951,1.0,anova_all,10
GVN,promote-alloca-to-vector,Interaction,0.006546501477890043,1.0,anova_all,10
DeadStoreElimination-initial,auto-upgrade-debug-info,Interaction,0.006530729657738377,1.0,anova_all,10
ForceInline,ra-fsprofile-loader,Interaction,-0.006529829744306159,1.0,anova_all,10
InstSimplify-before-inline,tail-duplicate,Interaction,-0.006504834938898085,1.0,anova_all,10
ReferencePropagation,non-allocatable-phys-copy-opt,Interaction,0.006502699391935707,1.0,anova_all,10
EnumSizeOpt,ra-fsprofile-loader,Interaction,0.006496513888953892,1.0,anova_all,10
InstSimplify-before-inline,nofree-inference,Interaction,-0.0064952675843295005,1.0,anova_all,10
ReferencePropagation,lsr,Interaction,0.006468596757705836,1.0,anova_all,10
InstSimplify-before-inline,post-ra,Interaction,-0.0064510484578454985,1.0,anova_all,10
DeadStoreElimination-final,promote-alloca-to-vector,Interaction,0.006433368896062053,1.0,anova_all,10
DeadStoreElimination-initial,demotion,Interaction,0.006423512438051393,1.0,anova_all,10
InstSimplify-after-simplifycfg,ifcvt-forked-diamond,Interaction,0.006412202729243699,1.0,anova_all,10
EarlyOtherwiseBranch,type-promotion,Interaction,-0.006405484812208151,1.0,anova_all,10
DataflowConstProp,ssc,Interaction,-0.006404807993762862,1.0,anova_all,10
UnreachablePropagation,demotion,Interaction,0.006394338426198409,1.0,anova_all,10
MatchBranchSimplification,bitcode-version-upgrade,Interaction,-0.006393724177590876,1.0,anova_all,10
ImpossiblePredicates,last-run-tracking,Interaction,-0.006381627281298652,1.0,anova_all,10
MatchBranchSimplification,lftr,Interaction,-0.006380762903849924,1.0,anova_all,10
DestinationPropagation,replace-with-vec-lib,Interaction,0.006372791899679431,1.0,anova_all,10
ForceInline,select-optimize,Interaction,-0.00637072967699881,1.0,anova_all,10
DeadStoreElimination-initial,whole-program-visibility,Interaction,0.006367439765025296,1.0,anova_all,10
DeadStoreElimination-final,interleaved-load-combine,Interaction,0.006367282530078899,1.0,anova_all,10
DataflowConstProp,select-optimize,Interaction,-0.006363268041226444,1.0,anova_all,10
ScalarReplacementOfAggregates,memop-opt,Interaction,-0.006353933163945502,1.0,anova_all,10
InstSimplify-after-simplifycfg,block-placement,Interaction,0.006352408019274058,1.0,anova_all,10
EnumSizeOpt,thinlto-funcattrs,Interaction,-0.006351401990802863,1.0,anova_all,10
InstSimplify-after-simplifycfg,bitcode-version-upgrade,Interaction,-0.006333353448026546,1.0,anova_all,10
DestinationPropagation,interleaved-load-combine,Interaction,0.006325840800027294,1.0,anova_all,10
Inline,promote-alloca-to-vector,Interaction,-0.006320791110059343,1.0,anova_all,10
DestinationPropagation,expand-reductions,Interaction,0.006294847005028803,1.0,anova_all,10
UnreachableEnumBranching,memop-opt,Interaction,0.00628622546012636,1.0,anova_all,10
DeadStoreElimination-initial,promote-alloca-to-vector,Interaction,-0.006278524931058627,1.0,anova_all,10
MatchBranchSimplification,preheader-prot,Interaction,-0.006277602908157487,1.0,anova_all,10
MatchBranchSimplification,postra-machine-licm,Interaction,0.006275351144086283,1.0,anova_all,10
GVN,expand-reductions,Interaction,0.006273527645249466,1.0,anova_all,10
MatchBranchSimplification,gep-const-evaluation,Interaction,0.006273417345625809,1.0,anova_all,10
DataflowConstProp,tail-duplicate,Interaction,0.006254973271333952,1.0,anova_all,10
UnreachableEnumBranching,binop-extract-shuffle,Interaction,0.00624429357595524,1.0,anova_all,10
ImpossiblePredicates,ssc,Interaction,-0.006232878111024132,1.0,anova_all,10
EarlyOtherwiseBranch,ra-fsprofile-loader,Interaction,-0.006230280718552361,1.0,anova_all,10
ImpossiblePredicates,ifcvt-triangle,Interaction,-0.006216484780512399,1.0,anova_all,10
SingleUseConsts,licm-promotion,Interaction,-0.00620646606332631,1.0,anova_all,10
Inline,ifcvt-forked-diamond,Interaction,0.006205426100271971,1.0,anova_all,10
ForceInline,bitcode-version-upgrade,Interaction,-0.006195047557403299,1.0,anova_all,10
DestinationPropagation,gep-const-evaluation,Interaction,-0.006186211476577164,1.0,anova_all,10
ScalarReplacementOfAggregates,dfa-sched,Interaction,-0.006165879777122019,1.0,anova_all,10
DeadStoreElimination-initial,bitcode-version-upgrade,Interaction,-0.006148033811860021,1.0,anova_all,10
EarlyOtherwiseBranch,thinlto-funcattrs,Interaction,-0.0061394831604588695,1.0,anova_all,10
Inline,sample-loader-inlining,Interaction,0.006137325351977196,1.0,anova_all,10
DataflowConstProp,machine-licm,Interaction,-0.0061356281449520544,1.0,anova_all,10
CopyProp,i2p-p2i-opt,Interaction,0.006128931324424602,1.0,anova_all,10
DeadStoreElimination-final,loop-idiom-vectorize-all,Interaction,0.006118276004261514,1.0,anova_all,10
Inline,mr-partial-inlining,Interaction,0.0061152343017414346,1.0,anova_all,10
CopyProp,vector-combine,Interaction,-0.006109969435054374,1.0,anova_all,10
InstSimplify-before-inline,binop-extract-shuffle,Interaction,-0.006109437234668391,1.0,anova_all,10
ForceInline,gep-const-evaluation,Interaction,-0.006102365924316011,1.0,anova_all,10
DeadStoreElimination-initial,complex-addr-modes,Interaction,0.006100549408308176,1.0,anova_all,10
GVN,strictnode-mutation,Interaction,-0.006083250927194417,1.0,anova_all,10
InstSimplify-after-simplifycfg,complex-addr-modes,Interaction,0.006080786083250356,1.0,anova_all,10
Inline,strictnode-mutation,Interaction,0.006055756295486603,1.0,anova_all,10
Inline,icp,Interaction,0.00605207663561913,1.0,anova_all,10
DataflowConstProp,machine-dce,Interaction,0.006046764709117802,1.0,anova_all,10
DestinationPropagation,ifcvt-simple,Interaction,-0.006041897554884823,1.0,anova_all,10
GVN,ssc,Interaction,-0.006025767086297318,1.0,anova_all,10
ImpossiblePredicates,branch-fold,Interaction,0.006023647804478394,1.0,anova_all,10
DataflowConstProp,block-placement,Interaction,-0.006006522487524979,1.0,anova_all,10
ImpossiblePredicates,expand-reductions,Interaction,-0.005969219278175952,1.0,anova_all,10
DataflowConstProp,binop-extract-shuffle,Interaction,0.0059657757377507,1.0,anova_all,10
ScalarReplacementOfAggregates,loop-idiom-vectorize-bytecmp,Interaction,-0.005955166426414582,1.0,anova_all,10
InstSimplify-before-inline,mr-partial-inlining,Interaction,-0.00595345483310572,1.0,anova_all,10
EarlyOtherwiseBranch,expand-reductions,Interaction,0.005952619630053668,1.0,anova_all,10
MatchBranchSimplification,ifcvt-triangle-false,Interaction,-0.005948280474161738,1.0,anova_all,10
ForceInline,ifcvt-triangle,Interaction,-0.005938566424062319,1.0,anova_all,10
InstSimplify-before-inline,phi-elim-edge-splitting,Interaction,-0.0059374812427055446,1.0,anova_all,10
ScalarReplacementOfAggregates,early-ifcvt,Interaction,-0.00590086627187647,1.0,anova_all,10
InstSimplify-before-inline,cgp-store-extract,Interaction,-0.005870586390944066,1.0,anova_all,10
GVN,vp,Interaction,-0.005867700776233775,1.0,anova_all,10
ImpossiblePredicates,promote-alloca-to-vector,Interaction,-0.0058567527651822715,1.0,anova_all,10
CopyProp,gep-const-evaluation,Interaction,0.005855541485396021,1.0,anova_all,10
CopyProp,bitcode-version-upgrade,Interaction,-0.005845230026938264,1.0,anova_all,10
DestinationPropagation,global-outlining,Interaction,0.005843098194782126,1.0,anova_all,10
Inline,interleaved-load-combine,Interaction,-0.005824189543564007,1.0,anova_all,10
ReferencePropagation,cfi-fixup,Interaction,0.005817050909778576,1.0,anova_all,10
InstSimplify-after-simplifycfg,vector-combine,Interaction,0.0057886081446323345,1.0,anova_all,10
ScalarReplacementOfAggregates,gep-const-evaluation,Interaction,-0.005785655191527184,1.0,anova_all,10
JumpThreading,i2p-p2i-opt,Interaction,0.005750758946626355,1.0,anova_all,10
ImpossiblePredicates,mr-partial-inlining,Interaction,-0.0057478442081562164,1.0,anova_all,10
SingleUseConsts,cgp-select2branch,Interaction,-0.005747119953865454,1.0,anova_all,10
ForceInline,machine-dce,Interaction,0.0057415208259401496,1.0,anova_all,10
DestinationPropagation,vector-combine,Interaction,-0.005734690506069118,1.0,anova_all,10
ForceInline,tail-duplicate,Interaction,0.005726647602366075,1.0,anova_all,10
ForceInline,thinlto-funcattrs,Interaction,-0.005721450048537413,1.0,anova_all,10
ImpossiblePredicates,ra-fsprofile-loader,Interaction,0.0057188897777735725,1.0,anova_all,10
EarlyOtherwiseBranch,cgp-store-extract,Interaction,-0.005696713021858368,1.0,anova_all,10
ImpossiblePredicates,non-allocatable-phys-copy-opt,Interaction,0.005680545536113524,1.0,anova_all,10
CopyProp,advanced-peeling,Interaction,-0.005677218805968387,1.0,anova_all,10
UnreachableEnumBranching,demotion,Interaction,0.005676810165772039,1.0,anova_all,10
EnumSizeOpt,memop-opt,Interaction,-0.005659439331318961,1.0,anova_all,10
DataflowConstProp,bitcode-version-upgrade,Interaction,0.005654806568272885,1.0,anova_all,10
DataflowConstProp,icp,Interaction,0.005641108682803875,1.0,anova_all,10
ForceInline,vector-combine,Interaction,-0.005610854980807822,1.0,anova_all,10
DestinationPropagation,ra-fsprofile-loader,Interaction,-0.005608798303064599,1.0,anova_all,10
DeadStoreElimination-final,vector-combine,Interaction,-0.00560810983081117,1.0,anova_all,10
ReferencePropagation,loop-idiom-vectorize-bytecmp,Interaction,-0.005603251541399512,1.0,anova_all,10
DestinationPropagation,cgp-ext-ld-promotion,Interaction,0.005592210727276559,1.0,anova_all,10
JumpThreading,cleanups,Interaction,-0.005586516536590924,1.0,anova_all,10
GVN,branch-fold,Interaction,0.0055854463454485526,1.0,anova_all,10
ScalarReplacementOfAggregates,branch-fold,Interaction,-0.0055823545149293885,1.0,anova_all,10
EnumSizeOpt,strictnode-mutation,Interaction,0.005578972755236666,1.0,anova_all,10
CopyProp,loop-idiom-vectorize-bytecmp,Interaction,-0.00557123259377823,1.0,anova_all,10
DeadStoreElimination-initial,ifcvt-triangle-false,Interaction,0.005562839004264131,1.0,anova_all,10
MatchBranchSimplification,ifcvt-simple,Interaction,-0.005560665795413922,1.0,anova_all,10
CopyProp,vp,Interaction,0.005560412592383823,1.0,anova_all,10
InstSimplify-before-inline,adv-copy-opt,Interaction,0.005557304738205371,1.0,anova_all,10
SingleUseConsts,non-allocatable-phys-copy-opt,Interaction,0.005551926532390894,1.0,anova_all,10
DestinationPropagation,i2p-p2i-opt,Interaction,0.005550515487035668,1.0,anova_all,10
ImpossiblePredicates,ifcvt-triangle-false,Interaction,-0.005546861046117346,1.0,anova_all,10
Inline,block-placement,Interaction,0.005542367144896421,1.0,anova_all,10
DestinationPropagation,advanced-peeling,Interaction,0.005539184244431006,1.0,anova_all,10
DataflowConstProp,tail-calls,Interaction,0.005526041085194944,1.0,anova_all,10
MatchBranchSimplification,machine-dce,Interaction,-0.005525551903911907,1.0,anova_all,10
DeadStoreElimination-initial,post-ra,Interaction,-0.0055245367155576375,1.0,anova_all,10
ReferencePropagation,cgp,Interaction,0.005514675562612759,1.0,anova_all,10
ForceInline,peephole,Interaction,-0.005514328533319901,1.0,anova_all,10
DeadStoreElimination-final,strictnode-mutation,Interaction,0.00551221199245111,1.0,anova_all,10
DataflowConstProp,preheader-prot,Interaction,-0.005510776482378077,1.0,anova_all,10
MatchBranchSimplification,nofree-inference,Interaction,-0.005509058109051779,1.0,anova_all,10
