ConfigName,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Status
EXP_DBL_0223,2,bitcode-version-upgrade,DeadStoreElimination-final,43857792,23.645329,56.193374,Success
EXP_DBL_0223,3,bitcode-version-upgrade,DeadStoreElimination-final,43857792,20.841983,53.740689,Success
EXP_DBL_0224,1,cfi-fixup,DeadStoreElimination-final,43857792,19.609638,55.512528,Success
EXP_DBL_0224,2,cfi-fixup,DeadStoreElimination-final,43857792,22.998368,57.388625,Success
EXP_DBL_0224,3,cfi-fixup,DeadStoreElimination-final,43857792,21.416506,56.360874,Success
EXP_DBL_0225,1,cgdata-for-merging,DeadStoreElimination-final,43857792,22.659152,53.457518,Success
EXP_DBL_0225,2,cgdata-for-merging,DeadStoreElimination-final,43857792,19.998908,51.843715,Success
EXP_DBL_0225,3,cgdata-for-merging,DeadStoreElimination-final,43857792,23.566915,57.386128,Success
EXP_DBL_0226,1,global-outlining,DeadStoreElimination-final,43857792,18.753775,52.284413,Success
EXP_DBL_0226,2,global-outlining,DeadStoreElimination-final,43857792,23.350156,54.672810,Success
EXP_DBL_0226,3,global-outlining,DeadStoreElimination-final,43857792,21.414060,57.950769,Success
EXP_DBL_0227,1,last-run-tracking,DeadStoreElimination-final,43857792,21.895864,54.688795,Success
EXP_DBL_0227,2,last-run-tracking,DeadStoreElimination-final,43857792,22.387893,54.191262,Success
EXP_DBL_0227,3,last-run-tracking,DeadStoreElimination-final,43857792,18.615536,55.562421,Success
EXP_DBL_0228,1,layout-fsprofile-loader,DeadStoreElimination-final,43857792,19.495130,55.600252,Success
EXP_DBL_0228,2,layout-fsprofile-loader,DeadStoreElimination-final,43857792,20.870043,54.183294,Success
EXP_DBL_0228,3,layout-fsprofile-loader,DeadStoreElimination-final,43857792,20.189545,54.905582,Success
EXP_DBL_0229,1,nofree-inference,DeadStoreElimination-final,43857624,19.713455,56.609727,Success
EXP_DBL_0229,2,nofree-inference,DeadStoreElimination-final,43857624,17.037873,55.690264,Success
EXP_DBL_0229,3,nofree-inference,DeadStoreElimination-final,43857624,19.515246,55.560690,Success
EXP_DBL_0230,1,nounwind-inference,DeadStoreElimination-final,43904224,12.468608,54.013694,Success
EXP_DBL_0230,2,nounwind-inference,DeadStoreElimination-final,43904224,13.548310,53.390076,Success
EXP_DBL_0230,3,nounwind-inference,DeadStoreElimination-final,43904224,16.446469,54.872187,Success
EXP_DBL_0231,1,ondemand-mds-loading,DeadStoreElimination-final,43857792,15.038114,55.432434,Success
EXP_DBL_0231,2,ondemand-mds-loading,DeadStoreElimination-final,43857792,13.860815,58.061022,Success
EXP_DBL_0231,3,ondemand-mds-loading,DeadStoreElimination-final,43857792,17.464894,54.782133,Success
EXP_DBL_0232,1,ra-fsprofile-loader,DeadStoreElimination-final,43857792,12.717916,50.773128,Success
EXP_DBL_0232,2,ra-fsprofile-loader,DeadStoreElimination-final,43857792,13.926281,54.860945,Success
EXP_DBL_0232,3,ra-fsprofile-loader,DeadStoreElimination-final,43857792,13.521966,53.568939,Success
EXP_DBL_0233,1,sample-loader-inlining,DeadStoreElimination-final,43857792,14.295329,52.655070,Success
EXP_DBL_0233,2,sample-loader-inlining,DeadStoreElimination-final,43857792,15.154485,54.504054,Success
EXP_DBL_0233,3,sample-loader-inlining,DeadStoreElimination-final,43857792,14.359093,52.261840,Success
EXP_DBL_0234,1,thinlto-funcattrs,DeadStoreElimination-final,43857792,13.235190,52.865350,Success
EXP_DBL_0234,2,thinlto-funcattrs,DeadStoreElimination-final,43857792,13.759052,54.066057,Success
EXP_DBL_0234,3,thinlto-funcattrs,DeadStoreElimination-final,43857792,16.072585,52.162664,Success
EXP_DBL_0235,1,vp,DeadStoreElimination-final,43857792,14.064294,59.159588,Success
EXP_DBL_0235,2,vp,DeadStoreElimination-final,43857792,11.275312,51.172946,Success
EXP_DBL_0235,3,vp,DeadStoreElimination-final,43857792,11.481725,52.515923,Success
EXP_DBL_0236,1,whole-program-visibility,DeadStoreElimination-final,43857792,12.632271,60.738047,Success
EXP_DBL_0236,2,whole-program-visibility,DeadStoreElimination-final,43857792,13.818872,97.642961,Success
EXP_DBL_0236,3,whole-program-visibility,DeadStoreElimination-final,43857792,10.199934,59.066517,Success
EXP_DBL_0237,1,2addr-hack,DeadStoreElimination-final,43857792,13.643994,61.489398,Success
EXP_DBL_0237,2,2addr-hack,DeadStoreElimination-final,43857792,14.464654,53.498662,Success
EXP_DBL_0237,3,2addr-hack,DeadStoreElimination-final,43857792,11.382568,63.971563,Success
EXP_DBL_0238,1,cgp,DeadStoreElimination-final,44049304,12.400731,65.739907,Success
EXP_DBL_0238,2,cgp,DeadStoreElimination-final,44049304,10.625727,60.713625,Success
EXP_DBL_0238,3,cgp,DeadStoreElimination-final,44049304,9.117492,53.488916,Success
EXP_DBL_0239,1,cgp-gc-opts,DeadStoreElimination-final,43857792,8.364855,51.964250,Success
EXP_DBL_0239,2,cgp-gc-opts,DeadStoreElimination-final,43857792,8.649601,52.609997,Success
EXP_DBL_0239,3,cgp-gc-opts,DeadStoreElimination-final,43857792,8.519886,53.225997,Success
EXP_DBL_0240,1,complex-addr-modes,DeadStoreElimination-final,43879504,8.889688,51.925714,Success
EXP_DBL_0240,2,complex-addr-modes,DeadStoreElimination-final,43879504,8.958976,50.611554,Success
EXP_DBL_0240,3,complex-addr-modes,DeadStoreElimination-final,43879504,8.910347,50.929647,Success
EXP_DBL_0241,1,dfa-sched,DeadStoreElimination-final,43857792,9.045808,52.942516,Success
EXP_DBL_0241,2,dfa-sched,DeadStoreElimination-final,43857792,9.021406,50.431325,Success
EXP_DBL_0241,3,dfa-sched,DeadStoreElimination-final,43857792,8.812863,50.253330,Success
EXP_DBL_0242,1,i2p-p2i-opt,DeadStoreElimination-final,43902424,8.583472,50.828245,Success
EXP_DBL_0242,2,i2p-p2i-opt,DeadStoreElimination-final,43902424,9.262621,49.704160,Success
EXP_DBL_0242,3,i2p-p2i-opt,DeadStoreElimination-final,43902424,8.920094,55.908351,Success
EXP_DBL_0243,1,mr-partial-inlining,DeadStoreElimination-final,43857792,8.346302,51.109347,Success
EXP_DBL_0243,2,mr-partial-inlining,DeadStoreElimination-final,43857792,9.592819,49.697082,Success
EXP_DBL_0243,3,mr-partial-inlining,DeadStoreElimination-final,43857792,8.647598,53.010662,Success
EXP_DBL_0244,1,partial-inlining,DeadStoreElimination-final,43857792,8.425267,52.596116,Success
EXP_DBL_0244,2,partial-inlining,DeadStoreElimination-final,43857792,8.496935,55.134285,Success
EXP_DBL_0244,3,partial-inlining,DeadStoreElimination-final,43857792,8.721860,52.255528,Success
EXP_DBL_0245,1,partial-libcall-inlining,DeadStoreElimination-final,43857792,8.309471,50.470070,Success
EXP_DBL_0245,2,partial-libcall-inlining,DeadStoreElimination-final,43857792,8.334699,49.904896,Success
EXP_DBL_0245,3,partial-libcall-inlining,DeadStoreElimination-final,43857792,9.446596,53.402158,Success
EXP_DBL_0246,1,peephole,DeadStoreElimination-final,43984848,8.591685,51.644993,Success
EXP_DBL_0246,2,peephole,DeadStoreElimination-final,43984848,8.617001,49.662009,Success
EXP_DBL_0246,3,peephole,DeadStoreElimination-final,43984848,9.770001,51.937334,Success
EXP_DBL_0247,1,post-ra,DeadStoreElimination-final,43857792,8.714243,51.591475,Success
EXP_DBL_0247,2,post-ra,DeadStoreElimination-final,43857792,8.880121,48.990510,Success
EXP_DBL_0247,3,post-ra,DeadStoreElimination-final,43857792,8.650401,54.727350,Success
EXP_DBL_0248,1,spill-fusing,DeadStoreElimination-final,43984504,8.629877,49.967880,Success
EXP_DBL_0248,2,spill-fusing,DeadStoreElimination-final,43984504,9.989552,49.254728,Success
EXP_DBL_0248,3,spill-fusing,DeadStoreElimination-final,43984504,8.632039,52.000354,Success
EXP_DBL_0249,1,strictnode-mutation,DeadStoreElimination-final,43857792,8.495400,52.007346,Success
EXP_DBL_0249,2,strictnode-mutation,DeadStoreElimination-final,43857792,8.898693,51.382452,Success
EXP_DBL_0249,3,strictnode-mutation,DeadStoreElimination-final,43857792,8.437018,52.978199,Success
EXP_DBL_0250,1,binop-extract-shuffle,DeadStoreElimination-initial,43768120,8.647941,51.001322,Success
EXP_DBL_0250,2,binop-extract-shuffle,DeadStoreElimination-initial,43768120,8.348300,51.967741,Success
EXP_DBL_0250,3,binop-extract-shuffle,DeadStoreElimination-initial,43768120,8.359248,53.067811,Success
EXP_DBL_0251,1,expand-reductions,DeadStoreElimination-initial,43766632,8.684084,51.531340,Success
EXP_DBL_0251,2,expand-reductions,DeadStoreElimination-initial,43766632,9.051339,53.925092,Success
EXP_DBL_0251,3,expand-reductions,DeadStoreElimination-initial,43766632,41.385633,61.443827,Success
EXP_DBL_0252,1,interleaved-load-combine,DeadStoreElimination-initial,43768120,41.811290,57.935313,Success
EXP_DBL_0252,2,interleaved-load-combine,DeadStoreElimination-initial,43768120,43.657729,61.197817,Success
EXP_DBL_0252,3,interleaved-load-combine,DeadStoreElimination-initial,43768120,39.592615,56.750398,Success
EXP_DBL_0253,1,loop-idiom-vectorize-all,DeadStoreElimination-initial,43768120,41.523550,55.803115,Success
EXP_DBL_0253,2,loop-idiom-vectorize-all,DeadStoreElimination-initial,43768120,8.974586,53.986668,Success
EXP_DBL_0253,3,loop-idiom-vectorize-all,DeadStoreElimination-initial,43768120,8.379307,49.382644,Success
EXP_DBL_0254,1,loop-idiom-vectorize-bytecmp,DeadStoreElimination-initial,43768120,8.797152,51.693061,Success
EXP_DBL_0254,2,loop-idiom-vectorize-bytecmp,DeadStoreElimination-initial,43768120,8.923668,52.813585,Success
EXP_DBL_0254,3,loop-idiom-vectorize-bytecmp,DeadStoreElimination-initial,43768120,8.840174,48.126841,Success
EXP_DBL_0255,1,promote-alloca-to-vector,DeadStoreElimination-initial,43768120,8.322288,50.786756,Success
EXP_DBL_0255,2,promote-alloca-to-vector,DeadStoreElimination-initial,43768120,8.641477,52.163963,Success
EXP_DBL_0255,3,promote-alloca-to-vector,DeadStoreElimination-initial,43768120,9.004020,51.171440,Success
EXP_DBL_0256,1,replace-with-vec-lib,DeadStoreElimination-initial,43768120,8.347657,50.068574,Success
EXP_DBL_0256,2,replace-with-vec-lib,DeadStoreElimination-initial,43768120,8.736346,50.753619,Success
EXP_DBL_0256,3,replace-with-vec-lib,DeadStoreElimination-initial,43768120,8.728529,53.066739,Success
EXP_DBL_0257,1,vector-combine,DeadStoreElimination-initial,43768864,8.594987,51.667344,Success
EXP_DBL_0257,2,vector-combine,DeadStoreElimination-initial,43768864,9.022399,51.970937,Success
EXP_DBL_0257,3,vector-combine,DeadStoreElimination-initial,43768864,8.593480,55.800671,Success
EXP_DBL_0258,1,advanced-peeling,DeadStoreElimination-initial,43661112,45.600448,61.784053,Success
EXP_DBL_0258,2,advanced-peeling,DeadStoreElimination-initial,43661112,39.541270,59.572408,Success
EXP_DBL_0258,3,advanced-peeling,DeadStoreElimination-initial,43661112,48.031818,58.725805,Success
EXP_DBL_0259,1,lftr,DeadStoreElimination-initial,43775968,38.859669,54.385580,Success
EXP_DBL_0259,2,lftr,DeadStoreElimination-initial,43775968,44.711164,57.590773,Success
EXP_DBL_0259,3,lftr,DeadStoreElimination-initial,43775968,52.109764,56.108157,Success
EXP_DBL_0260,1,licm-promotion,DeadStoreElimination-initial,43788680,39.816615,56.964931,Success
EXP_DBL_0260,2,licm-promotion,DeadStoreElimination-initial,43788680,37.413491,57.474546,Success
EXP_DBL_0260,3,licm-promotion,DeadStoreElimination-initial,43788680,38.383481,59.113119,Success
EXP_DBL_0261,1,loop-level-heuristics,DeadStoreElimination-initial,43768120,37.999426,55.755358,Success
EXP_DBL_0261,2,loop-level-heuristics,DeadStoreElimination-initial,43768120,40.259048,57.549118,Success
EXP_DBL_0261,3,loop-level-heuristics,DeadStoreElimination-initial,43768120,47.800406,55.951334,Success
EXP_DBL_0262,1,lsr,DeadStoreElimination-initial,43978544,43.293442,56.153908,Success
EXP_DBL_0262,2,lsr,DeadStoreElimination-initial,43978544,38.421535,51.821804,Success
EXP_DBL_0262,3,lsr,DeadStoreElimination-initial,43978544,42.253897,58.390038,Success
EXP_DBL_0263,1,machine-licm,DeadStoreElimination-initial,43817104,39.142160,61.728852,Success
EXP_DBL_0263,2,machine-licm,DeadStoreElimination-initial,43817104,38.440885,55.170856,Success
EXP_DBL_0263,3,machine-licm,DeadStoreElimination-initial,43817104,38.333151,53.420338,Success
EXP_DBL_0264,1,postra-machine-licm,DeadStoreElimination-initial,43768024,44.489712,53.726016,Success
EXP_DBL_0264,2,postra-machine-licm,DeadStoreElimination-initial,43768024,37.730679,57.830853,Success
EXP_DBL_0264,3,postra-machine-licm,DeadStoreElimination-initial,43768024,41.145418,57.203814,Success
EXP_DBL_0265,1,preheader-prot,DeadStoreElimination-initial,43765016,32.729504,56.583250,Success
EXP_DBL_0265,2,preheader-prot,DeadStoreElimination-initial,43765016,43.556198,55.588240,Success
EXP_DBL_0265,3,preheader-prot,DeadStoreElimination-initial,43765016,35.988965,60.339605,Success
EXP_DBL_0266,1,block-placement,DeadStoreElimination-initial,43078224,46.212487,54.405858,Success
EXP_DBL_0266,2,block-placement,DeadStoreElimination-initial,43078224,43.077533,51.739960,Success
EXP_DBL_0266,3,block-placement,DeadStoreElimination-initial,43078224,33.971667,54.998764,Success
EXP_DBL_0267,1,branch-fold,DeadStoreElimination-initial,44188488,35.049591,58.183965,Success
EXP_DBL_0267,2,branch-fold,DeadStoreElimination-initial,44188488,42.253667,58.125767,Success
EXP_DBL_0267,3,branch-fold,DeadStoreElimination-initial,44188488,35.370403,58.380917,Success
EXP_DBL_0268,1,cgp-branch-opts,DeadStoreElimination-initial,43767376,34.143192,57.725478,Success
EXP_DBL_0268,2,cgp-branch-opts,DeadStoreElimination-initial,43767376,35.674950,55.470560,Success
EXP_DBL_0268,3,cgp-branch-opts,DeadStoreElimination-initial,43767376,43.963830,53.880341,Success
EXP_DBL_0269,1,cgp-select2branch,DeadStoreElimination-initial,43755432,38.560931,54.885039,Success
EXP_DBL_0269,2,cgp-select2branch,DeadStoreElimination-initial,43755432,34.299366,56.997316,Success
EXP_DBL_0269,3,cgp-select2branch,DeadStoreElimination-initial,43755432,39.719486,61.640563,Success
EXP_DBL_0270,1,chr,DeadStoreElimination-initial,43768120,37.332575,53.337217,Success
EXP_DBL_0270,2,chr,DeadStoreElimination-initial,43768120,42.222950,53.250657,Success
EXP_DBL_0270,3,chr,DeadStoreElimination-initial,43768120,37.757434,52.812399,Success
EXP_DBL_0271,1,early-ifcvt,DeadStoreElimination-initial,43768120,34.960404,60.740182,Success
EXP_DBL_0271,2,early-ifcvt,DeadStoreElimination-initial,43768120,39.247840,57.529281,Success
EXP_DBL_0271,3,early-ifcvt,DeadStoreElimination-initial,43768120,40.143539,82.664176,Success
EXP_DBL_0272,1,early-taildup,DeadStoreElimination-initial,43767992,42.117971,55.559244,Success
EXP_DBL_0272,2,early-taildup,DeadStoreElimination-initial,43767992,32.132943,53.044613,Success
EXP_DBL_0272,3,early-taildup,DeadStoreElimination-initial,43767992,36.462481,58.430739,Success
EXP_DBL_0273,1,ifcvt-diamond,DeadStoreElimination-initial,43768120,34.473925,61.500206,Success
EXP_DBL_0273,2,ifcvt-diamond,DeadStoreElimination-initial,43768120,32.565151,61.447582,Success
EXP_DBL_0273,3,ifcvt-diamond,DeadStoreElimination-initial,43768120,28.595251,55.132685,Success
EXP_DBL_0274,1,ifcvt-forked-diamond,DeadStoreElimination-initial,43768120,33.049745,52.667850,Success
EXP_DBL_0274,2,ifcvt-forked-diamond,DeadStoreElimination-initial,43768120,33.727111,53.479923,Success
EXP_DBL_0274,3,ifcvt-forked-diamond,DeadStoreElimination-initial,43768120,39.341680,61.091384,Success
EXP_DBL_0275,1,ifcvt-simple,DeadStoreElimination-initial,43768120,27.541261,84.526619,Success
EXP_DBL_0275,2,ifcvt-simple,DeadStoreElimination-initial,43768120,37.912405,61.891431,Success
EXP_DBL_0275,3,ifcvt-simple,DeadStoreElimination-initial,43768120,27.596425,60.089145,Success
EXP_DBL_0276,1,ifcvt-simple-false,DeadStoreElimination-initial,43768120,37.304745,56.029245,Success
EXP_DBL_0276,2,ifcvt-simple-false,DeadStoreElimination-initial,43768120,27.390325,57.348863,Success
EXP_DBL_0276,3,ifcvt-simple-false,DeadStoreElimination-initial,43768120,31.613686,57.541141,Success
EXP_DBL_0277,1,ifcvt-triangle,DeadStoreElimination-initial,43768120,28.044716,64.479701,Success
EXP_DBL_0277,2,ifcvt-triangle,DeadStoreElimination-initial,43768120,29.162610,53.222892,Success
EXP_DBL_0277,3,ifcvt-triangle,DeadStoreElimination-initial,43768120,26.688101,54.197674,Success
EXP_DBL_0278,1,ifcvt-triangle-false,DeadStoreElimination-initial,43768120,27.752322,54.599609,Success
EXP_DBL_0278,2,ifcvt-triangle-false,DeadStoreElimination-initial,43768120,33.189926,59.114468,Success
EXP_DBL_0278,3,ifcvt-triangle-false,DeadStoreElimination-initial,43768120,37.046025,56.554907,Success
EXP_DBL_0279,1,ifcvt-triangle-rev,DeadStoreElimination-initial,43768120,27.966573,54.380638,Success
EXP_DBL_0279,2,ifcvt-triangle-rev,DeadStoreElimination-initial,43768120,26.787334,60.821467,Success
EXP_DBL_0279,3,ifcvt-triangle-rev,DeadStoreElimination-initial,43768120,27.805530,56.106603,Success
EXP_DBL_0280,1,tail-calls,DeadStoreElimination-initial,43768120,27.106383,56.546583,Success
EXP_DBL_0280,2,tail-calls,DeadStoreElimination-initial,43768120,28.747266,53.196413,Success
EXP_DBL_0280,3,tail-calls,DeadStoreElimination-initial,43768120,26.219125,56.100476,Success
EXP_DBL_0281,1,tail-duplicate,DeadStoreElimination-initial,43758912,23.184550,57.407737,Success
EXP_DBL_0281,2,tail-duplicate,DeadStoreElimination-initial,43758912,29.406643,54.766761,Success
EXP_DBL_0281,3,tail-duplicate,DeadStoreElimination-initial,43758912,21.459428,60.004378,Success
EXP_DBL_0282,1,cgp-ext-ld-promotion,DeadStoreElimination-initial,43779552,22.682969,53.374153,Success
EXP_DBL_0282,2,cgp-ext-ld-promotion,DeadStoreElimination-initial,43779552,21.259725,63.755919,Success
EXP_DBL_0282,3,cgp-ext-ld-promotion,DeadStoreElimination-initial,43779552,22.030806,53.811070,Success
EXP_DBL_0283,1,cgp-store-extract,DeadStoreElimination-initial,43768120,24.934203,53.595594,Success
EXP_DBL_0283,2,cgp-store-extract,DeadStoreElimination-initial,43768120,20.594870,54.806449,Success
EXP_DBL_0283,3,cgp-store-extract,DeadStoreElimination-initial,43768120,19.710080,57.060820,Success
EXP_DBL_0284,1,memop-opt,DeadStoreElimination-initial,43768120,20.298805,52.379225,Success
EXP_DBL_0284,2,memop-opt,DeadStoreElimination-initial,43768120,23.974178,55.966185,Success
EXP_DBL_0284,3,memop-opt,DeadStoreElimination-initial,43768120,36.002919,75.238335,Success
EXP_DBL_0285,1,separate-const-offset-from-gep,DeadStoreElimination-initial,43768120,19.787621,62.872256,Success
EXP_DBL_0285,2,separate-const-offset-from-gep,DeadStoreElimination-initial,43768120,18.223499,72.090598,Success
EXP_DBL_0285,3,separate-const-offset-from-gep,DeadStoreElimination-initial,43768120,16.901481,64.148499,Success
EXP_DBL_0286,1,adv-copy-opt,DeadStoreElimination-initial,43768320,19.592642,52.537752,Success
EXP_DBL_0286,2,adv-copy-opt,DeadStoreElimination-initial,43768320,19.770217,55.785475,Success
EXP_DBL_0286,3,adv-copy-opt,DeadStoreElimination-initial,43768320,20.725702,52.847767,Success
EXP_DBL_0287,1,cgp-delete-phis,DeadStoreElimination-initial,43768208,16.540030,53.036414,Success
EXP_DBL_0287,2,cgp-delete-phis,DeadStoreElimination-initial,43768208,16.501187,55.024093,Success
EXP_DBL_0287,3,cgp-delete-phis,DeadStoreElimination-initial,43768208,10.903003,54.286362,Success
EXP_DBL_0288,1,cleanups,DeadStoreElimination-initial,43768120,17.394399,57.209885,Success
EXP_DBL_0288,2,cleanups,DeadStoreElimination-initial,43768120,20.165640,54.674348,Success
EXP_DBL_0288,3,cleanups,DeadStoreElimination-initial,43768120,18.767636,50.401863,Success
EXP_DBL_0289,1,constant-hoisting,DeadStoreElimination-initial,43765144,14.290660,54.825462,Success
EXP_DBL_0289,2,constant-hoisting,DeadStoreElimination-initial,43765144,14.690194,51.751370,Success
EXP_DBL_0289,3,constant-hoisting,DeadStoreElimination-initial,43765144,15.072988,50.925187,Success
EXP_DBL_0290,1,copyprop,DeadStoreElimination-initial,43765080,13.074307,52.489781,Success
EXP_DBL_0290,2,copyprop,DeadStoreElimination-initial,43765080,13.387867,52.801447,Success
EXP_DBL_0290,3,copyprop,DeadStoreElimination-initial,43765080,13.703721,51.240010,Success
EXP_DBL_0291,1,demotion,DeadStoreElimination-initial,43768120,12.405749,52.640199,Success
EXP_DBL_0291,2,demotion,DeadStoreElimination-initial,43768120,13.044490,52.951568,Success
EXP_DBL_0291,3,demotion,DeadStoreElimination-initial,43768120,16.822273,52.752500,Success
EXP_DBL_0292,1,gep-const-evaluation,DeadStoreElimination-initial,43768120,12.524781,55.350217,Success
EXP_DBL_0292,2,gep-const-evaluation,DeadStoreElimination-initial,43768120,13.682141,52.756937,Success
EXP_DBL_0292,3,gep-const-evaluation,DeadStoreElimination-initial,43768120,12.884416,53.081612,Success
EXP_DBL_0293,1,icp,DeadStoreElimination-initial,43768120,14.105522,54.360839,Success
EXP_DBL_0293,2,icp,DeadStoreElimination-initial,43768120,13.322022,51.795843,Success
EXP_DBL_0293,3,icp,DeadStoreElimination-initial,43768120,12.684254,53.221378,Success
EXP_DBL_0294,1,machine-cse,DeadStoreElimination-initial,43919768,31.315084,53.871296,Success
EXP_DBL_0294,2,machine-cse,DeadStoreElimination-initial,43919768,13.312925,54.042681,Success
EXP_DBL_0294,3,machine-cse,DeadStoreElimination-initial,43919768,11.256926,53.051542,Success
EXP_DBL_0295,1,machine-dce,DeadStoreElimination-initial,43770120,10.611688,54.357748,Success
EXP_DBL_0295,2,machine-dce,DeadStoreElimination-initial,43770120,12.950550,51.410465,Success
EXP_DBL_0295,3,machine-dce,DeadStoreElimination-initial,43770120,13.108081,51.631954,Success
EXP_DBL_0296,1,machine-sink,DeadStoreElimination-initial,44022128,11.123401,52.514927,Success
EXP_DBL_0296,2,machine-sink,DeadStoreElimination-initial,44022128,11.904322,54.505446,Success
EXP_DBL_0296,3,machine-sink,DeadStoreElimination-initial,44022128,11.381819,54.154166,Success
EXP_DBL_0297,1,mergeicmps,DeadStoreElimination-initial,43768120,8.743630,51.851462,Success
EXP_DBL_0297,2,mergeicmps,DeadStoreElimination-initial,43768120,9.075464,50.511538,Success
EXP_DBL_0297,3,mergeicmps,DeadStoreElimination-initial,43768120,8.469614,52.172143,Success
EXP_DBL_0298,1,non-allocatable-phys-copy-opt,DeadStoreElimination-initial,43768120,8.425529,54.130714,Success
EXP_DBL_0298,2,non-allocatable-phys-copy-opt,DeadStoreElimination-initial,43768120,8.182437,51.806067,Success
EXP_DBL_0298,3,non-allocatable-phys-copy-opt,DeadStoreElimination-initial,43768120,10.323821,53.628750,Success
EXP_DBL_0299,1,phi-elim-edge-splitting,DeadStoreElimination-initial,43732368,8.318538,52.552853,Success
EXP_DBL_0299,2,phi-elim-edge-splitting,DeadStoreElimination-initial,43732368,8.049726,48.768676,Success
EXP_DBL_0299,3,phi-elim-edge-splitting,DeadStoreElimination-initial,43732368,8.418811,53.247898,Success
EXP_DBL_0300,1,postra-machine-sink,DeadStoreElimination-initial,43749368,8.679937,49.502034,Success
EXP_DBL_0300,2,postra-machine-sink,DeadStoreElimination-initial,43749368,8.280973,51.904929,Success
EXP_DBL_0300,3,postra-machine-sink,DeadStoreElimination-initial,43749368,8.870038,50.605798,Success
EXP_DBL_0301,1,preinline,DeadStoreElimination-initial,43768120,8.172292,48.709083,Success
EXP_DBL_0301,2,preinline,DeadStoreElimination-initial,43768120,8.452264,53.587667,Success
EXP_DBL_0301,3,preinline,DeadStoreElimination-initial,43768120,8.813720,50.751850,Success
EXP_DBL_0302,1,select-optimize,DeadStoreElimination-initial,43768120,8.755120,50.687315,Success
EXP_DBL_0302,2,select-optimize,DeadStoreElimination-initial,43768120,8.370637,49.648955,Success
EXP_DBL_0302,3,select-optimize,DeadStoreElimination-initial,43768120,8.462462,50.520909,Success
EXP_DBL_0303,1,ssc,DeadStoreElimination-initial,43790032,8.690984,56.818138,Success
EXP_DBL_0303,2,ssc,DeadStoreElimination-initial,43790032,9.148073,49.994599,Success
EXP_DBL_0303,3,ssc,DeadStoreElimination-initial,43790032,8.329689,49.252104,Success
EXP_DBL_0304,1,type-promotion,DeadStoreElimination-initial,43768120,8.119130,49.746676,Success
EXP_DBL_0304,2,type-promotion,DeadStoreElimination-initial,43768120,8.351970,49.723604,Success
EXP_DBL_0304,3,type-promotion,DeadStoreElimination-initial,43768120,8.333428,50.628764,Success
EXP_DBL_0305,1,auto-upgrade-debug-info,DeadStoreElimination-initial,43768120,8.354710,50.794918,Success
EXP_DBL_0305,2,auto-upgrade-debug-info,DeadStoreElimination-initial,43768120,8.441647,50.150124,Success
EXP_DBL_0305,3,auto-upgrade-debug-info,DeadStoreElimination-initial,43768120,8.603351,50.371201,Success
EXP_DBL_0306,1,bitcode-version-upgrade,DeadStoreElimination-initial,43768120,8.524066,51.518881,Success
EXP_DBL_0306,2,bitcode-version-upgrade,DeadStoreElimination-initial,43768120,8.516363,50.085857,Success
EXP_DBL_0306,3,bitcode-version-upgrade,DeadStoreElimination-initial,43768120,8.562396,49.704024,Success
EXP_DBL_0307,1,cfi-fixup,DeadStoreElimination-initial,43768120,8.140066,51.797834,Success
EXP_DBL_0307,2,cfi-fixup,DeadStoreElimination-initial,43768120,8.107672,49.539119,Success
EXP_DBL_0307,3,cfi-fixup,DeadStoreElimination-initial,43768120,8.217959,50.385169,Success
EXP_DBL_0308,1,cgdata-for-merging,DeadStoreElimination-initial,43768120,8.147214,50.004986,Success
EXP_DBL_0308,2,cgdata-for-merging,DeadStoreElimination-initial,43768120,8.215962,50.798589,Success
EXP_DBL_0308,3,cgdata-for-merging,DeadStoreElimination-initial,43768120,8.312477,53.457351,Success
EXP_DBL_0309,1,global-outlining,DeadStoreElimination-initial,43768120,8.595610,48.798910,Success
EXP_DBL_0309,2,global-outlining,DeadStoreElimination-initial,43768120,8.340439,49.602722,Success
EXP_DBL_0309,3,global-outlining,DeadStoreElimination-initial,43768120,8.611262,51.787935,Success
EXP_DBL_0310,1,last-run-tracking,DeadStoreElimination-initial,43768120,8.573621,49.865196,Success
EXP_DBL_0310,2,last-run-tracking,DeadStoreElimination-initial,43768120,9.017614,56.987609,Success
EXP_DBL_0310,3,last-run-tracking,DeadStoreElimination-initial,43768120,39.684700,55.872831,Success
EXP_DBL_0311,1,layout-fsprofile-loader,DeadStoreElimination-initial,43768120,46.546718,53.912489,Success
EXP_DBL_0311,2,layout-fsprofile-loader,DeadStoreElimination-initial,43768120,42.926227,54.781371,Success
EXP_DBL_0311,3,layout-fsprofile-loader,DeadStoreElimination-initial,43768120,37.370340,59.701756,Success
EXP_DBL_0312,1,nofree-inference,DeadStoreElimination-initial,43776992,39.655518,57.812181,Success
EXP_DBL_0312,2,nofree-inference,DeadStoreElimination-initial,43776992,37.854196,57.412478,Success
EXP_DBL_0312,3,nofree-inference,DeadStoreElimination-initial,43776992,45.707606,54.611247,Success
EXP_DBL_0313,1,nounwind-inference,DeadStoreElimination-initial,43845136,42.259168,55.494975,Success
EXP_DBL_0313,2,nounwind-inference,DeadStoreElimination-initial,43845136,36.922995,55.963362,Success
EXP_DBL_0313,3,nounwind-inference,DeadStoreElimination-initial,43845136,42.743702,53.873563,Success
