ConfigName,MIR_Pass,LLVM_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct
EXP_DBL_0241,DeadStoreElimination-final,dfa-sched,3,3.232918,53.142079,29663664.0,-17.820868334913996,-16.46128012341993,-0.7584782473127805
EXP_DBL_0242,DeadStoreElimination-final,i2p-p2i-opt,3,3.249714,52.69658,29700728.0,-17.393922555451987,-17.161599284179466,-0.6344784689225722
EXP_DBL_0243,DeadStoreElimination-final,mr-partial-inlining,3,3.312484,53.020515,29663664.0,-15.79834107314484,-16.652377294139885,-0.7584782473127805
EXP_DBL_0244,DeadStoreElimination-final,partial-inlining,3,3.202515,51.532866,29663664.0,-18.59369713540124,-18.990943933312487,-0.7584782473127805
EXP_DBL_0245,DeadStoreElimination-final,partial-libcall-inlining,3,3.330241,51.881407,29663664.0,-15.346967162338277,-18.443041602195496,-0.7584782473127805
EXP_DBL_0246,DeadStoreElimination-final,peephole,3,3.489665,51.309036,29799968.0,-11.29449014727799,-19.342802046917242,-0.3024652483461566
EXP_DBL_0247,DeadStoreElimination-final,post-ra,3,3.305031,51.337209,29663664.0,-15.987792543395518,-19.29851442401331,-0.7584782473127805
EXP_DBL_0248,DeadStoreElimination-final,spill-fusing,3,3.448283,51.460572,29775656.0,-12.34639954509278,-19.104589246563357,-0.3838024653821685
EXP_DBL_0249,DeadStoreElimination-final,strictnode-mutation,3,3.230503,51.334087,29663664.0,-17.882256406919282,-19.303422171101168,-0.7584782473127805
EXP_DBL_0250,DeadStoreElimination-initial,binop-extract-shuffle,3,3.154478,51.953312,29575504.0,-19.814773249238872,-18.33000779234539,-1.053422680263373
EXP_DBL_0251,DeadStoreElimination-initial,expand-reductions,3,3.236557,50.552737,29575488.0,-17.728366805296105,-20.531695133014562,-1.0534762091985728
EXP_DBL_0252,DeadStoreElimination-initial,interleaved-load-combine,3,3.29768,51.674058,29575504.0,-16.17465122551181,-18.76899177865903,-1.053422680263373
EXP_DBL_0253,DeadStoreElimination-initial,loop-idiom-vectorize-all,3,3.344147,51.976488,29575504.0,-14.993483713350495,-18.293575394360737,-1.053422680263373
EXP_DBL_0254,DeadStoreElimination-initial,loop-idiom-vectorize-bytecmp,3,3.332302,50.953979,29575504.0,-15.294577590328801,-19.900947452994018,-1.053422680263373
EXP_DBL_0255,DeadStoreElimination-initial,promote-alloca-to-vector,3,3.282441,51.646372,29575504.0,-16.562018856687192,-18.81251384332088,-1.053422680263373
EXP_DBL_0256,DeadStoreElimination-initial,replace-with-vec-lib,3,3.176075,49.983506,29575504.0,-19.26578849102018,-21.426519534861274,-1.053422680263373
EXP_DBL_0257,DeadStoreElimination-initial,vector-combine,3,3.186864,51.278686,29576184.0,-18.991537597080217,-19.390511888081985,-1.051147700517384
EXP_DBL_0258,DeadStoreElimination-initial,advanced-peeling,3,3.326736,51.817329,29537360.0,-15.436062480093362,-18.543771460586086,-1.181035661779564
EXP_DBL_0259,DeadStoreElimination-initial,lftr,3,3.235887,53.037816,29574456.0,-17.745397864610197,-16.625180326693727,-1.0569288255189564
EXP_DBL_0260,DeadStoreElimination-initial,licm-promotion,3,3.268391,52.087104,29578576.0,-16.919162712452938,-18.119688350199983,-1.0431451247050223
EXP_DBL_0261,DeadStoreElimination-initial,loop-level-heuristics,3,3.26216,52.785673,29575504.0,-17.077551564074017,-17.02154614154715,-1.053422680263373
EXP_DBL_0262,DeadStoreElimination-initial,lsr,3,3.283515,51.961606,29625352.0,-16.534718322801613,-18.316969722407315,-0.8866532826485689
EXP_DBL_0263,DeadStoreElimination-initial,machine-licm,3,3.314419,51.423728,29561776.0,-15.749154357066072,-19.162507578948,-1.099350506664754
EXP_DBL_0264,DeadStoreElimination-initial,postra-machine-licm,3,3.274528,51.486465,29575464.0,-16.763163293034115,-19.06388575670244,-1.0535565026013725
EXP_DBL_0265,DeadStoreElimination-initial,preheader-prot,3,3.355289,52.202697,29576184.0,-14.710259738906235,-17.937977520883468,-1.051147700517384
EXP_DBL_0266,DeadStoreElimination-initial,block-placement,3,3.577061,52.002598,29265664.0,-9.07292826695753,-18.252530783065474,-2.090010510406427
EXP_DBL_0267,DeadStoreElimination-initial,branch-fold,3,3.230792,51.717592,29742824.0,-17.87491017387186,-18.700556845371846,-0.49364384041204434
EXP_DBL_0268,DeadStoreElimination-initial,cgp-branch-opts,3,3.216494,52.213877,29575840.0,-18.23835806353297,-17.920402693067267,-1.0522985726241785
EXP_DBL_0269,DeadStoreElimination-initial,cgp-select2branch,3,3.276506,53.457542,29573304.0,-16.712883538820268,-15.9653760172139,-1.060782908853338
EXP_DBL_0270,DeadStoreElimination-initial,chr,3,3.17811,51.790729,29575504.0,-19.21405982579005,-18.58558634608797,-1.053422680263373
EXP_DBL_0271,DeadStoreElimination-initial,early-ifcvt,3,3.297995,52.60008,29575504.0,-16.166644085685043,-17.313296143237046,-1.053422680263373
EXP_DBL_0272,DeadStoreElimination-initial,early-taildup,3,3.204798,50.708655,29578880.0,-18.535664436275752,-20.286593880470104,-1.042128074936227
EXP_DBL_0273,DeadStoreElimination-initial,ifcvt-diamond,3,3.169917,51.755599,29575504.0,-19.422321719760784,-18.640810290737644,-1.053422680263373
EXP_DBL_0274,DeadStoreElimination-initial,ifcvt-forked-diamond,3,3.154604,51.290584,29575504.0,-19.811570393308166,-19.37180837275486,-1.053422680263373
EXP_DBL_0275,DeadStoreElimination-initial,ifcvt-simple,3,3.123106,50.606385,29575504.0,-20.612233537002773,-20.4473611113076,-1.053422680263373
EXP_DBL_0276,DeadStoreElimination-initial,ifcvt-simple-false,3,5.705726,50.798398,29575504.0,45.03665363578801,-20.145518945522905,-1.053422680263373
EXP_DBL_0277,DeadStoreElimination-initial,ifcvt-triangle,3,3.273837,50.747509,29575504.0,-16.78072816167,-20.22551585185017,-1.053422680263373
EXP_DBL_0278,DeadStoreElimination-initial,ifcvt-triangle-false,3,3.219387,50.755575,29575504.0,-18.16481947458419,-20.212836195216404,-1.053422680263373
EXP_DBL_0279,DeadStoreElimination-initial,ifcvt-triangle-rev,3,3.133819,50.800855,29575504.0,-20.33991452441784,-20.1416565705726,-1.053422680263373
EXP_DBL_0280,DeadStoreElimination-initial,tail-calls,3,3.377547,49.356511,29575504.0,-14.14447269679707,-22.412148261750495,-1.053422680263373
EXP_DBL_0281,DeadStoreElimination-initial,tail-duplicate,3,3.289956,51.443881,29569280.0,-16.37099137796267,-19.130827301221704,-1.0742454360560738
EXP_DBL_0282,DeadStoreElimination-initial,cgp-ext-ld-promotion,3,3.081768,51.058524,29581976.0,-21.663024477190966,-19.736603949054377,-1.0317702259750765
EXP_DBL_0283,DeadStoreElimination-initial,cgp-store-extract,3,3.130214,52.220577,29575504.0,-20.431551791324274,-17.909870372282953,-1.053422680263373
EXP_DBL_0284,DeadStoreElimination-initial,memop-opt,3,3.188837,49.863433,29575504.0,-18.941384940323932,-21.615272871209676,-1.053422680263373
EXP_DBL_0285,DeadStoreElimination-initial,separate-const-offset-from-gep,3,3.172666,50.99648,29575504.0,-19.352443537589963,-19.83413638349343,-1.053422680263373
EXP_DBL_0286,DeadStoreElimination-initial,adv-copy-opt,3,3.085481,49.890102,29575464.0,-21.56864190520105,-21.5733495185236,-1.0535565026013725
EXP_DBL_0287,DeadStoreElimination-initial,cgp-delete-phis,3,5.637538,54.542994,29575544.0,43.30334934846031,-14.259058306770658,-1.0532888579253739
EXP_DBL_0288,DeadStoreElimination-initial,cleanups,3,3.275597,50.888006,29575504.0,-16.73598985660611,-20.004656228979574,-1.053422680263373
EXP_DBL_0289,DeadStoreElimination-initial,constant-hoisting,3,4.512944,50.527302,29567344.0,14.716741709242202,-20.57167865229052,-1.0807224372152429
EXP_DBL_0290,DeadStoreElimination-initial,copyprop,3,3.376217,50.883232,29575904.0,-14.178280620510122,-20.012160900535434,-1.0520844568833794
EXP_DBL_0291,DeadStoreElimination-initial,demotion,3,3.452991,50.853927,29575504.0,-12.226724579046868,-20.05822801405546,-1.053422680263373
EXP_DBL_0292,DeadStoreElimination-initial,gep-const-evaluation,3,3.061778,46.874061,29575504.0,-22.17116011254734,-26.314530311154627,-1.053422680263373
EXP_DBL_0293,DeadStoreElimination-initial,icp,3,3.120121,52.701679,29575504.0,-20.68811071917079,-17.15358371646615,-1.053422680263373
EXP_DBL_0294,DeadStoreElimination-initial,machine-cse,3,3.15291,50.932809,29606672.0,-19.854631011932167,-19.93422644269608,-0.9491483144942707
EXP_DBL_0295,DeadStoreElimination-initial,machine-dce,3,3.464106,56.38499,29562560.0,-11.944186930873467,-11.363462373126792,-1.0967275888399666
EXP_DBL_0296,DeadStoreElimination-initial,machine-sink,3,3.34606,50.205525,29809008.0,-14.944856226085024,-21.07750829184463,-0.27222139995830097
EXP_DBL_0297,DeadStoreElimination-initial,mergeicmps,3,3.432573,51.467137,29575504.0,-12.74573975677105,-19.094269144182906,-1.053422680263373
EXP_DBL_0298,DeadStoreElimination-initial,non-allocatable-phys-copy-opt,3,3.163554,48.658414,29575504.0,-19.584065944261663,-23.509548491983878,-1.053422680263373
EXP_DBL_0299,DeadStoreElimination-initial,phi-elim-edge-splitting,3,3.300785,51.135178,29562376.0,-16.095723704362168,-19.616104767352816,-1.0973431715947635
EXP_DBL_0300,DeadStoreElimination-initial,postra-machine-sink,3,3.361146,49.453554,29565888.0,-14.561377777111218,-22.25959781311293,-1.0855935703184196
EXP_DBL_0301,DeadStoreElimination-initial,preinline,3,3.156089,48.065502,29575504.0,-19.773822448410503,-24.4415991458445,-1.053422680263373
EXP_DBL_0302,DeadStoreElimination-initial,select-optimize,3,3.154647,48.4645,29575504.0,-19.810477355173077,-23.814379007292604,-1.053422680263373
EXP_DBL_0303,DeadStoreElimination-initial,ssc,3,3.184181,48.899325,29586608.0,-19.059738092811134,-23.130839248331846,-1.0162735992347505
EXP_DBL_0304,DeadStoreElimination-initial,type-promotion,3,3.169549,49.326698,29575504.0,-19.43167609263778,-22.45901394526431,-1.053422680263373
EXP_DBL_0305,DeadStoreElimination-initial,auto-upgrade-debug-info,3,3.201904,48.474927,29575504.0,-18.609228444716038,-23.7979878865735,-1.053422680263373
EXP_DBL_0306,DeadStoreElimination-initial,bitcode-version-upgrade,3,3.113404,49.081846,29575504.0,-20.85885344366748,-22.843918394320973,-1.053422680263373
EXP_DBL_0307,DeadStoreElimination-initial,cfi-fixup,3,3.191378,49.576204,29575504.0,-18.876794012387936,-22.066793463233005,-1.053422680263373
EXP_DBL_0308,DeadStoreElimination-initial,cgdata-for-merging,3,3.135387,48.830507,29575504.0,-20.300056761724544,-23.23902033068029,-1.053422680263373
EXP_DBL_0309,DeadStoreElimination-initial,global-outlining,3,3.178407,48.998475,29575504.0,-19.206510236810526,-22.97497662060584,-1.053422680263373
EXP_DBL_0310,DeadStoreElimination-initial,last-run-tracking,3,3.150606,49.574103,29575504.0,-19.91319752037945,-22.07009621039238,-1.053422680263373
EXP_DBL_0311,DeadStoreElimination-initial,layout-fsprofile-loader,3,3.172361,48.760559,29575504.0,-19.3601964825016,-23.348977759668472,-1.053422680263373
EXP_DBL_0312,DeadStoreElimination-initial,nofree-inference,3,3.219168,48.396233,29575608.0,-18.170386343225672,-23.92169392415565,-1.0530747421845748
EXP_DBL_0313,DeadStoreElimination-initial,nounwind-inference,3,3.166203,49.591655,29605784.0,-19.516729711242203,-22.04250467391384,-0.9521191703978564
EXP_DBL_0314,DeadStoreElimination-initial,ondemand-mds-loading,3,3.173329,48.155882,29575504.0,-19.335590414716467,-24.299522854428705,-1.053422680263373
EXP_DBL_0315,DeadStoreElimination-initial,ra-fsprofile-loader,3,3.229331,49.551618,29575504.0,-17.91204805097319,-22.10544236454689,-1.053422680263373
EXP_DBL_0316,DeadStoreElimination-initial,sample-loader-inlining,3,3.266017,48.682941,29575504.0,-16.979508585306156,-23.470992337972426,-1.053422680263373
EXP_DBL_0317,DeadStoreElimination-initial,thinlto-funcattrs,3,3.11042,47.427316,29575504.0,-20.934705206343992,-25.444819992419877,-1.053422680263373
EXP_DBL_0318,DeadStoreElimination-initial,vp,3,3.206539,48.806871,29575504.0,-18.49140910155062,-23.276175843226245,-1.053422680263373
EXP_DBL_0319,DeadStoreElimination-initial,whole-program-visibility,3,3.111583,48.378296,29575504.0,-20.905142337713702,-23.949890676082248,-1.053422680263373
EXP_DBL_0320,DeadStoreElimination-initial,2addr-hack,3,3.243988,48.798852,29575504.0,-17.53947456385872,-23.28878161641571,-1.053422680263373
EXP_DBL_0321,DeadStoreElimination-initial,cgp,3,3.826857,47.497326,29783144.0,-2.723240964832388,-25.334765100164724,-0.35875092370868805
EXP_DBL_0322,DeadStoreElimination-initial,cgp-gc-opts,3,3.122184,48.849946,29575504.0,-20.63567030817829,-23.208462452512194,-1.053422680263373
EXP_DBL_0323,DeadStoreElimination-initial,complex-addr-modes,3,3.213146,49.126699,29577640.0,-18.32346252112042,-22.773410008628638,-1.0462765674142072
EXP_DBL_0324,DeadStoreElimination-initial,dfa-sched,3,3.119971,48.448887,29575504.0,-20.69192364289783,-23.838922458696402,-1.053422680263373
EXP_DBL_0325,DeadStoreElimination-initial,i2p-p2i-opt,3,3.279731,50.050038,29608048.0,-16.630905678688983,-21.321932017484908,-0.9445448260670927
EXP_DBL_0326,DeadStoreElimination-initial,mr-partial-inlining,3,3.211873,51.146119,29575504.0,-18.355821533817196,-19.598905644710864,-1.053422680263373
EXP_DBL_0327,DeadStoreElimination-initial,partial-inlining,3,3.207254,52.617999,29575504.0,-18.47323416511841,-17.28512768709764,-1.053422680263373
EXP_DBL_0328,DeadStoreElimination-initial,partial-libcall-inlining,3,3.316164,54.629684,29575504.0,-15.70479734437488,-14.12278265172712,-1.053422680263373
EXP_DBL_0329,DeadStoreElimination-initial,peephole,3,3.357375,51.855396,29704256.0,-14.65723467960891,-18.48393058666127,-0.6226753387110286
EXP_DBL_0330,DeadStoreElimination-initial,post-ra,3,3.240832,48.861537,29575504.0,-17.61969847907556,-23.190241537555348,-1.053422680263373
EXP_DBL_0331,DeadStoreElimination-initial,spill-fusing,3,3.357833,49.868919,29680728.0,-14.645592552495701,-21.606648944071964,-0.701389637922253
EXP_DBL_0332,DeadStoreElimination-initial,strictnode-mutation,3,3.185121,50.484389,29575504.0,-19.035843770788375,-20.639137380919927,-1.053422680263373
EXP_DBL_0333,DestinationPropagation,binop-extract-shuffle,3,3.755389,50.793687,29576624.0,-4.53992118432461,-20.152924581823633,-1.049675654799391
EXP_DBL_0334,DestinationPropagation,expand-reductions,3,3.515764,49.398016,29576792.0,-10.631066838265182,-22.346902892473967,-1.0491136009797937
EXP_DBL_0335,DestinationPropagation,interleaved-load-combine,3,3.744569,50.409977,29576624.0,-4.814960082501505,-20.756112165129185,-1.049675654799391
EXP_DBL_0336,DestinationPropagation,loop-idiom-vectorize-all,3,3.612015,50.69081,29576624.0,-8.18441536059201,-20.314646009484434,-1.049675654799391
EXP_DBL_0337,DestinationPropagation,loop-idiom-vectorize-bytecmp,3,3.640769,49.650078,29576624.0,-7.453503301610651,-21.950664408662846,-1.049675654799391
EXP_DBL_0338,DestinationPropagation,promote-alloca-to-vector,3,3.482368,49.331169,29576624.0,-11.47997617685255,-22.451985586126003,-1.049675654799391
EXP_DBL_0339,DestinationPropagation,replace-with-vec-lib,3,3.681983,50.013596,29576624.0,-6.405864378370152,-21.37921841062249,-1.049675654799391
EXP_DBL_0340,DestinationPropagation,vector-combine,3,3.60436,50.728001,29577120.0,-8.379001568128436,-20.256182197202456,-1.0480162578081988
EXP_DBL_0341,DestinationPropagation,advanced-peeling,3,3.512868,50.130997,29536272.0,-10.704681685688493,-21.194665426682388,-1.1846756293731469
EXP_DBL_0342,DestinationPropagation,lftr,3,3.555754,49.905429,29572680.0,-9.614541372637293,-21.54925565573836,-1.062870537326128
EXP_DBL_0343,DestinationPropagation,licm-promotion,3,3.45697,50.976766,29576744.0,-12.125580422314345,-19.86512655841013,-1.0492741877853928
EXP_DBL_0344,DestinationPropagation,loop-level-heuristics,3,3.571734,49.507399,29576624.0,-9.208337898250345,-22.174954109735147,-1.049675654799391
EXP_DBL_0345,DestinationPropagation,lsr,3,3.446864,49.67345,29628224.0,-12.382469803550539,-21.91392390099555,-0.8770448387802148
EXP_DBL_0346,DestinationPropagation,machine-licm,3,3.646978,50.307452,29566848.0,-7.295673678802868,-20.917280252951763,-1.0823818342064349
EXP_DBL_0347,DestinationPropagation,postra-machine-licm,3,3.530688,50.276849,29576600.0,-10.251706346916576,-20.965387807125225,-1.0497559482021905
EXP_DBL_0348,DestinationPropagation,preheader-prot,3,3.520688,49.02342,29577376.0,-10.505901262052337,-22.935763375536496,-1.0471597948450029
EXP_DBL_0349,DestinationPropagation,block-placement,3,3.806297,49.265333,29263648.0,-3.2458657103515067,-22.555478999731346,-2.0967551562415943
EXP_DBL_0350,DestinationPropagation,branch-fold,3,3.651893,49.202055,29739288.0,-7.170736878013644,-22.65495126758052,-0.5054737350911879
EXP_DBL_0351,DestinationPropagation,cgp-branch-opts,3,3.480196,49.696725,29576960.0,-11.535187312420042,-21.8773358761814,-1.0485515471601963
EXP_DBL_0352,DestinationPropagation,cgp-select2branch,3,3.523289,50.15651,29573608.0,-10.43978516462552,-21.15455929232865,-1.0597658590845427
EXP_DBL_0353,DestinationPropagation,chr,3,3.496281,50.388199,29576624.0,-11.12631479142417,-20.790346923642712,-1.049675654799391
EXP_DBL_0354,DestinationPropagation,early-ifcvt,3,3.493714,49.205322,29576624.0,-11.191566626139519,-22.649815582207037,-1.049675654799391
EXP_DBL_0355,DestinationPropagation,early-taildup,3,3.532725,50.27524,29576688.0,-10.19992684270342,-20.967917136101637,-1.049461539058592
EXP_DBL_0356,DestinationPropagation,ifcvt-diamond,3,3.539302,51.495087,29576624.0,-10.032742847018632,-19.0503320746424,-1.049675654799391
EXP_DBL_0357,DestinationPropagation,ifcvt-forked-diamond,3,3.592268,49.670073,29576624.0,-8.686374059510593,-21.919232505068475,-1.049675654799391
EXP_DBL_0358,DestinationPropagation,ifcvt-simple,3,3.628471,53.383768,29576624.0,-7.766112208244613,-16.08134787296637,-1.049675654799391
EXP_DBL_0359,DestinationPropagation,ifcvt-simple-false,3,3.464299,51.010036,29576624.0,-11.939280969011351,-19.812826511769238,-1.049675654799391
EXP_DBL_0360,DestinationPropagation,ifcvt-triangle,3,3.498729,52.290206,29576624.0,-11.064087876198942,-17.800414407523157,-1.049675654799391
EXP_DBL_0361,DestinationPropagation,ifcvt-triangle-false,3,3.416093,49.86825,29576624.0,-13.164652976914779,-21.607700604162208,-1.049675654799391
EXP_DBL_0362,DestinationPropagation,ifcvt-triangle-rev,3,3.50042,47.480497,29576624.0,-11.021103516049482,-25.361220089191463,-1.049675654799391
EXP_DBL_0363,DestinationPropagation,tail-calls,3,3.437889,49.079391,29576624.0,-12.610609739884879,-22.84777762529492,-1.049675654799391
EXP_DBL_0364,DestinationPropagation,tail-duplicate,3,3.549697,48.151747,29571304.0,-9.768507232735015,-24.306023025539616,-1.067474025753306
EXP_DBL_0365,DestinationPropagation,cgp-ext-ld-promotion,3,3.398694,49.205576,29583152.0,-13.606926709759485,-22.64941629721014,-1.0278358492378952
EXP_DBL_0366,DestinationPropagation,cgp-store-extract,3,3.425029,46.253009,29576624.0,-12.93750440074947,-27.29081671230934,-1.049675654799391
EXP_DBL_0367,DestinationPropagation,memop-opt,3,3.450665,48.578533,29576624.0,-12.285850316307446,-23.635120479531846,-1.049675654799391
EXP_DBL_0368,DestinationPropagation,separate-const-offset-from-gep,3,3.503167,48.250691,29576624.0,-10.951276172861695,-24.150484227378023,-1.049675654799391
EXP_DBL_0369,DestinationPropagation,adv-copy-opt,3,3.352305,47.235569,29576584.0,-14.786111501582747,-25.746244009349557,-1.0498094771373903
EXP_DBL_0370,DestinationPropagation,cgp-delete-phis,3,3.402386,47.724333,29576664.0,-13.513077947091363,-24.977912780122395,-1.0495418324613914
EXP_DBL_0371,DestinationPropagation,cleanups,3,3.452616,49.13174,29576624.0,-12.236256888364458,-22.76548561622958,-1.049675654799391
EXP_DBL_0372,DestinationPropagation,constant-hoisting,3,3.40719,47.740366,29567936.0,-13.390962709860146,-24.95270909368436,-1.0787418666128523
EXP_DBL_0373,DestinationPropagation,copyprop,3,3.511585,44.039612,29576752.0,-10.737294893300406,-30.770250626790986,-1.049247423317793
EXP_DBL_0374,DestinationPropagation,demotion,3,3.565978,51.066975,29576624.0,-9.354652491402495,-19.723319076972558,-1.049675654799391
EXP_DBL_0375,DestinationPropagation,gep-const-evaluation,3,3.604084,49.536368,29576624.0,-8.386017347786181,-22.12941518424251,-1.049675654799391
EXP_DBL_0376,DestinationPropagation,icp,3,3.494488,49.283838,29576624.0,-11.171891939708015,-22.526389358520348,-1.049675654799391
EXP_DBL_0377,DestinationPropagation,machine-cse,3,3.55923,48.16713,29607560.0,-9.526183220136103,-24.281841131416478,-0.9461774585906848
EXP_DBL_0378,DestinationPropagation,machine-dce,3,3.64504,49.371896,29564376.0,-7.344936653356177,-22.387963223651,-1.0906520546947953
EXP_DBL_0379,DestinationPropagation,machine-sink,3,3.5826,47.569321,29809880.0,-8.932129703463843,-25.221589811378703,-0.2693040729899149
EXP_DBL_0380,DestinationPropagation,mergeicmps,3,3.612885,48.417268,29576624.0,-8.1623004029752,-23.888627152857456,-1.049675654799391
EXP_DBL_0381,DestinationPropagation,non-allocatable-phys-copy-opt,3,3.581355,49.621678,29576624.0,-8.963776970398243,-21.995308872882898,-1.049675654799391
EXP_DBL_0382,DestinationPropagation,phi-elim-edge-splitting,3,3.551603,47.769638,29563448.0,-9.72005768191014,-24.90669385577417,-1.0937567329363806
EXP_DBL_0383,DestinationPropagation,postra-machine-sink,3,3.505095,48.600666,29566800.0,-10.902267393223521,-23.600327665215566,-1.0825424210120342
EXP_DBL_0384,DestinationPropagation,preinline,3,3.627656,49.151448,29576624.0,-7.786829093828172,-22.734504873241942,-1.049675654799391
EXP_DBL_0385,DestinationPropagation,select-optimize,3,3.658907,47.591999,29576624.0,-6.992444564537416,-25.185940263506083,-1.049675654799391
EXP_DBL_0386,DestinationPropagation,ssc,3,3.51094,50.296452,29587896.0,-10.753690465326663,-20.934572122896142,-1.0119645199511709
EXP_DBL_0387,DestinationPropagation,type-promotion,3,3.598226,50.444273,29576624.0,-8.534924729072706,-20.70219925861893,-1.049675654799391
EXP_DBL_0388,DestinationPropagation,auto-upgrade-debug-info,3,3.56445,47.956188,29576624.0,-9.393493474435239,-24.613439461399125,-1.049675654799391
EXP_DBL_0389,DestinationPropagation,bitcode-version-upgrade,3,3.593245,48.12588,29576624.0,-8.661539216301824,-24.34668564370793,-1.049675654799391
EXP_DBL_0390,DestinationPropagation,cfi-fixup,3,3.647469,47.786044,29576624.0,-7.283192708469695,-24.88090381774621,-1.049675654799391
EXP_DBL_0391,DestinationPropagation,cgdata-for-merging,3,3.567592,49.237673,29576624.0,-9.313625432099585,-22.59896019270059,-1.049675654799391
EXP_DBL_0392,DestinationPropagation,global-outlining,3,3.456711,47.688765,29576624.0,-12.132164070616366,-25.033825255593488,-1.049675654799391
EXP_DBL_0393,DestinationPropagation,last-run-tracking,3,3.499284,47.584358,29576624.0,-11.049980058408911,-25.197951825164726,-1.049675654799391
EXP_DBL_0394,DestinationPropagation,layout-fsprofile-loader,3,3.656019,46.797616,29576624.0,-7.065856056028622,-26.434700947327233,-1.049675654799391
EXP_DBL_0395,DestinationPropagation,nofree-inference,3,3.525467,47.500018,29579728.0,-10.384421512108958,-25.330533307992887,-1.0392910413706404
EXP_DBL_0396,DestinationPropagation,nounwind-inference,3,3.484504,47.181115,29601048.0,-11.425680142979559,-25.83184505352698,-0.9679637352169809
EXP_DBL_0397,DestinationPropagation,ondemand-mds-loading,3,3.541253,49.232189,29576624.0,-9.983149419075644,-22.607580975861964,-1.049675654799391
EXP_DBL_0398,DestinationPropagation,ra-fsprofile-loader,3,3.588205,47.202452,29576624.0,-8.789653453530248,-25.798303541799395,-1.049675654799391
EXP_DBL_0399,DestinationPropagation,sample-loader-inlining,3,3.500882,47.918159,29576624.0,-11.009359710970216,-24.67322059977322,-1.049675654799391
EXP_DBL_0400,DestinationPropagation,thinlto-funcattrs,3,3.484338,46.958576,29576624.0,-11.429899778570803,-26.181673730395534,-1.049675654799391
EXP_DBL_0401,DestinationPropagation,vp,3,3.573481,48.538612,29576624.0,-9.16393004657613,-23.69787581953638,-1.049675654799391
EXP_DBL_0402,DestinationPropagation,whole-program-visibility,3,3.559917,47.303781,29576624.0,-9.508720029466273,-25.639015551836223,-1.049675654799391
EXP_DBL_0403,DestinationPropagation,2addr-hack,3,3.483107,48.107892,29576624.0,-11.461191172624021,-24.374962567031538,-1.049675654799391
EXP_DBL_0404,DestinationPropagation,cgp,3,4.057702,46.867213,29788432.0,3.144721553618985,-26.325295286189093,-0.3410596106251724
EXP_DBL_0405,DestinationPropagation,cgp-gc-opts,3,3.541028,48.05726,29576624.0,-9.988868804666208,-24.45455547239738,-1.049675654799391
EXP_DBL_0406,DestinationPropagation,complex-addr-modes,3,3.566021,48.727283,29578856.0,-9.353559453267405,-23.40128723823842,-1.0422083683390266
EXP_DBL_0407,DestinationPropagation,dfa-sched,3,5.75672,48.611251,29576624.0,46.33289518603127,-23.583688170364525,-1.049675654799391
EXP_DBL_0408,DestinationPropagation,i2p-p2i-opt,3,3.639418,47.244731,29609440.0,-7.487845034645494,-25.731841453674054,-0.9398878087047149
EXP_DBL_0409,DestinationPropagation,mr-partial-inlining,3,3.577029,47.643211,29576624.0,-9.073741690685967,-25.105435604997723,-1.049675654799391
EXP_DBL_0410,DestinationPropagation,partial-inlining,3,3.284019,44.900866,29576624.0,-16.521906899078775,-29.41636952160155,-1.049675654799391
EXP_DBL_0411,DestinationPropagation,partial-libcall-inlining,3,3.300661,44.939347,29576624.0,-16.09887572130985,-29.355877844571555,-1.049675654799391
EXP_DBL_0412,DestinationPropagation,peephole,3,3.793574,50.993254,29704792.0,-3.569277900878726,-19.839207617351665,-0.6208821193818371
EXP_DBL_0413,DestinationPropagation,post-ra,3,3.519174,47.215326,29576624.0,-10.544386372203887,-25.77806576601176,-1.049675654799391
EXP_DBL_0414,DestinationPropagation,spill-fusing,3,3.689677,47.417727,29681912.0,-6.210286810664694,-25.459893787046845,-0.6974284967174719
EXP_DBL_0415,DestinationPropagation,strictnode-mutation,3,3.5869,47.591816,29576624.0,-8.822825889955462,-25.18622793734243,-1.049675654799391
EXP_DBL_0416,EarlyOtherwiseBranch,binop-extract-shuffle,3,3.289316,47.650561,29559320.0,-16.387259852531365,-25.093881491898518,-1.1075671982179147
EXP_DBL_0417,EarlyOtherwiseBranch,expand-reductions,3,3.214637,46.843906,29559304.0,-18.285562059273673,-26.3619336146249,-1.1076207271531144
EXP_DBL_0418,EarlyOtherwiseBranch,interleaved-load-combine,3,3.23344,46.875609,29559320.0,-17.807599360343918,-26.312096873456998,-1.1075671982179147
EXP_DBL_0419,EarlyOtherwiseBranch,loop-idiom-vectorize-all,3,3.198488,45.911551,29559320.0,-18.696061427726406,-27.827584651170312,-1.1075671982179147
EXP_DBL_0420,EarlyOtherwiseBranch,loop-idiom-vectorize-bytecmp,3,3.401123,47.181835,29559320.0,-13.545182764873005,-25.830713222039712,-1.1075671982179147
EXP_DBL_0421,EarlyOtherwiseBranch,promote-alloca-to-vector,3,3.232846,47.2666,29559320.0,-17.82269853830298,-25.69746364423644,-1.1075671982179147
EXP_DBL_0422,EarlyOtherwiseBranch,replace-with-vec-lib,3,3.151725,46.835225,29559320.0,-19.88475310937575,-26.37558004398737,-1.1075671982179147
EXP_DBL_0423,EarlyOtherwiseBranch,vector-combine,3,3.198545,47.616349,29560000.0,-18.694612516710134,-25.147662351401923,-1.1052922184719256
