ConfigName,MIR_Pass,LLVM_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct
EXP_DBL_0351,DestinationPropagation,cgp-branch-opts,3,7.631856,25.460728,15027712.0,-5.622457728092337,-14.38408762460736,-0.2040053041379076
EXP_DBL_0352,DestinationPropagation,cgp-select2branch,3,7.679776,25.673282,15027712.0,-5.0298663812862845,-13.669339615868598,-0.2040053041379076
EXP_DBL_0353,DestinationPropagation,chr,3,3.686324,29.157475,15027712.0,-54.41394607839197,-1.9531639202264095,-0.2040053041379076
EXP_DBL_0354,DestinationPropagation,early-ifcvt,3,3.777072,29.189033,15027712.0,-53.29173239850976,-1.847044921478912,-0.2040053041379076
EXP_DBL_0355,DestinationPropagation,early-taildup,3,8.781703,28.886685,15026176.0,8.596853255857862,-2.86374011868125,-0.21420556934480298
EXP_DBL_0356,DestinationPropagation,ifcvt-diamond,3,8.677526,28.933113,15027712.0,7.308573023466093,-2.7076182835253726,-0.2040053041379076
EXP_DBL_0357,DestinationPropagation,ifcvt-forked-diamond,3,6.006707,41.58944,15027712.0,-25.719478484989285,39.851376236439506,-0.2040053041379076
EXP_DBL_0358,DestinationPropagation,ifcvt-simple,3,6.266654,46.483709,15027712.0,-22.504905387572926,56.30916588980684,-0.2040053041379076
EXP_DBL_0359,DestinationPropagation,ifcvt-simple-false,3,6.130833,47.668416,15027712.0,-24.184503662083447,60.29293928004591,-0.2040053041379076
EXP_DBL_0360,DestinationPropagation,ifcvt-triangle,3,6.270142,45.365462,15027712.0,-22.461771860493222,52.54887525059003,-0.2040053041379076
EXP_DBL_0361,DestinationPropagation,ifcvt-triangle-false,3,9.979407,31.845033,15027712.0,23.407976512013757,7.084194722141768,-0.2040053041379076
EXP_DBL_0362,DestinationPropagation,ifcvt-triangle-rev,3,9.181592,31.197899,15027712.0,13.541985999658438,4.9080995280397985,-0.2040053041379076
EXP_DBL_0363,DestinationPropagation,tail-calls,3,9.490313,31.440681,15027712.0,17.35971123290781,5.724494190373205,-0.2040053041379076
EXP_DBL_0364,DestinationPropagation,tail-duplicate,3,9.521346,32.005302,15027200.0,17.7434734880295,7.623125763724387,-0.20740539254020604
EXP_DBL_0365,DestinationPropagation,cgp-ext-ld-promotion,3,3.863347,31.632296,15027712.0,-52.22483301525243,6.368831345611295,-0.2040053041379076
EXP_DBL_0366,DestinationPropagation,cgp-store-extract,3,8.813812,28.148659,15027712.0,8.993921610503012,-5.345474707997064,-0.2040053041379076
EXP_DBL_0367,DestinationPropagation,memop-opt,3,8.493396,28.184556,15027712.0,5.031572925648954,-5.224765103521511,-0.2040053041379076
EXP_DBL_0368,DestinationPropagation,separate-const-offset-from-gep,3,8.585903,27.938779,15027712.0,6.175538863023467,-6.051230949112686,-0.2040053041379076
EXP_DBL_0369,DestinationPropagation,adv-copy-opt,3,9.035325,28.643651,15027712.0,11.733209736651757,-3.6809821727278313,-0.2040053041379076
EXP_DBL_0370,DestinationPropagation,cgp-delete-phis,3,8.464797,28.371531,15027712.0,4.677910155880463,-4.596030716335525,-0.2040053041379076
EXP_DBL_0372,DestinationPropagation,constant-hoisting,3,8.55858,28.0399,15027712.0,5.83765544547793,-5.711194848208108,-0.2040053041379076
EXP_DBL_0373,DestinationPropagation,copyprop,3,8.372861,27.915209,15029760.0,3.5410053549630782,-6.13048897561876,-0.19040495052871376
EXP_DBL_0374,DestinationPropagation,demotion,3,8.392715,28.033896,15014400.0,3.7865251504448723,-5.731384292041055,-0.29240760259766757
EXP_DBL_0375,DestinationPropagation,gep-const-evaluation,3,7.938697,27.756136,15027712.0,-1.8279810702184918,-6.6653982692293265,-0.2040053041379076
EXP_DBL_0376,DestinationPropagation,icp,3,8.96966,28.325119,15027712.0,10.921179044080395,-4.752098748842951,-0.2040053041379076
EXP_DBL_0377,DestinationPropagation,machine-cse,3,8.351217,28.299307,15027200.0,3.273349947820545,-4.838895871463868,-0.20740539254020604
EXP_DBL_0379,DestinationPropagation,machine-sink,3,8.387425,27.884482,15027200.0,3.7211076165424464,-6.233813599312117,-0.20740539254020604
EXP_DBL_0380,DestinationPropagation,mergeicmps,3,8.455867,28.107966,15027712.0,4.5674794228466835,-5.482311656347152,-0.2040053041379076
EXP_DBL_0381,DestinationPropagation,non-allocatable-phys-copy-opt,3,8.658798,28.623725,15027712.0,7.076977640682635,-3.7479866460481506,-0.2040053041379076
EXP_DBL_0382,DestinationPropagation,phi-elim-edge-splitting,3,7.95286,28.366705,15027712.0,-1.652837680301672,-4.612258940175933,-0.2040053041379076
EXP_DBL_0383,DestinationPropagation,postra-machine-sink,3,8.695146,28.141672,15028224.0,7.526466586294182,-5.368969652044491,-0.20060521573560913
EXP_DBL_0384,DestinationPropagation,preinline,3,8.617093,28.363994,15027712.0,6.561242621514304,-4.621375126423613,-0.2040053041379076
EXP_DBL_0385,DestinationPropagation,select-optimize,3,8.563751,27.924559,15027712.0,5.901601394024142,-6.099048052927558,-0.2040053041379076
EXP_DBL_0386,DestinationPropagation,ssc,3,8.924777,28.227851,15036928.0,10.366144039516643,-5.079178499466329,-0.1428037128965353
EXP_DBL_0387,DestinationPropagation,type-promotion,3,8.741278,28.499585,15027712.0,8.096947053966483,-4.165427944752622,-0.2040053041379076
EXP_DBL_0388,DestinationPropagation,auto-upgrade-debug-info,3,8.25315,28.086543,15027712.0,2.060627585399241,-5.554350039963607,-0.2040053041379076
EXP_DBL_0389,DestinationPropagation,bitcode-version-upgrade,3,8.646825,27.776326,15027712.0,6.928916367825592,-6.597506052209487,-0.2040053041379076
EXP_DBL_0390,DestinationPropagation,cfi-fixup,3,9.016637,28.652496,15027712.0,11.502109004408185,-3.6512393961284966,-0.2040053041379076
EXP_DBL_0391,DestinationPropagation,cgdata-for-merging,3,8.417494,28.540831,15027712.0,4.092948793652433,-4.026731442365277,-0.2040053041379076
EXP_DBL_0392,DestinationPropagation,global-outlining,3,8.917601,28.336654,15027712.0,10.277403732657692,-4.713310401972036,-0.2040053041379076
EXP_DBL_0393,DestinationPropagation,last-run-tracking,3,8.720387,28.012116,15027712.0,7.838603443237674,-5.804623147251166,-0.2040053041379076
EXP_DBL_0394,DestinationPropagation,layout-fsprofile-loader,3,8.443433,27.766561,15027712.0,4.413717302517265,-6.630342481095017,-0.2040053041379076
EXP_DBL_0395,DestinationPropagation,nofree-inference,3,8.292336,27.911973,15027712.0,2.545211986817068,-6.141370561268898,-0.2040053041379076
EXP_DBL_0396,DestinationPropagation,nounwind-inference,3,8.952348,28.312189,15049216.0,10.707094290409579,-4.795578014126091,-0.061201591241372276
EXP_DBL_0397,DestinationPropagation,ondemand-mds-loading,3,8.489888,28.931621,15027712.0,4.988192073299294,-2.7126353804938486,-0.2040053041379076
EXP_DBL_0398,DestinationPropagation,ra-fsprofile-loader,3,8.766078,28.232189,15027712.0,8.40363038870752,-5.064591256403817,-0.2040053041379076
EXP_DBL_0399,DestinationPropagation,sample-loader-inlining,3,9.149043,28.159631,15027712.0,13.139476489074346,-5.308579541818665,-0.2040053041379076
EXP_DBL_0400,DestinationPropagation,thinlto-funcattrs,3,9.138144,28.185563,15027712.0,13.004696583213759,-5.221378899334347,-0.2040053041379076
EXP_DBL_0401,DestinationPropagation,vp,3,9.11617,28.718218,15027712.0,12.732960309117011,-3.4302382922662806,-0.2040053041379076
EXP_DBL_0402,DestinationPropagation,whole-program-visibility,3,8.647319,28.369145,15027712.0,6.935025301993416,-4.604054036286462,-0.2040053041379076
EXP_DBL_0403,DestinationPropagation,2addr-hack,3,8.674189,28.819631,15027712.0,7.267306802174526,-3.089220293027383,-0.2040053041379076
EXP_DBL_0404,DestinationPropagation,cgp,3,8.134276,27.970426,15074816.0,0.5906003783829208,-5.944812673133145,0.10880282887355071
EXP_DBL_0405,DestinationPropagation,cgp-gc-opts,3,8.687883,28.203712,15027712.0,7.436650414510954,-5.160349882658112,-0.2040053041379076
EXP_DBL_0406,DestinationPropagation,complex-addr-modes,3,8.519136,28.060271,15027712.0,5.349880548077731,-5.6426939887276095,-0.2040053041379076
EXP_DBL_0407,DestinationPropagation,dfa-sched,3,8.62708,28.409695,15027712.0,6.684744495065041,-4.467697949106939,-0.2040053041379076
EXP_DBL_0408,DestinationPropagation,i2p-p2i-opt,3,8.705011,28.345229,15027712.0,7.64845977569824,-4.68447554506539,-0.2040053041379076
EXP_DBL_0409,DestinationPropagation,mr-partial-inlining,3,8.75922,27.940859,15027712.0,8.318822553640812,-6.044236604813467,-0.2040053041379076
EXP_DBL_0410,DestinationPropagation,partial-inlining,3,8.728054,28.348803,15027712.0,7.933415585473938,-4.672457378466631,-0.2040053041379076
EXP_DBL_0411,DestinationPropagation,partial-libcall-inlining,3,8.469355,28.310235,15027712.0,4.734275584902617,-4.80214866256873,-0.2040053041379076
EXP_DBL_0412,DestinationPropagation,peephole,3,8.266562,27.827421,15068672.0,2.2264839114293555,-6.425690657032228,0.06800176804596919
EXP_DBL_0413,DestinationPropagation,post-ra,3,8.774889,28.239623,15027712.0,8.512589536385063,-5.039593200865159,-0.2040053041379076
EXP_DBL_0414,DestinationPropagation,spill-fusing,3,8.47347,28.357722,15042048.0,4.785162759195338,-4.642465764618196,-0.10880282887355071
EXP_DBL_0415,DestinationPropagation,strictnode-mutation,3,8.585751,28.128449,15027712.0,6.173659190971829,-5.4134341783274715,-0.2040053041379076
EXP_DBL_0416,EarlyOtherwiseBranch,binop-extract-shuffle,3,8.003422,27.849315,15029760.0,-1.0275746653349043,-6.35206845795187,-0.19040495052871376
EXP_DBL_0417,EarlyOtherwiseBranch,expand-reductions,3,8.410301,27.925425,15029760.0,4.003998260314049,-6.096135984579895,-0.19040495052871376
EXP_DBL_0418,EarlyOtherwiseBranch,interleaved-load-combine,3,8.499267,28.346289,15029760.0,5.1041752586434805,-4.680911119605213,-0.19040495052871376
EXP_DBL_0419,EarlyOtherwiseBranch,loop-idiom-vectorize-all,3,8.746174,27.775852,15029760.0,8.157492280050846,-6.599099955669983,-0.19040495052871376
EXP_DBL_0420,EarlyOtherwiseBranch,loop-idiom-vectorize-bytecmp,3,8.888143,28.287812,15029760.0,9.913118342544742,-4.877549711713649,-0.19040495052871376
EXP_DBL_0421,EarlyOtherwiseBranch,promote-alloca-to-vector,3,9.059178,28.452521,15029760.0,12.028182219860522,-4.323688435184607,-0.19040495052871376
EXP_DBL_0422,EarlyOtherwiseBranch,replace-with-vec-lib,3,8.871048,28.510408,15029760.0,9.7017170680529,-4.129033815737967,-0.19040495052871376
EXP_DBL_0423,EarlyOtherwiseBranch,vector-combine,3,9.005872,28.451053,15029760.0,11.368986177856295,-4.328624828180401,-0.19040495052871376
EXP_DBL_0424,EarlyOtherwiseBranch,advanced-peeling,3,18.526809,164.098117,15028736.0,129.10740186411527,451.8070813230057,-0.1972051273333107
EXP_DBL_0425,EarlyOtherwiseBranch,lftr,3,8.678243,28.002657,15029248.0,7.317439634393887,-5.836430600484978,-0.1938050389310122
EXP_DBL_0426,EarlyOtherwiseBranch,licm-promotion,3,8.56639,28.375719,15029760.0,5.93423596339437,-4.581947873102289,-0.19040495052871376
EXP_DBL_0427,EarlyOtherwiseBranch,loop-level-heuristics,3,8.414857,28.196384,15029760.0,4.060338956809204,-5.184991495650756,-0.19040495052871376
EXP_DBL_0428,EarlyOtherwiseBranch,lsr,3,8.916826,28.225444,15026688.0,10.267819878447046,-5.087272435393366,-0.2108054809425045
EXP_DBL_0429,EarlyOtherwiseBranch,machine-licm,3,8.369112,28.519488,14977024.0,3.4946442331104826,-4.098500812739453,-0.5406140559654551
EXP_DBL_0430,EarlyOtherwiseBranch,postra-machine-licm,3,8.530873,28.405737,15029760.0,5.495023382749323,-4.4810073792686325,-0.19040495052871376
EXP_DBL_0431,EarlyOtherwiseBranch,preheader-prot,3,8.149623,27.910255,15029248.0,0.7803854242809288,-6.147147620646813,-0.1938050389310122
EXP_DBL_0432,EarlyOtherwiseBranch,block-placement,3,8.777244,28.73448,14967296.0,8.541712086921958,-3.375554625442271,-0.6052157356091259
EXP_DBL_0433,EarlyOtherwiseBranch,branch-fold,3,8.011753,28.140933,15037952.0,-0.9245513241362141,-5.37145466187003,-0.13600353609193838
EXP_DBL_0434,EarlyOtherwiseBranch,cgp-branch-opts,3,8.817567,28.331492,15029760.0,9.040356929936582,-4.730668481430001,-0.19040495052871376
EXP_DBL_0435,EarlyOtherwiseBranch,cgp-select2branch,3,8.072071,28.205994,15029760.0,-0.1786430424866638,-5.152676279922136,-0.19040495052871376
EXP_DBL_0436,EarlyOtherwiseBranch,chr,3,7.973602,27.316663,15029760.0,-1.3963366428340036,-8.143198977023355,-0.19040495052871376
EXP_DBL_0437,EarlyOtherwiseBranch,early-ifcvt,3,8.0759,27.491197,15029760.0,-0.13129261955425153,-7.556299511677081,-0.19040495052871376
EXP_DBL_0438,EarlyOtherwiseBranch,early-taildup,3,8.589999,28.422094,15028224.0,6.226191078309734,-4.426004259219412,-0.20060521573560913
EXP_DBL_0439,EarlyOtherwiseBranch,ifcvt-diamond,3,8.714724,28.568624,15029760.0,7.768573293050639,-3.9332728793324683,-0.19040495052871376
EXP_DBL_0440,EarlyOtherwiseBranch,ifcvt-forked-diamond,3,8.639211,28.674316,15029760.0,6.834759637554696,-3.57786603429724,-0.19040495052871376
EXP_DBL_0441,EarlyOtherwiseBranch,ifcvt-simple,3,8.854835,28.694283,15029760.0,9.50122283796595,-3.510723691690255,-0.19040495052871376
EXP_DBL_0442,EarlyOtherwiseBranch,ifcvt-simple-false,3,8.260192,28.926754,15029760.0,2.147710812949498,-2.729001473620923,-0.19040495052871376
EXP_DBL_0443,EarlyOtherwiseBranch,ifcvt-triangle,3,8.495544,27.981193,15029760.0,5.058135659641846,-5.908606853388087,-0.19040495052871376
EXP_DBL_0444,EarlyOtherwiseBranch,ifcvt-triangle-false,3,8.914817,28.192765,15029760.0,10.24297605508031,-5.197160982198285,-0.19040495052871376
EXP_DBL_0445,EarlyOtherwiseBranch,ifcvt-triangle-rev,3,8.652949,28.486098,15029760.0,7.004647365485028,-4.210780214735124,-0.19040495052871376
EXP_DBL_0446,EarlyOtherwiseBranch,tail-calls,3,8.233564,27.638911,15029760.0,1.8184219485348116,-7.059586735804419,-0.19040495052871376
EXP_DBL_0447,EarlyOtherwiseBranch,tail-duplicate,3,8.647679,28.496441,15029248.0,6.939477156852567,-4.176000165174133,-0.1938050389310122
EXP_DBL_0448,EarlyOtherwiseBranch,cgp-ext-ld-promotion,3,9.120315,28.263771,15030272.0,12.784218471314645,-4.958391553683637,-0.1870048621264153
EXP_DBL_0449,EarlyOtherwiseBranch,cgp-store-extract,3,8.202346,28.058024,15029760.0,1.4323719346660586,-5.650249898170087,-0.19040495052871376
EXP_DBL_0450,EarlyOtherwiseBranch,memop-opt,3,8.47443,27.840882,15029760.0,4.797034372153045,-6.380425816353473,-0.19040495052871376
EXP_DBL_0451,EarlyOtherwiseBranch,separate-const-offset-from-gep,3,8.935941,28.147862,15029760.0,10.504201005204083,-5.348154752423251,-0.19040495052871376
EXP_DBL_0452,EarlyOtherwiseBranch,adv-copy-opt,3,8.275661,28.536362,15029760.0,2.339004542994207,-4.041759194612018,-0.19040495052871376
EXP_DBL_0453,EarlyOtherwiseBranch,cgp-delete-phis,3,8.407758,27.689343,15029760.0,3.972550852239583,-6.890000787872536,-0.19040495052871376
EXP_DBL_0455,EarlyOtherwiseBranch,constant-hoisting,3,8.641694,28.515063,15029760.0,6.865465069819289,-4.113380607702933,-0.19040495052871376
EXP_DBL_0456,EarlyOtherwiseBranch,copyprop,3,8.335313,28.492771,15032320.0,3.076676893154354,-4.188341147663623,-0.17340450851722145
EXP_DBL_0457,EarlyOtherwiseBranch,demotion,3,7.821161,27.915775,15015424.0,-3.2814622166749983,-6.128585706929648,-0.2856074257930706
EXP_DBL_0458,EarlyOtherwiseBranch,gep-const-evaluation,3,8.349294,28.300736,15029760.0,3.249569623114622,-4.834090622423676,-0.19040495052871376
EXP_DBL_0459,EarlyOtherwiseBranch,icp,3,8.546618,28.070404,15029760.0,5.689730201519391,-5.608620098927608,-0.19040495052871376
EXP_DBL_0460,EarlyOtherwiseBranch,machine-cse,3,7.977483,27.817439,15029248.0,-1.3483431741997238,-6.459256784337435,-0.1938050389310122
EXP_DBL_0462,EarlyOtherwiseBranch,machine-sink,3,8.651366,28.408195,15029760.0,6.985071570368291,-4.472741947399647,-0.19040495052871376
EXP_DBL_0463,EarlyOtherwiseBranch,mergeicmps,3,8.958214,28.948775,15029760.0,10.77963479208662,-2.654952216018441,-0.19040495052871376
EXP_DBL_0464,EarlyOtherwiseBranch,non-allocatable-phys-copy-opt,3,7.905279,27.680606,15029760.0,-2.2412368637820266,-6.919380396594792,-0.19040495052871376
EXP_DBL_0465,EarlyOtherwiseBranch,phi-elim-edge-splitting,3,8.299435,27.81812,15029760.0,2.6330000913866893,-6.456966809112545,-0.19040495052871376
EXP_DBL_0466,EarlyOtherwiseBranch,postra-machine-sink,3,8.230344,28.276405,15030272.0,1.7786025800724827,-4.91590763739692,-0.1870048621264153
EXP_DBL_0467,EarlyOtherwiseBranch,preinline,3,8.319653,28.363655,15029760.0,2.8830212067816094,-4.622515070037766,-0.19040495052871376
EXP_DBL_0468,EarlyOtherwiseBranch,select-optimize,3,8.548313,28.524465,15029760.0,5.710691018147858,-4.081764826404249,-0.19040495052871376
EXP_DBL_0469,EarlyOtherwiseBranch,ssc,3,8.19985,28.490774,15038976.0,1.4015057409759852,-4.19505639072399,-0.12920335928734147
EXP_DBL_0470,EarlyOtherwiseBranch,type-promotion,3,8.587157,27.619603,15029760.0,6.191046157449478,-7.124513081828146,-0.19040495052871376
EXP_DBL_0471,EarlyOtherwiseBranch,auto-upgrade-debug-info,3,8.2141,27.443613,15029760.0,1.5777249958171056,-7.716308588183876,-0.19040495052871376
EXP_DBL_0472,EarlyOtherwiseBranch,bitcode-version-upgrade,3,8.477431,28.210707,15029760.0,4.834145528909401,-5.136828037286453,-0.19040495052871376
EXP_DBL_0473,EarlyOtherwiseBranch,cfi-fixup,3,8.397961,27.910289,15029760.0,3.8513985687533925,-6.147033290018848,-0.19040495052871376
EXP_DBL_0474,EarlyOtherwiseBranch,cgdata-for-merging,3,7.763177,28.097113,15029760.0,-3.9985076393211174,-5.5188066653276575,-0.19040495052871376
EXP_DBL_0475,EarlyOtherwiseBranch,global-outlining,3,8.429406,27.457492,15029760.0,4.240255724436114,-7.669638153314222,-0.19040495052871376
EXP_DBL_0476,EarlyOtherwiseBranch,last-run-tracking,3,8.40764,28.485345,15029760.0,3.971091633146879,-4.213312301878061,-0.19040495052871376
EXP_DBL_0477,EarlyOtherwiseBranch,layout-fsprofile-loader,3,8.246656,28.361429,15029760.0,1.9803210702456835,-4.630000363504145,-0.19040495052871376
EXP_DBL_0478,EarlyOtherwiseBranch,nofree-inference,3,8.406033,27.9047,15029760.0,3.9512190477062017,-6.165827227657477,-0.19040495052871376
EXP_DBL_0479,EarlyOtherwiseBranch,nounwind-inference,3,8.277768,27.965094,15051776.0,2.365060260183703,-5.962742405730954,-0.04420114922987998
EXP_DBL_0480,EarlyOtherwiseBranch,ondemand-mds-loading,3,8.068941,27.611857,15029760.0,-0.21734944723420518,-7.15056028901169,-0.19040495052871376
EXP_DBL_0481,EarlyOtherwiseBranch,ra-fsprofile-loader,3,8.448782,27.504126,15029760.0,4.479864445966031,-7.512823609059471,-0.19040495052871376
EXP_DBL_0482,EarlyOtherwiseBranch,sample-loader-inlining,3,8.063828,27.742785,15029760.0,-0.280578152497543,-6.710293216699953,-0.19040495052871376
EXP_DBL_0483,EarlyOtherwiseBranch,thinlto-funcattrs,3,8.140291,28.363971,15029760.0,0.6649834533211131,-4.621452467730776,-0.19040495052871376
EXP_DBL_0484,EarlyOtherwiseBranch,vp,3,8.3168,27.266887,15029760.0,2.8477402570228936,-8.310579016368552,-0.19040495052871376
EXP_DBL_0485,EarlyOtherwiseBranch,whole-program-visibility,3,8.44599,28.273046,15029760.0,4.445337838280677,-4.927202830907055,-0.19040495052871376
EXP_DBL_0486,EarlyOtherwiseBranch,2addr-hack,3,8.321808,28.130935,15029760.0,2.9096705046189864,-5.405074591823687,-0.19040495052871376
EXP_DBL_0487,EarlyOtherwiseBranch,cgp,3,7.96157,27.823734,15076352.0,-1.5451275252373868,-6.438088804835701,0.1190030940804461
EXP_DBL_0488,EarlyOtherwiseBranch,cgp-gc-opts,3,8.182909,27.263828,15029760.0,1.19200887106278,-8.320865410220147,-0.19040495052871376
EXP_DBL_0489,EarlyOtherwiseBranch,complex-addr-modes,3,8.32768,27.828459,15029760.0,2.9822852038770242,-6.422200210213683,-0.19040495052871376
EXP_DBL_0490,EarlyOtherwiseBranch,dfa-sched,3,8.247051,27.849106,15029760.0,1.9852057443272568,-6.352771255047326,-0.19040495052871376
EXP_DBL_0491,EarlyOtherwiseBranch,i2p-p2i-opt,3,8.315497,27.240364,15030272.0,2.8316270156854917,-8.399766994180208,-0.1870048621264153
EXP_DBL_0492,EarlyOtherwiseBranch,mr-partial-inlining,3,7.535581,25.659142,15029760.0,-6.813019746325902,-13.716887706441188,-0.19040495052871376
EXP_DBL_0493,EarlyOtherwiseBranch,partial-inlining,3,7.305748,25.673486,15029760.0,-9.655195184774856,-13.668653632100789,-0.19040495052871376
EXP_DBL_0494,EarlyOtherwiseBranch,partial-libcall-inlining,3,7.349521,25.576148,15029760.0,-9.11388673269345,-13.995968769311162,-0.19040495052871376
EXP_DBL_0495,EarlyOtherwiseBranch,peephole,3,7.633546,25.838543,15071232.0,-5.601558742781356,-13.113622147967844,0.08500221005746149
EXP_DBL_0496,EarlyOtherwiseBranch,post-ra,3,7.454394,25.787266,15029760.0,-7.81699958090734,-13.28604954827129,-0.19040495052871376
EXP_DBL_0497,EarlyOtherwiseBranch,spill-fusing,3,7.308887,25.701677,15043584.0,-9.616377483655821,-13.573856728187645,-0.09860256366665535
EXP_DBL_0498,EarlyOtherwiseBranch,strictnode-mutation,3,7.367491,25.517241,15029760.0,-8.891664977641181,-14.194053307596846,-0.19040495052871376
EXP_DBL_0499,EnumSizeOpt,binop-extract-shuffle,3,7.490833,25.662114,15029760.0,-7.366385305317484,-13.70689386449057,-0.19040495052871376
EXP_DBL_0500,EnumSizeOpt,expand-reductions,3,7.407676,25.855291,15029760.0,-8.394726678989239,-13.057304225697,-0.19040495052871376
EXP_DBL_0501,EnumSizeOpt,interleaved-load-combine,3,7.554252,25.737305,15029760.0,-6.582129240561797,-13.45405168073926,-0.19040495052871376
EXP_DBL_0502,EnumSizeOpt,loop-idiom-vectorize-all,3,7.421876,25.985571,15029760.0,-8.21912573732301,-12.619216160647717,-0.19040495052871376
EXP_DBL_0503,EnumSizeOpt,loop-idiom-vectorize-bytecmp,3,7.55495,25.889085,15029760.0,-6.573497588640459,-12.943666306827827,-0.19040495052871376
EXP_DBL_0504,EnumSizeOpt,promote-alloca-to-vector,3,7.295368,25.809281,15029760.0,-9.78355699988018,-13.21202046666199,-0.19040495052871376
EXP_DBL_0505,EnumSizeOpt,replace-with-vec-lib,3,7.264275,25.809263,15029760.0,-10.168061230811745,-13.212080994641493,-0.19040495052871376
EXP_DBL_0506,EnumSizeOpt,vector-combine,3,7.604607,25.985205,15029760.0,-5.959426042139043,-12.620446896231138,-0.19040495052871376
EXP_DBL_0507,EnumSizeOpt,advanced-peeling,3,7.458853,25.806111,15028736.0,-7.761858411971436,-13.222680116387235,-0.1972051273333107
EXP_DBL_0508,EnumSizeOpt,lftr,3,7.329732,25.626525,15029248.0,-9.358602721047896,-13.826567767983345,-0.1938050389310122
EXP_DBL_0509,EnumSizeOpt,licm-promotion,3,7.348502,25.68988,15029760.0,-9.12648795519753,-13.61352609342703,-0.19040495052871376
EXP_DBL_0510,EnumSizeOpt,loop-level-heuristics,3,7.478136,26.269104,15029760.0,-7.523399752946794,-11.665789515363574,-0.19040495052871376
EXP_DBL_0511,EnumSizeOpt,lsr,3,7.56118,25.618841,15026688.0,-6.496455767050269,-13.852406489904123,-0.2108054809425045
EXP_DBL_0512,EnumSizeOpt,machine-licm,3,7.237252,25.983573,14977024.0,-10.502234769307982,-12.625934766373605,-0.5406140559654551
EXP_DBL_0513,EnumSizeOpt,postra-machine-licm,3,7.472313,25.955164,15029760.0,-7.595408505293451,-12.721464731371956,-0.19040495052871376
EXP_DBL_0514,EnumSizeOpt,preheader-prot,3,7.422446,25.913075,15029248.0,-8.212076967129367,-12.8629959607998,-0.1938050389310122
EXP_DBL_0515,EnumSizeOpt,block-placement,3,7.248444,25.893497,14967296.0,-10.363831548242592,-12.928830226516217,-0.6052157356091259
EXP_DBL_0516,EnumSizeOpt,branch-fold,3,7.477698,25.865443,15037952.0,-7.5288161763587516,-13.023166445251963,-0.13600353609193838
EXP_DBL_0517,EnumSizeOpt,cgp-branch-opts,3,7.581999,25.97983,15029760.0,-6.239002527293282,-12.638521223446675,-0.19040495052871376
EXP_DBL_0518,EnumSizeOpt,cgp-select2branch,3,7.16964,25.640365,15029760.0,-11.338342576909197,-13.780028477069301,-0.19040495052871376
EXP_DBL_0519,EnumSizeOpt,chr,3,7.352003,26.344177,15029760.0,-9.083193666692356,-11.413344126144624,-0.19040495052871376
EXP_DBL_0520,EnumSizeOpt,early-ifcvt,3,9.102845,26.830897,15029760.0,12.568179848011196,-9.776667560126901,-0.19040495052871376
EXP_DBL_0521,EnumSizeOpt,early-taildup,3,7.739784,26.25114,15028224.0,-4.287791641320983,-11.726196438917036,-0.20060521573560913
EXP_DBL_0522,EnumSizeOpt,ifcvt-diamond,3,7.73666,26.242273,15029760.0,-4.326423848487562,-11.75601319415799,-0.19040495052871376
EXP_DBL_0523,EnumSizeOpt,ifcvt-forked-diamond,3,8.194758,28.059222,15029760.0,1.3385367272461008,-5.646221424866982,-0.19040495052871376
EXP_DBL_0524,EnumSizeOpt,ifcvt-simple,3,8.282257,28.125683,15029760.0,2.4205724170245224,-5.4227353111792285,-0.19040495052871376
EXP_DBL_0525,EnumSizeOpt,ifcvt-simple-false,3,8.786014,28.652446,15029760.0,8.650164217796105,-3.651407529404914,-0.19040495052871376
EXP_DBL_0526,EnumSizeOpt,ifcvt-triangle,3,8.151666,28.422734,15029760.0,0.8056497006065764,-4.4238521532812,-0.19040495052871376
EXP_DBL_0527,EnumSizeOpt,ifcvt-triangle-false,3,8.642418,27.683515,15029760.0,6.874418244591567,-6.909598402572471,-0.19040495052871376
EXP_DBL_0528,EnumSizeOpt,ifcvt-triangle-rev,3,8.719583,29.067554,15029760.0,7.82866096738558,-2.2555381672121086,-0.19040495052871376
EXP_DBL_0529,EnumSizeOpt,tail-calls,3,8.166912,28.496556,15029760.0,0.9941857538913147,-4.175613458638355,-0.19040495052871376
EXP_DBL_0530,EnumSizeOpt,tail-duplicate,3,9.057177,28.132588,15029248.0,12.003437326601784,-5.399516105705132,-0.1938050389310122
EXP_DBL_0531,EnumSizeOpt,cgp-ext-ld-promotion,3,8.782774,28.214734,15030272.0,8.610097524063812,-5.123286583203296,-0.1870048621264153
EXP_DBL_0532,EnumSizeOpt,cgp-store-extract,3,8.345651,28.5404,15029760.0,3.204519325192781,-4.028180751208045,-0.19040495052871376
EXP_DBL_0533,EnumSizeOpt,memop-opt,3,8.298485,28.408325,15029760.0,2.621252141063932,-4.472304800880938,-0.19040495052871376
EXP_DBL_0534,EnumSizeOpt,separate-const-offset-from-gep,3,8.355639,28.106259,15029760.0,3.3280335650070283,-5.488051726404252,-0.19040495052871376
EXP_DBL_0535,EnumSizeOpt,adv-copy-opt,3,8.239682,28.368638,15029760.0,1.8940787486132724,-4.605758907709395,-0.19040495052871376
