ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),IR_alloca,IR_load,IR_store,IR_gep,IR_phi,IR_bb,LLVM_IR_Path,RunRepeats,TargetSeconds,Status
EXP_DBL_0231,rg,2,ondemand-mds-loading,DeadStoreElimination-final,24221624,9.616972,51.202257,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8ae3bbf8cdd6d107.ll,15,0.000000,Success
EXP_DBL_0231,rg,3,ondemand-mds-loading,DeadStoreElimination-final,24221624,11.332288,51.202257,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8ae3bbf8cdd6d107.ll,15,0.000000,Success
EXP_DBL_0231,rg,4,ondemand-mds-loading,DeadStoreElimination-final,24221624,12.820133,51.202257,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8ae3bbf8cdd6d107.ll,15,0.000000,Success
EXP_DBL_0231,rg,5,ondemand-mds-loading,DeadStoreElimination-final,24221624,11.959324,51.202257,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8ae3bbf8cdd6d107.ll,15,0.000000,Success
EXP_DBL_0231,rg,6,ondemand-mds-loading,DeadStoreElimination-final,24221624,12.767797,51.202257,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8ae3bbf8cdd6d107.ll,15,0.000000,Success
EXP_DBL_0231,rg,7,ondemand-mds-loading,DeadStoreElimination-final,24221624,10.983860,51.202257,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8ae3bbf8cdd6d107.ll,15,0.000000,Success
EXP_DBL_0231,rg,8,ondemand-mds-loading,DeadStoreElimination-final,24221624,11.539168,51.202257,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8ae3bbf8cdd6d107.ll,15,0.000000,Success
EXP_DBL_0231,rg,9,ondemand-mds-loading,DeadStoreElimination-final,24221624,9.504855,51.202257,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8ae3bbf8cdd6d107.ll,15,0.000000,Success
EXP_DBL_0231,rg,10,ondemand-mds-loading,DeadStoreElimination-final,24221624,12.007727,51.202257,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8ae3bbf8cdd6d107.ll,15,0.000000,Success
EXP_DBL_0232,rg,1,ra-fsprofile-loader,DeadStoreElimination-final,24221624,11.687249,52.725354,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-88dc0abe127e1017.ll,15,0.000000,Success
EXP_DBL_0232,rg,2,ra-fsprofile-loader,DeadStoreElimination-final,24221624,11.608063,52.725354,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-88dc0abe127e1017.ll,15,0.000000,Success
EXP_DBL_0232,rg,3,ra-fsprofile-loader,DeadStoreElimination-final,24221624,11.505000,52.725354,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-88dc0abe127e1017.ll,15,0.000000,Success
EXP_DBL_0232,rg,4,ra-fsprofile-loader,DeadStoreElimination-final,24221624,12.864303,52.725354,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-88dc0abe127e1017.ll,15,0.000000,Success
EXP_DBL_0232,rg,5,ra-fsprofile-loader,DeadStoreElimination-final,24221624,13.408561,52.725354,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-88dc0abe127e1017.ll,15,0.000000,Success
EXP_DBL_0232,rg,6,ra-fsprofile-loader,DeadStoreElimination-final,24221624,11.487762,52.725354,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-88dc0abe127e1017.ll,15,0.000000,Success
EXP_DBL_0232,rg,7,ra-fsprofile-loader,DeadStoreElimination-final,24221624,12.216011,52.725354,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-88dc0abe127e1017.ll,15,0.000000,Success
EXP_DBL_0232,rg,8,ra-fsprofile-loader,DeadStoreElimination-final,24221624,12.435554,52.725354,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-88dc0abe127e1017.ll,15,0.000000,Success
EXP_DBL_0232,rg,9,ra-fsprofile-loader,DeadStoreElimination-final,24221624,12.155282,52.725354,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-88dc0abe127e1017.ll,15,0.000000,Success
EXP_DBL_0232,rg,10,ra-fsprofile-loader,DeadStoreElimination-final,24221624,12.085210,52.725354,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-88dc0abe127e1017.ll,15,0.000000,Success
EXP_DBL_0233,rg,1,sample-loader-inlining,DeadStoreElimination-final,24221624,13.104790,49.570806,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-a32a250f5b4feb89.ll,15,0.000000,Success
EXP_DBL_0233,rg,2,sample-loader-inlining,DeadStoreElimination-final,24221624,9.484862,49.570806,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-a32a250f5b4feb89.ll,15,0.000000,Success
EXP_DBL_0233,rg,3,sample-loader-inlining,DeadStoreElimination-final,24221624,11.623465,49.570806,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-a32a250f5b4feb89.ll,15,0.000000,Success
EXP_DBL_0233,rg,4,sample-loader-inlining,DeadStoreElimination-final,24221624,11.813943,49.570806,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-a32a250f5b4feb89.ll,15,0.000000,Success
EXP_DBL_0233,rg,5,sample-loader-inlining,DeadStoreElimination-final,24221624,12.159511,49.570806,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-a32a250f5b4feb89.ll,15,0.000000,Success
EXP_DBL_0233,rg,6,sample-loader-inlining,DeadStoreElimination-final,24221624,12.240159,49.570806,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-a32a250f5b4feb89.ll,15,0.000000,Success
EXP_DBL_0233,rg,7,sample-loader-inlining,DeadStoreElimination-final,24221624,12.649339,49.570806,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-a32a250f5b4feb89.ll,15,0.000000,Success
EXP_DBL_0233,rg,8,sample-loader-inlining,DeadStoreElimination-final,24221624,11.537905,49.570806,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-a32a250f5b4feb89.ll,15,0.000000,Success
EXP_DBL_0233,rg,9,sample-loader-inlining,DeadStoreElimination-final,24221624,9.651746,49.570806,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-a32a250f5b4feb89.ll,15,0.000000,Success
EXP_DBL_0233,rg,10,sample-loader-inlining,DeadStoreElimination-final,24221624,13.078348,49.570806,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-a32a250f5b4feb89.ll,15,0.000000,Success
EXP_DBL_0234,rg,1,thinlto-funcattrs,DeadStoreElimination-final,24221624,12.176744,53.317499,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-1a121e5dd6ca14bb.ll,15,0.000000,Success
EXP_DBL_0234,rg,2,thinlto-funcattrs,DeadStoreElimination-final,24221624,11.593678,53.317499,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-1a121e5dd6ca14bb.ll,15,0.000000,Success
EXP_DBL_0234,rg,3,thinlto-funcattrs,DeadStoreElimination-final,24221624,11.202572,53.317499,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-1a121e5dd6ca14bb.ll,15,0.000000,Success
EXP_DBL_0234,rg,4,thinlto-funcattrs,DeadStoreElimination-final,24221624,11.725592,53.317499,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-1a121e5dd6ca14bb.ll,15,0.000000,Success
EXP_DBL_0234,rg,5,thinlto-funcattrs,DeadStoreElimination-final,24221624,11.456510,53.317499,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-1a121e5dd6ca14bb.ll,15,0.000000,Success
EXP_DBL_0234,rg,6,thinlto-funcattrs,DeadStoreElimination-final,24221624,10.703156,53.317499,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-1a121e5dd6ca14bb.ll,15,0.000000,Success
EXP_DBL_0234,rg,7,thinlto-funcattrs,DeadStoreElimination-final,24221624,12.348138,53.317499,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-1a121e5dd6ca14bb.ll,15,0.000000,Success
EXP_DBL_0234,rg,8,thinlto-funcattrs,DeadStoreElimination-final,24221624,12.487479,53.317499,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-1a121e5dd6ca14bb.ll,15,0.000000,Success
EXP_DBL_0234,rg,9,thinlto-funcattrs,DeadStoreElimination-final,24221624,11.708751,53.317499,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-1a121e5dd6ca14bb.ll,15,0.000000,Success
EXP_DBL_0234,rg,10,thinlto-funcattrs,DeadStoreElimination-final,24221624,11.661358,53.317499,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-1a121e5dd6ca14bb.ll,15,0.000000,Success
EXP_DBL_0235,rg,1,vp,DeadStoreElimination-final,24221624,11.806370,51.719245,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0cca039b759bd65d.ll,15,0.000000,Success
EXP_DBL_0235,rg,2,vp,DeadStoreElimination-final,24221624,10.825177,51.719245,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0cca039b759bd65d.ll,15,0.000000,Success
EXP_DBL_0235,rg,3,vp,DeadStoreElimination-final,24221624,12.438702,51.719245,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0cca039b759bd65d.ll,15,0.000000,Success
EXP_DBL_0235,rg,4,vp,DeadStoreElimination-final,24221624,11.866561,51.719245,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0cca039b759bd65d.ll,15,0.000000,Success
EXP_DBL_0235,rg,5,vp,DeadStoreElimination-final,24221624,11.353519,51.719245,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0cca039b759bd65d.ll,15,0.000000,Success
EXP_DBL_0235,rg,6,vp,DeadStoreElimination-final,24221624,11.186987,51.719245,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0cca039b759bd65d.ll,15,0.000000,Success
EXP_DBL_0235,rg,7,vp,DeadStoreElimination-final,24221624,10.876431,51.719245,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0cca039b759bd65d.ll,15,0.000000,Success
EXP_DBL_0235,rg,8,vp,DeadStoreElimination-final,24221624,9.585752,51.719245,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0cca039b759bd65d.ll,15,0.000000,Success
EXP_DBL_0235,rg,9,vp,DeadStoreElimination-final,24221624,12.863977,51.719245,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0cca039b759bd65d.ll,15,0.000000,Success
EXP_DBL_0235,rg,10,vp,DeadStoreElimination-final,24221624,11.956105,51.719245,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0cca039b759bd65d.ll,15,0.000000,Success
EXP_DBL_0236,rg,1,whole-program-visibility,DeadStoreElimination-final,24221624,11.841827,50.451280,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-b90b936dd26e6440.ll,15,0.000000,Success
EXP_DBL_0236,rg,2,whole-program-visibility,DeadStoreElimination-final,24221624,11.973200,50.451280,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-b90b936dd26e6440.ll,15,0.000000,Success
EXP_DBL_0236,rg,3,whole-program-visibility,DeadStoreElimination-final,24221624,12.331554,50.451280,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-b90b936dd26e6440.ll,15,0.000000,Success
EXP_DBL_0236,rg,4,whole-program-visibility,DeadStoreElimination-final,24221624,13.858041,50.451280,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-b90b936dd26e6440.ll,15,0.000000,Success
EXP_DBL_0236,rg,5,whole-program-visibility,DeadStoreElimination-final,24221624,12.612623,50.451280,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-b90b936dd26e6440.ll,15,0.000000,Success
EXP_DBL_0236,rg,6,whole-program-visibility,DeadStoreElimination-final,24221624,12.375575,50.451280,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-b90b936dd26e6440.ll,15,0.000000,Success
EXP_DBL_0236,rg,7,whole-program-visibility,DeadStoreElimination-final,24221624,11.560242,50.451280,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-b90b936dd26e6440.ll,15,0.000000,Success
EXP_DBL_0236,rg,8,whole-program-visibility,DeadStoreElimination-final,24221624,12.352729,50.451280,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-b90b936dd26e6440.ll,15,0.000000,Success
EXP_DBL_0236,rg,9,whole-program-visibility,DeadStoreElimination-final,24221624,13.730537,50.451280,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-b90b936dd26e6440.ll,15,0.000000,Success
EXP_DBL_0236,rg,10,whole-program-visibility,DeadStoreElimination-final,24221624,12.838885,50.451280,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-b90b936dd26e6440.ll,15,0.000000,Success
EXP_DBL_0237,rg,1,2addr-hack,DeadStoreElimination-final,24221624,10.440731,51.969521,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8dc2a1a800f4adbf.ll,15,0.000000,Success
EXP_DBL_0237,rg,2,2addr-hack,DeadStoreElimination-final,24221624,12.226507,51.969521,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8dc2a1a800f4adbf.ll,15,0.000000,Success
EXP_DBL_0237,rg,3,2addr-hack,DeadStoreElimination-final,24221624,12.880890,51.969521,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8dc2a1a800f4adbf.ll,15,0.000000,Success
EXP_DBL_0237,rg,4,2addr-hack,DeadStoreElimination-final,24221624,12.282002,51.969521,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8dc2a1a800f4adbf.ll,15,0.000000,Success
EXP_DBL_0237,rg,5,2addr-hack,DeadStoreElimination-final,24221624,12.176004,51.969521,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8dc2a1a800f4adbf.ll,15,0.000000,Success
EXP_DBL_0237,rg,6,2addr-hack,DeadStoreElimination-final,24221624,11.742774,51.969521,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8dc2a1a800f4adbf.ll,15,0.000000,Success
EXP_DBL_0237,rg,7,2addr-hack,DeadStoreElimination-final,24221624,12.446162,51.969521,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8dc2a1a800f4adbf.ll,15,0.000000,Success
EXP_DBL_0237,rg,8,2addr-hack,DeadStoreElimination-final,24221624,11.152367,51.969521,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8dc2a1a800f4adbf.ll,15,0.000000,Success
EXP_DBL_0237,rg,9,2addr-hack,DeadStoreElimination-final,24221624,11.834386,51.969521,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8dc2a1a800f4adbf.ll,15,0.000000,Success
EXP_DBL_0237,rg,10,2addr-hack,DeadStoreElimination-final,24221624,12.737863,51.969521,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-8dc2a1a800f4adbf.ll,15,0.000000,Success
EXP_DBL_0238,rg,1,cgp,DeadStoreElimination-final,24369016,13.421041,50.125476,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-5bd28f0657d49c70.ll,15,0.000000,Success
EXP_DBL_0238,rg,2,cgp,DeadStoreElimination-final,24369016,14.772278,50.125476,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-5bd28f0657d49c70.ll,15,0.000000,Success
EXP_DBL_0238,rg,3,cgp,DeadStoreElimination-final,24369016,13.861951,50.125476,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-5bd28f0657d49c70.ll,15,0.000000,Success
EXP_DBL_0238,rg,4,cgp,DeadStoreElimination-final,24369016,13.588586,50.125476,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-5bd28f0657d49c70.ll,15,0.000000,Success
EXP_DBL_0238,rg,5,cgp,DeadStoreElimination-final,24369016,13.623241,50.125476,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-5bd28f0657d49c70.ll,15,0.000000,Success
EXP_DBL_0238,rg,6,cgp,DeadStoreElimination-final,24369016,13.396396,50.125476,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-5bd28f0657d49c70.ll,15,0.000000,Success
EXP_DBL_0238,rg,7,cgp,DeadStoreElimination-final,24369016,14.498414,50.125476,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-5bd28f0657d49c70.ll,15,0.000000,Success
EXP_DBL_0238,rg,8,cgp,DeadStoreElimination-final,24369016,13.647375,50.125476,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-5bd28f0657d49c70.ll,15,0.000000,Success
EXP_DBL_0238,rg,9,cgp,DeadStoreElimination-final,24369016,13.690269,50.125476,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-5bd28f0657d49c70.ll,15,0.000000,Success
EXP_DBL_0238,rg,10,cgp,DeadStoreElimination-final,24369016,13.905976,50.125476,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-5bd28f0657d49c70.ll,15,0.000000,Success
EXP_DBL_0239,rg,1,cgp-gc-opts,DeadStoreElimination-final,24221624,12.702045,49.570101,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-367d5f0f3491776c.ll,15,0.000000,Success
EXP_DBL_0239,rg,2,cgp-gc-opts,DeadStoreElimination-final,24221624,11.755495,49.570101,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-367d5f0f3491776c.ll,15,0.000000,Success
EXP_DBL_0239,rg,3,cgp-gc-opts,DeadStoreElimination-final,24221624,12.201330,49.570101,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-367d5f0f3491776c.ll,15,0.000000,Success
EXP_DBL_0239,rg,4,cgp-gc-opts,DeadStoreElimination-final,24221624,10.079192,49.570101,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-367d5f0f3491776c.ll,15,0.000000,Success
EXP_DBL_0239,rg,5,cgp-gc-opts,DeadStoreElimination-final,24221624,10.860573,49.570101,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-367d5f0f3491776c.ll,15,0.000000,Success
EXP_DBL_0239,rg,6,cgp-gc-opts,DeadStoreElimination-final,24221624,12.118518,49.570101,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-367d5f0f3491776c.ll,15,0.000000,Success
EXP_DBL_0239,rg,7,cgp-gc-opts,DeadStoreElimination-final,24221624,12.589821,49.570101,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-367d5f0f3491776c.ll,15,0.000000,Success
EXP_DBL_0239,rg,8,cgp-gc-opts,DeadStoreElimination-final,24221624,10.787156,49.570101,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-367d5f0f3491776c.ll,15,0.000000,Success
EXP_DBL_0239,rg,9,cgp-gc-opts,DeadStoreElimination-final,24221624,12.149523,49.570101,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-367d5f0f3491776c.ll,15,0.000000,Success
EXP_DBL_0239,rg,10,cgp-gc-opts,DeadStoreElimination-final,24221624,12.682238,49.570101,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-367d5f0f3491776c.ll,15,0.000000,Success
EXP_DBL_0240,rg,1,complex-addr-modes,DeadStoreElimination-final,24223384,12.003661,50.776602,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-4b6096c2f477c3b3.ll,15,0.000000,Success
EXP_DBL_0240,rg,2,complex-addr-modes,DeadStoreElimination-final,24223384,12.760371,50.776602,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-4b6096c2f477c3b3.ll,15,0.000000,Success
EXP_DBL_0240,rg,3,complex-addr-modes,DeadStoreElimination-final,24223384,13.216717,50.776602,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-4b6096c2f477c3b3.ll,15,0.000000,Success
EXP_DBL_0240,rg,4,complex-addr-modes,DeadStoreElimination-final,24223384,12.333205,50.776602,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-4b6096c2f477c3b3.ll,15,0.000000,Success
EXP_DBL_0240,rg,5,complex-addr-modes,DeadStoreElimination-final,24223384,12.395387,50.776602,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-4b6096c2f477c3b3.ll,15,0.000000,Success
EXP_DBL_0240,rg,6,complex-addr-modes,DeadStoreElimination-final,24223384,12.721969,50.776602,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-4b6096c2f477c3b3.ll,15,0.000000,Success
EXP_DBL_0240,rg,7,complex-addr-modes,DeadStoreElimination-final,24223384,10.660095,50.776602,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-4b6096c2f477c3b3.ll,15,0.000000,Success
EXP_DBL_0240,rg,8,complex-addr-modes,DeadStoreElimination-final,24223384,11.817412,50.776602,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-4b6096c2f477c3b3.ll,15,0.000000,Success
EXP_DBL_0240,rg,9,complex-addr-modes,DeadStoreElimination-final,24223384,12.848372,50.776602,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-4b6096c2f477c3b3.ll,15,0.000000,Success
EXP_DBL_0240,rg,10,complex-addr-modes,DeadStoreElimination-final,24223384,12.806123,50.776602,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-4b6096c2f477c3b3.ll,15,0.000000,Success
EXP_DBL_0241,rg,1,dfa-sched,DeadStoreElimination-final,24221624,12.696672,50.177642,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-287cf404ea75618a.ll,15,0.000000,Success
EXP_DBL_0241,rg,2,dfa-sched,DeadStoreElimination-final,24221624,12.929547,50.177642,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-287cf404ea75618a.ll,15,0.000000,Success
EXP_DBL_0241,rg,3,dfa-sched,DeadStoreElimination-final,24221624,10.436755,50.177642,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-287cf404ea75618a.ll,15,0.000000,Success
EXP_DBL_0241,rg,4,dfa-sched,DeadStoreElimination-final,24221624,9.494201,50.177642,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-287cf404ea75618a.ll,15,0.000000,Success
EXP_DBL_0241,rg,5,dfa-sched,DeadStoreElimination-final,24221624,11.995959,50.177642,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-287cf404ea75618a.ll,15,0.000000,Success
EXP_DBL_0241,rg,6,dfa-sched,DeadStoreElimination-final,24221624,11.912207,50.177642,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-287cf404ea75618a.ll,15,0.000000,Success
EXP_DBL_0241,rg,7,dfa-sched,DeadStoreElimination-final,24221624,12.251402,50.177642,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-287cf404ea75618a.ll,15,0.000000,Success
EXP_DBL_0241,rg,8,dfa-sched,DeadStoreElimination-final,24221624,11.918734,50.177642,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-287cf404ea75618a.ll,15,0.000000,Success
EXP_DBL_0241,rg,9,dfa-sched,DeadStoreElimination-final,24221624,14.965744,50.177642,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-287cf404ea75618a.ll,15,0.000000,Success
EXP_DBL_0241,rg,10,dfa-sched,DeadStoreElimination-final,24221624,11.699420,50.177642,3845,21872,15162,26101,9286,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-287cf404ea75618a.ll,15,0.000000,Success
EXP_DBL_0242,rg,1,i2p-p2i-opt,DeadStoreElimination-final,24247496,11.851179,52.272580,3845,21880,15170,26118,9320,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0b13accb179d0c18.ll,15,0.000000,Success
EXP_DBL_0242,rg,2,i2p-p2i-opt,DeadStoreElimination-final,24247496,11.496811,52.272580,3845,21880,15170,26118,9320,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0b13accb179d0c18.ll,15,0.000000,Success
EXP_DBL_0242,rg,3,i2p-p2i-opt,DeadStoreElimination-final,24247496,12.432531,52.272580,3845,21880,15170,26118,9320,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0b13accb179d0c18.ll,15,0.000000,Success
EXP_DBL_0242,rg,4,i2p-p2i-opt,DeadStoreElimination-final,24247496,11.937347,52.272580,3845,21880,15170,26118,9320,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0b13accb179d0c18.ll,15,0.000000,Success
EXP_DBL_0242,rg,5,i2p-p2i-opt,DeadStoreElimination-final,24247496,12.242106,52.272580,3845,21880,15170,26118,9320,1530,/root/MIR_LLVM/ripgrep/target/release/deps/rg-0b13accb179d0c18.ll,15,0.000000,Success
