mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,y_pred_mean,ratio_y11_over_pred,ratio_y11_over_base,ratio_pred_over_base,delta,ci_low,ci_high,p_value,p_adj,significant,pattern,pattern_cn
DestinationPropagation,mr-partial-inlining,13.91093302922557,8.834091821461794,22.087867357556885,27.597179521023058,14.026826810752677,1.9674570659037172,1.9838482050804187,1.0083311292839687,-0.6767418794213724,-1.0891335190191027,-0.26435023982364225,0.0012981238151479335,0.005792703046090241,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
ImpossiblePredicates,dfa-sched,13.91093302922557,8.676638329635118,25.999700490586473,8.500968910187048,16.21674098794898,0.5242094522262091,0.6110998372522753,1.165755090178288,0.6458639565380997,0.25216742954492216,1.0395604835312773,0.0013026109366585104,0.005797142506308652,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ForceInline,preheader-prot,13.91093302922557,8.581936297626852,22.559797938430506,27.459038158868204,13.917596209268963,1.9729727566446276,1.9739177883452772,1.0004789887227115,-0.6795414188582871,-1.0939993576706675,-0.26508348004590676,0.0013108308123466195,0.00581812606549569,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DataflowConstProp,expand-reductions,13.91093302922557,9.80671903379659,9.339921442449477,14.939545113567519,6.584316464711876,2.268959153715474,1.0739427098226217,0.47331954304422597,-0.8193212037473803,-1.3210971155166735,-0.3175452919780871,0.0013725033494922378,0.00607561482708564,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
UnreachablePropagation,ifcvt-triangle,13.91093302922557,11.02166815893832,24.34196535639345,8.611798418624995,19.28620200606898,0.4465264034834352,0.619066916685776,1.3864060710773658,0.8062567460725494,0.31206831732152773,1.300445174823571,0.001385313418975631,0.006116011371009435,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachablePropagation,post-ra,13.91093302922557,11.02166815893832,23.733026476166117,8.538964710904041,18.80373815890352,0.45410995615575855,0.6138311997451554,1.3517237211478643,0.7894159160893843,0.30419682791770203,1.2746350042610666,0.0014287632781244675,0.006236589908038545,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-final,branch-fold,13.91093302922557,9.712042745632456,24.538828249514776,8.431262261838233,17.132003179537143,0.49213522630609396,0.6060889118023169,1.2315495404617653,0.7090017500385919,0.27313655656163843,1.1448669435155454,0.0014314100933510154,0.006236589908038545,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DestinationPropagation,branch-fold,13.91093302922557,8.834091821461794,24.538828249514776,31.656521142963395,15.583301385454394,2.03143867656387,2.275657648301232,1.1202197115545978,-0.7087442497059389,-1.1443915037142707,-0.273096995697607,0.0014292508233957335,0.006236589908038545,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DeadStoreElimination-final,postra-machine-licm,13.91093302922557,9.712042745632456,23.534298336044,8.3411370969059,16.430681604744276,0.5076561823520115,0.5996101828239666,1.1811344048760029,0.6779508669341738,0.261253086126224,1.0946486477421238,0.0014284355599811782,0.006236589908038545,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachableEnumBranching,tail-calls,13.91093302922557,9.56850075336102,24.325403737222963,8.610856379225035,16.731993712889484,0.5146342107809703,0.618999197331655,1.2027944982365402,0.6642989010080873,0.2560691643581184,1.0725286376580563,0.0014254680040743928,0.006236589908038545,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ForceInline,cgp-select2branch,13.91093302922557,8.581936297626852,21.509093714515945,28.023383472667646,13.269395495604524,2.1118809430279146,2.0144862615464496,0.9538824942745943,-0.7475789925826839,-1.2077440854033665,-0.28741389976200116,0.0014515780408408396,0.0063079045753816594,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
Inline,ifcvt-triangle-false,13.91093302922557,9.526326971034546,21.97516771370885,7.945222689085536,15.048784466455475,0.5279644151190983,0.5711495176055672,1.0817954794864864,0.6387263931548302,0.24418240241529204,1.0332703838943682,0.001508519156770305,0.006521202604788297,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachableEnumBranching,block-placement,13.91093302922557,9.56850075336102,25.23999599685106,9.176992308391737,17.361087153774,0.5285954863948031,0.6596963905376968,1.2480174491028013,0.6375318156399228,0.24373445125133597,1.0313291800285096,0.0015081536718977162,0.006521202604788297,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachablePropagation,ifcvt-triangle-false,13.91093302922557,11.02166815893832,21.97516771370885,8.072099384055555,17.410982122383047,0.46362114022725354,0.580270163553863,1.2516041940396234,0.7686875684111274,0.29372812688953487,1.24364700993272,0.0015133124038393397,0.006524931403567023,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-final,ifcvt-triangle,13.91093302922557,9.712042745632456,24.34196535639345,8.500881492007398,16.99456158385076,0.5002118736670111,0.6110935531173819,1.2216694270719854,0.6927235229814697,0.26234314821546123,1.123103897747478,0.001606412934792134,0.006908407957914359,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachablePropagation,cgp-branch-opts,13.91093302922557,11.02166815893832,22.024240284020856,8.044478079342303,17.449862446553166,0.46100524310616053,0.5782845810875236,1.2543991413007767,0.7743458627179289,0.29104658779561837,1.2576451376402396,0.0016875919478711587,0.0072387664947445056,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ImpossiblePredicates,block-placement,13.91093302922557,8.676638329635118,25.23999599685106,8.33538076950318,15.742892029313913,0.529469474476631,0.5991963840233667,1.1316920293009511,0.6358797653161181,0.2383965985867959,1.0333629320454403,0.0017153807559107115,0.007339000141267477,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
Inline,branch-fold,13.91093302922557,9.526326971034546,24.538828249514776,8.460494630319989,16.80440132231381,0.503468970303969,0.6081903070444866,1.2079995847158014,0.6862331967186925,0.2569494174080757,1.1155169760293093,0.0017293198813668198,0.0073606948796639,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachableEnumBranching,postra-machine-licm,13.91093302922557,9.56850075336102,23.534298336044,8.575419886236716,16.187839513364143,0.5297445578921841,0.6164518129891475,1.1636774815431148,0.6353603548601927,0.2379764018354315,1.0327443078849539,0.0017258141736782306,0.0073606948796639,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ForceInline,post-ra,13.91093302922557,8.581936297626852,23.733026476166117,28.309366294321077,14.641384653383515,1.9335170111645823,2.0350443952857615,1.0525091755257059,-0.6593406301462852,-1.0721264201401082,-0.24655484015246215,0.001743914129630042,0.007403829808659513,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
EnumSizeOpt,block-placement,13.91093302922557,8.47961135397163,25.23999599685106,8.223268284071683,15.385406297295047,0.5344849609540334,0.5911370766285313,1.105993844192316,0.6264516855751192,0.2312489445710892,1.0216544265791492,0.0018907667303289521,0.008006818296801175,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachableEnumBranching,ifcvt-triangle,13.91093302922557,9.56850075336102,24.34196535639345,8.648267912612553,16.743385462470677,0.5165184742355208,0.6216885592392222,1.2036134044563647,0.660644222939125,0.24285310312577846,1.0784353427524715,0.0019397432608085907,0.008172522367873757,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
SingleUseConsts,block-placement,13.91093302922557,9.010467708199002,25.23999599685106,8.627569587334104,16.34859203238932,0.5277255417617268,0.6202006414097737,1.1752333217363966,0.6391789376919665,0.23499123262042154,1.0433666427635115,0.001938298894527568,0.008172522367873757,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-final,vector-combine,13.91093302922557,9.712042745632456,9.225304258055099,12.74456334536584,6.4407289653010515,1.9787454826971027,0.9161544605664267,0.46299762580767817,-0.6824630493031401,-1.1143042889024644,-0.2506218097038157,0.0019516140724697983,0.00820171989949333,True,negative_other,负向交互（其它形态）
InstSimplify-before-inline,tail-calls,13.91093302922557,8.72924740928054,24.325403737222963,8.16232073418201,15.264430294268905,0.5347281606210085,0.5867558068918697,1.0972973748202055,0.6259967722070323,0.22814701187032654,1.023846532543738,0.0020426345803556956,0.008562559099470846,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachablePropagation,preheader-prot,13.91093302922557,11.02166815893832,22.559797938430506,8.290409543791995,17.874186159023164,0.46382025285144907,0.5959635867971342,1.2849020350735045,0.7682581879052743,0.27745422685927484,1.2590621489512739,0.0021549735883179544,0.009010720797500767,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-final,tail-calls,13.91093302922557,9.712042745632456,24.325403737222963,8.761769804794138,16.982998940785574,0.5159141701264718,0.6298477453946819,1.220838236019531,0.6618148643003035,0.23885547895686438,1.0847742496437425,0.002163202955760557,0.009021073579796899,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
InstSimplify-before-inline,branch-fold,13.91093302922557,8.72924740928054,24.538828249514776,8.074534301283121,15.398356276594189,0.5243763786370221,0.5804451997805812,1.1069247651644705,0.6455455726589552,0.23288872288893914,1.0582024224289712,0.0021683182881560015,0.009021073579796899,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
InstSimplify-after-simplifycfg,tail-calls,13.91093302922557,9.00170950741493,24.325403737222963,8.39638900131989,15.740872135106299,0.5334132015845378,0.603582015935226,1.1315468273793137,0.6284589176632225,0.22645829147013757,1.0304595438563073,0.0021830892654097767,0.00903722738299309,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ScalarReplacementOfAggregates,dfa-sched,13.91093302922557,8.84041150143059,25.999700490586473,8.935582528241797,16.522835008107794,0.5408020187732363,0.6423424301927825,1.1877589356080476,0.6147020213216736,0.2215187952664568,1.0078852473768904,0.0021820856645606845,0.00903722738299309,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachableEnumBranching,post-ra,13.91093302922557,9.56850075336102,23.733026476166117,8.755421441471432,16.324532742673604,0.5363351943657215,0.6293913875566154,1.1735037979391667,0.6229959507464415,0.22415269683155437,1.0218392046613287,0.0022020620106837363,0.00909309188491294,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
EarlyOtherwiseBranch,block-placement,13.91093302922557,8.759305448202015,25.23999599685106,8.584905491235297,15.8928832439446,0.5401729415275394,0.6171336942819876,1.1424742833967456,0.6158659286087369,0.21957504147854567,1.012156815738928,0.0023191722061006725,0.009552917772027584,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachablePropagation,postra-machine-licm,13.91093302922557,11.02166815893832,23.534298336044,8.87222043388824,18.646285340342228,0.47581704730715024,0.6377875887439421,1.3404050829062384,0.7427218530305435,0.26447651262494726,1.2209671934361397,0.0023352652017392117,0.009595396621007652,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DataflowConstProp,cgdata-for-merging,13.91093302922557,9.80671903379659,11.813194377530806,18.943367116796654,8.327886987068586,2.2746907044021634,1.3617610750478355,0.5986576866966776,-0.821844089051377,-1.352257001344265,-0.29143117675848884,0.002390195937909123,0.009796852486244801,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
InstSimplify-after-simplifycfg,ifcvt-forked-diamond,13.91093302922557,9.00170950741493,26.282051590637995,8.320212888344042,17.00701118902493,0.48922252098671476,0.5981060271704315,1.2225643781976945,0.714937839869981,0.2527408350542763,1.1771348446856857,0.0024311888386248093,0.009915905336897256,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
JumpThreading,tail-calls,13.91093302922557,8.761111146790661,24.325403737222963,8.262282906924126,15.320148934987124,0.539308262732047,0.5939416780719052,1.1013027596927485,0.6174679555398455,0.2183300344572659,1.016605876622425,0.0024283635475397247,0.009915905336897256,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
JumpThreading,whole-program-visibility,13.91093302922557,8.761111146790661,8.783684574489987,10.379727055886116,5.531968033616616,1.8763172514393935,0.7461560654543645,0.39767052447125356,-0.6293109468618212,-1.0371765680518847,-0.22144532567175768,0.002493274534462575,0.01014420521374479,True,negative_other,负向交互（其它形态）
ForceInline,postra-machine-licm,13.91093302922557,8.581936297626852,23.534298336044,28.558448160707798,14.518785239275859,1.966999834356127,2.0529498704874194,1.043696005780004,-0.6765094551954935,-1.115088779996305,-0.23793013039468214,0.002500311130927635,0.010147962047285755,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DestinationPropagation,partial-inlining,13.91093302922557,8.834091821461794,20.87007008615405,24.231231171552775,13.25346869790026,1.828293537630018,1.7418839642635922,0.9527375820195497,-0.6033830387128192,-0.9946860420643757,-0.21208003536126263,0.0025087092527067423,0.010157213071934615,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DeadStoreElimination-initial,cgp-store-extract,13.91093302922557,8.58137778244591,18.510239118636576,21.631218172125315,11.418598190841266,1.8943847406309018,1.5549796786944592,0.8208362564072345,-0.6388941106871973,-1.0533767526051128,-0.22441146876928175,0.002517800141503823,0.010169217116536122,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
ScalarReplacementOfAggregates,ifcvt-triangle,13.91093302922557,8.84041150143059,24.34196535639345,8.231817624746428,15.469342714251107,0.5321375172044562,0.5917516537138199,1.112027689426113,0.6308533320577117,0.22098414101111807,1.0407225231043054,0.002555011577117128,0.010294464121394252,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
EnumSizeOpt,cgp-delete-phis,13.91093302922557,8.47961135397163,21.622052045899334,36.96078507542403,13.180035993227733,2.804300769316222,2.6569594575556414,0.9474588056414124,-1.0311542277980421,-1.7018215011887226,-0.36048695440736167,0.0025824484560112992,0.010379817038689483,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DeadStoreElimination-final,post-ra,13.91093302922557,9.712042745632456,23.733026476166117,8.747721136608334,16.569425439364938,0.5279435408681021,0.6288378441784019,1.191108130889145,0.6387659311673635,0.2229356745026218,1.054596187832105,0.00260561469091547,0.01039740477624923,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
InstSimplify-after-simplifycfg,ifcvt-triangle,13.91093302922557,9.00170950741493,24.34196535639345,8.406550341713007,15.7515890930869,0.5336953809569916,0.6043124730779474,1.1323172255947378,0.6279300504351868,0.21930145683284064,1.036558644037533,0.002596297485089938,0.01039740477624923,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
InstSimplify-after-simplifycfg,post-ra,13.91093302922557,9.00170950741493,23.733026476166117,8.393660920825923,15.35754716246579,0.5465495780042421,0.6033859054020048,1.1039911650930256,0.6041302563508295,0.21087122693869098,0.997389285762968,0.0026040550230024273,0.01039740477624923,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachablePropagation,tail-duplicate,13.91093302922557,11.02166815893832,21.98178423443223,8.242880584910475,17.416224408836918,0.47328745837289926,0.5925469246090793,1.2519810405417853,0.7480523406823778,0.260672277234877,1.2354324041298785,0.0026271872655005968,0.01043836294924491,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-final,vp,13.91093302922557,9.712042745632456,8.960885344451901,12.210999545678076,6.256122527596785,1.9518478884985626,0.8777987443418718,0.44972702509984464,-0.6687765589804173,-1.1045271504627427,-0.23302596749809185,0.0026284552486652846,0.01043836294924491,True,negative_other,负向交互（其它形态）
SingleUseConsts,branch-fold,13.91093302922557,9.010467708199002,24.538828249514776,8.372296201499939,15.894427719173878,0.526744111170496,0.6018500832338513,1.1425853093952196,0.6410404059132566,0.22257183135755942,1.0595089804689537,0.0026779867272477276,0.010609684885993384,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-initial,cgp-gc-opts,13.91093302922557,8.58137778244591,17.388786029209896,36.82042573488662,10.726796094932736,3.4325650836488197,2.6468695994388263,0.7711054371692208,-1.233307819484986,-2.038760380007552,-0.42785525896242005,0.002689627240521686,0.010630431474442854,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DataflowConstProp,type-promotion,13.91093302922557,9.80671903379659,15.413231235401787,22.481084717621492,10.865786486856347,2.0689790605415848,1.6160731038235059,0.7810968871770388,-0.7270552781426347,-1.2022506640539683,-0.2518598922313011,0.002710219136838443,0.01068637474382854,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
DeadStoreElimination-final,advanced-peeling,13.91093302922557,9.712042745632456,8.882646671192484,11.91267262386287,6.201499495664949,1.9209342244065677,0.8563532438000714,0.44580039905563335,-0.6528116429121118,-1.0796919220671777,-0.22593136375704592,0.0027233530107737547,0.010712715634797233,True,negative_other,负向交互（其它形态）
GVN,block-placement,13.91093302922557,8.57076201274343,25.23999599685106,8.495350531636696,15.550790046729906,0.5462970373922024,0.6106959550296704,1.1178826045714656,0.6045924266370841,0.20887183314120045,1.0003130201329677,0.0027485899076260534,0.010786428479099879,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
UnreachablePropagation,chr,13.91093302922557,11.02166815893832,22.074274897868186,8.417318662041275,17.489505000300447,0.4812782672749558,0.6050865635221789,1.257248882124343,0.731309657910391,0.2521419876586989,1.2104773281620833,0.0027773040166976237,0.010873407235184093,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ForceInline,block-placement,13.91093302922557,8.581936297626852,25.23999599685106,29.70995139954813,15.571064668506368,1.9080231205794622,2.1357267220775418,1.1193400640915327,-0.6460676906567966,-1.069925966040431,-0.22220941527316218,0.0028123439691309926,0.010984684679429289,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
ForceInline,cgp-gc-opts,13.91093302922557,8.581936297626852,17.388786029209896,36.75585365966113,10.727494243716507,3.42632238476291,2.6422277774208616,0.7711556242258549,-1.2314874949386314,-2.040350131094161,-0.42262485878310196,0.002844270213178124,0.011001351999705096,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
UnreachablePropagation,ifcvt-forked-diamond,13.91093302922557,11.02166815893832,26.282051590637995,9.034830190416429,20.823337339022128,0.4338800281300494,0.6494769381345662,1.496904434467066,0.834987215976414,0.28644471212521627,1.3835297198276117,0.002849747807152525,0.011001351999705096,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-final,ifcvt-forked-diamond,13.91093302922557,9.712042745632456,26.282051590637995,8.767856036904641,18.34905020065385,0.4778370510203415,0.6302852596935228,1.319038066109887,0.7384855020564087,0.2535326580530141,1.2234383460598033,0.0028387028543654935,0.011001351999705096,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-final,whole-program-visibility,13.91093302922557,9.712042745632456,8.783684574489987,12.120404944454032,6.132408219662625,1.9764510956057713,0.8712862695111963,0.44083371020326306,-0.6813028605219911,-1.1287071055896143,-0.2338986154543678,0.0028388527961047405,0.011001351999705096,True,negative_other,负向交互（其它形态）
ImpossiblePredicates,ifcvt-triangle,13.91093302922557,8.676638329635118,24.34196535639345,8.130693109567986,15.182765180898263,0.535521231652675,0.5844822264966814,1.0914268042985107,0.6245147416026682,0.21453051364742592,1.0344989695579105,0.00283022623183693,0.011001351999705096,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
InstSimplify-before-inline,post-ra,13.91093302922557,8.72924740928054,23.733026476166117,8.20495686086278,14.892707731840249,0.550937882391983,0.5898207434127483,1.0705757622836702,0.5961332123151202,0.20410728927553035,0.98815913535471,0.002878074019102783,0.01108492545640515,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
Inline,strictnode-mutation,13.91093302922557,9.526326971034546,21.90473267768039,8.188883739580815,15.000549946023666,0.545905568065624,0.5886653125550052,1.078328097368373,0.6053092704559608,0.20685928207972498,1.0037592588321966,0.0029055889920552858,0.011164994737990219,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DataflowConstProp,auto-upgrade-debug-info,13.91093302922557,9.80671903379659,12.886521014721879,19.60671769533656,9.084544555637772,2.158249934848835,1.4094466312320446,0.6530507002335496,-0.7692976779464611,-1.277068788404058,-0.26152656748886427,0.002982902878200022,0.01143560918663288,True,collapse_interference,崩塌型负交互（单独改进，联合反而更差）
DeadStoreElimination-initial,ifcvt-triangle,13.91093302922557,8.58137778244591,24.34196535639345,27.946775291494014,15.016074065741638,1.8611239641693744,2.0089792131685527,1.0794440627522446,-0.621180587031867,-1.0315115434867888,-0.21084963057694522,0.0030057320036847024,0.011496578631605083,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
ImpossiblePredicates,post-ra,13.91093302922557,8.676638329635118,23.733026476166117,8.160514216271656,14.80295295568768,0.5512761028627179,0.5866259437183098,1.0641236590376835,0.5955195012102434,0.2016233519794393,0.9894156504410476,0.003043955195412895,0.011616012929621623,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
InstSimplify-after-simplifycfg,postra-machine-licm,13.91093302922557,9.00170950741493,23.534298336044,8.404483005453057,15.228950972363382,0.551875373471556,0.6041638607414775,1.094746911682256,0.5944330308919903,0.20098984924734276,0.9878762125366378,0.003063801804302102,0.011664933475095158,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ReferencePropagation,tail-calls,13.91093302922557,9.192023071034605,24.325403737222963,8.739326064609045,16.073664641690307,0.5437046410649773,0.6282343568363487,1.1554699176483016,0.6093491187898552,0.20555214169993596,1.0131460958797744,0.0030990886882007462,0.011772281973485673,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
Inline,preheader-prot,13.91093302922557,9.526326971034546,22.559797938430506,8.322166940749241,15.449144288916496,0.5386814172432656,0.5982464959945639,1.1105757073561702,0.6186309454479657,0.2082309149727795,1.029030975923152,0.0031320147128366393,0.011870192747280415,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ImpossiblePredicates,branch-fold,13.91093302922557,8.676638329635118,24.538828249514776,8.173314857662634,15.305554077987393,0.5340097337225824,0.5875461293998946,1.100253595199679,0.6273412122431581,0.21090787877726797,1.0437745457090482,0.0031504206499795018,0.011912752343886043,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
JumpThreading,branch-fold,13.91093302922557,8.761111146790661,24.538828249514776,8.281276923843158,15.454563777594,0.5358466950616452,0.5953070801537876,1.1109652922004158,0.6239071754979406,0.20913982489837302,1.038674526097508,0.003195281037274178,0.012048938208805045,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
JumpThreading,ifcvt-triangle,13.91093302922557,8.761111146790661,24.34196535639345,8.280137213645192,15.33057944931845,0.5401059523561128,0.5952251510556048,1.102052566647423,0.6159899506032267,0.2064097301963887,1.0255701710100646,0.0032009528614957983,0.012048938208805045,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
InstSimplify-after-simplifycfg,branch-fold,13.91093302922557,9.00170950741493,24.538828249514776,8.481352691758254,15.878978289264065,0.5341245851751419,0.6096897076522275,1.141474713155747,0.6271261616620278,0.2095467554123946,1.044705567911661,0.0032446785250925814,0.012185896723198383,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DeadStoreElimination-initial,tail-calls,13.91093302922557,8.58137778244591,24.325403737222963,27.33770822665026,15.005857532422672,1.8218024639766541,1.9651958764531676,1.0787096380161394,-0.5998263758233513,-1.0006571983790924,-0.1989955532676102,0.003356421389155262,0.012577109494351545,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
UnreachableEnumBranching,ifcvt-triangle-false,13.91093302922557,9.56850075336102,21.97516771370885,8.448421949838963,15.11540659293676,0.5589278659422106,0.6073224514911846,1.086584671292767,0.5817348554018578,0.1928317040159318,0.9706380067877838,0.0033696447984405964,0.012598221543719347,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ScalarReplacementOfAggregates,branch-fold,13.91093302922557,8.84041150143059,24.538828249514776,8.304657036345192,15.59444927474553,0.5325392958758851,0.5969877806828546,1.1210210876569566,0.6300985890491946,0.20862283187152786,1.0515743462268614,0.0033878278004784157,0.012637739660211618,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
JumpThreading,ifcvt-forked-diamond,13.91093302922557,8.761111146790661,26.282051590637995,8.28507181326304,16.552446530186803,0.5005345764539098,0.5955798792113282,1.1898875866494116,0.6920785987890437,0.22890112176949273,1.1552560758085946,0.0034046274138188615,0.012671931629908767,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
InstSimplify-before-inline,ifcvt-forked-diamond,13.91093302922557,8.72924740928054,26.282051590637995,8.279244970567474,16.49224608271486,0.5020083334340225,0.5951610113551373,1.1855600230456285,0.6891385589620138,0.2277832901888751,1.1504938277351524,0.0034147518021152568,0.012681181189063369,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ImpossiblePredicates,tail-calls,13.91093302922557,8.676638329635118,24.325403737222963,8.341471897647612,15.172435235423466,0.5497780526472485,0.5996342502780337,1.0906842268270287,0.5982406228414225,0.1973701413576896,0.9991111043251555,0.0034444114034504203,0.0127458563946214,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ScalarReplacementOfAggregates,post-ra,13.91093302922557,8.84041150143059,23.733026476166117,8.305904243801313,15.082361462230107,0.550703168373289,0.597077437318646,1.0842091921903065,0.5965593293739979,0.1967770362020574,0.9963416225459385,0.003447523807942776,0.0127458563946214,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
JumpThreading,dfa-sched,13.91093302922557,8.761111146790661,25.999700490586473,9.119106991304463,16.374621695233394,0.5569048959438867,0.6555352521751109,1.1771044875877013,0.5853607970014076,0.19261066096737317,0.978110933035442,0.003486703354396603,0.012862061262885248,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
DestinationPropagation,ifcvt-diamond,13.91093302922557,8.834091821461794,22.42676171813612,28.008714794404266,14.242040548957213,1.966622317786831,2.0134317903450887,1.023801963465428,-0.6763175117114204,-1.130280615920676,-0.22235440750216479,0.0035000649936867134,0.012882722593170607,True,benefit_suppressed,收益被抑制（单独改进，联合削弱或反转）
SingleUseConsts,dfa-sched,13.91093302922557,9.010467708199002,25.999700490586473,9.094154714860409,16.84067209590449,0.5400113880889605,0.6537415352194162,1.2106069420738217,0.6161650505925573,0.20199228937311964,1.030337811811995,0.003546719922833619,0.013025564318371255,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
ScalarReplacementOfAggregates,block-placement,13.91093302922557,8.84041150143059,25.23999599685106,8.789509852180338,16.040042061725465,0.5479729927363314,0.6318418637854413,1.153052928083748,0.6015292765764473,0.1955450019374848,1.0075135512154096,0.003683729505541855,0.013498876333773686,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
EarlyOtherwiseBranch,ifcvt-forked-diamond,13.91093302922557,8.759305448202015,26.282051590637995,8.331298070031053,16.549035007511492,0.5034310499826447,0.5989028954799634,1.1896423462569705,0.6863085176454544,0.22289777398511718,1.1497192613057916,0.0036990393619882322,0.013525121896256532,True,recovery_to_gain_by_mir,恢复效应→获益（MIR 修复并反超基线）
