ConfigName,MIR_Pass,LLVM_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct
EXP_DBL_0258,DeadStoreElimination-initial,advanced-peeling,3,45.600448,59.572408,43661112.0,416.9186960627279,20.753907706676397,1.166325808628772
EXP_DBL_0259,DeadStoreElimination-initial,lftr,3,44.711164,56.108157,43775968.0,406.8379283099758,13.731833904879398,1.43245644490473
EXP_DBL_0260,DeadStoreElimination-initial,licm-promotion,3,38.383481,57.474546,43788680.0,335.1084214977119,16.501519011404177,1.461911176467208
EXP_DBL_0261,DeadStoreElimination-initial,loop-level-heuristics,3,40.259048,55.951334,43768120.0,356.36952068731375,13.41395200780578,1.4142719945190845
EXP_DBL_0262,DeadStoreElimination-initial,lsr,3,42.253897,56.153908,43978544.0,378.982779748322,13.824571670851332,1.9018414119437916
EXP_DBL_0263,DeadStoreElimination-initial,machine-licm,3,38.440885,55.170856,43817104.0,335.75914319300716,11.831914760308724,1.5277718820943222
EXP_DBL_0264,DeadStoreElimination-initial,postra-machine-licm,3,41.145418,57.203814,43768024.0,366.4172558461683,15.95274235390792,1.4140495547590153
EXP_DBL_0265,DeadStoreElimination-initial,preheader-prot,3,35.988965,56.58325,43765016.0,307.96460728734843,14.694852493520102,1.4070797756101847
EXP_DBL_0266,DeadStoreElimination-initial,block-placement,3,43.077533,54.405858,43078224.0,388.3193732649103,10.28125563825692,-0.1842728045705439
EXP_DBL_0267,DeadStoreElimination-initial,branch-fold,3,35.370403,58.183965,44188488.0,300.9526967360759,17.939518906445574,2.388298630568154
EXP_DBL_0268,DeadStoreElimination-initial,cgp-branch-opts,3,35.67495,55.47056,43767376.0,304.40498821641,12.439417971448377,1.4125480863785491
EXP_DBL_0269,DeadStoreElimination-initial,cgp-select2branch,3,38.560931,56.997316,43755432.0,337.1199636346735,15.534168700923912,1.3848728728966235
EXP_DBL_0270,DeadStoreElimination-initial,chr,3,37.757434,53.250657,43768120.0,328.01166229670616,7.939650864841333,1.4142719945190845
EXP_DBL_0271,DeadStoreElimination-initial,early-ifcvt,3,39.24784,60.740182,43768120.0,344.9066438136435,23.120998085468127,1.4142719945190845
EXP_DBL_0272,DeadStoreElimination-initial,early-taildup,3,36.462481,55.559244,43767992.0,313.33230177326305,12.619181387274356,1.4139754081723255
EXP_DBL_0273,DeadStoreElimination-initial,ifcvt-diamond,3,32.565151,61.447582,43768120.0,269.1528511300117,24.554905445931094,1.4142719945190845
EXP_DBL_0274,DeadStoreElimination-initial,ifcvt-forked-diamond,3,33.727111,53.479923,43768120.0,282.324626286191,8.404375497162377,1.4142719945190845
EXP_DBL_0275,DeadStoreElimination-initial,ifcvt-simple,3,27.596425,61.891431,43768120.0,212.82824298114056,25.454592112646008,1.4142719945190845
EXP_DBL_0276,DeadStoreElimination-initial,ifcvt-simple-false,3,31.613686,57.348863,43768120.0,258.3672104461894,16.246758227144834,1.4142719945190845
EXP_DBL_0277,DeadStoreElimination-initial,ifcvt-triangle,3,28.044716,54.197674,43768120.0,217.90999128275058,9.85926444525349,1.4142719945190845
EXP_DBL_0278,DeadStoreElimination-initial,ifcvt-triangle-false,3,33.189926,56.554907,43768120.0,276.235191161684,14.637400929599261,1.4142719945190845
EXP_DBL_0279,DeadStoreElimination-initial,ifcvt-triangle-rev,3,27.80553,56.106603,43768120.0,215.1986206568204,13.72868393027075,1.4142719945190845
EXP_DBL_0280,DeadStoreElimination-initial,tail-calls,3,27.106383,56.100476,43768120.0,207.27321265214093,13.716264435787354,1.4142719945190845
EXP_DBL_0281,DeadStoreElimination-initial,tail-duplicate,3,23.18455,57.407737,43758912.0,162.8160002901971,16.366096454371142,1.392936314199127
EXP_DBL_0282,DeadStoreElimination-initial,cgp-ext-ld-promotion,3,22.030806,53.81107,43779552.0,149.7373602717877,9.075614005354675,1.4407608626139747
EXP_DBL_0283,DeadStoreElimination-initial,cgp-store-extract,3,20.59487,54.806449,43768120.0,133.4598411397492,11.093257876644278,1.4142719945190845
EXP_DBL_0284,DeadStoreElimination-initial,memop-opt,3,23.974178,55.966185,43768120.0,171.76708507196545,13.444055143528477,1.4142719945190845
EXP_DBL_0285,DeadStoreElimination-initial,separate-const-offset-from-gep,3,18.223499,64.148499,43768120.0,106.57839459779925,30.029693071460585,1.4142719945190845
EXP_DBL_0286,DeadStoreElimination-initial,adv-copy-opt,3,19.770217,52.847767,43768320.0,124.11171908918912,7.122988528883001,1.4147354106858947
EXP_DBL_0287,DeadStoreElimination-initial,cgp-delete-phis,3,16.501187,54.286362,43768208.0,87.05456726055054,10.039035969122216,1.414475897632481
EXP_DBL_0288,DeadStoreElimination-initial,cleanups,3,18.767636,54.674348,43768120.0,112.74663637734238,10.825487737791414,1.4142719945190845
EXP_DBL_0289,DeadStoreElimination-initial,constant-hoisting,3,14.690194,51.75137,43765144.0,66.52546763111864,4.900580091945613,1.4073763619569435
EXP_DBL_0290,DeadStoreElimination-initial,copyprop,3,13.387867,52.489781,43765080.0,51.762516734511564,6.39734708084414,1.407228068783564
EXP_DBL_0291,DeadStoreElimination-initial,demotion,3,13.04449,52.7525,43768120.0,47.87005517146001,6.929881301700043,1.4142719945190845
EXP_DBL_0292,DeadStoreElimination-initial,gep-const-evaluation,3,12.884416,53.081612,43768120.0,46.05548432878879,7.5969948431429195,1.4142719945190845
EXP_DBL_0293,DeadStoreElimination-initial,icp,3,13.322022,53.221378,43768120.0,51.01610934083312,7.8803020189168365,1.4142719945190845
EXP_DBL_0294,DeadStoreElimination-initial,machine-cse,3,13.312925,53.871296,43919768.0,50.912987341284264,9.197692751030731,1.7656526688415097
EXP_DBL_0295,DeadStoreElimination-initial,machine-dce,3,12.95055,51.631954,43770120.0,46.80516777587712,4.65852258366593,1.4189061561871896
EXP_DBL_0296,DeadStoreElimination-initial,machine-sink,3,11.381819,54.154166,44022128.0,29.02230776991449,9.771073264254019,2.002829063015145
EXP_DBL_0297,DeadStoreElimination-initial,mergeicmps,3,8.74363,51.851462,43768120.0,-0.8837409129193367,5.103467645696608,1.4142719945190845
EXP_DBL_0298,DeadStoreElimination-initial,non-allocatable-phys-copy-opt,3,8.425529,53.62875,43768120.0,-4.489678164593926,8.70604941677733,1.4142719945190845
EXP_DBL_0299,DeadStoreElimination-initial,phi-elim-edge-splitting,3,8.318538,52.552853,43732368.0,-5.702509411568665,6.525194698937323,1.331431720540032
EXP_DBL_0300,DeadStoreElimination-initial,postra-machine-sink,3,8.679937,50.605798,43749368.0,-1.6057536113104305,2.5784934044416787,1.3708220947189278
EXP_DBL_0301,DeadStoreElimination-initial,preinline,3,8.452264,50.75185,43768120.0,-4.186614884618316,2.8745423693983274,1.4142719945190845
EXP_DBL_0302,DeadStoreElimination-initial,select-optimize,3,8.462462,50.520909,43768120.0,-4.071012141802102,2.406422494175441,1.4142719945190845
EXP_DBL_0303,DeadStoreElimination-initial,ssc,3,8.690984,49.994599,43790032.0,-1.48052675311367,1.3395864991439643,1.4650438697548471
EXP_DBL_0304,DeadStoreElimination-initial,type-promotion,3,8.333428,49.746676,43768120.0,-5.5337189780980625,0.8370439284229295,1.4142719945190845
EXP_DBL_0305,DeadStoreElimination-initial,auto-upgrade-debug-info,3,8.441647,50.371201,43768120.0,-4.3069673380875875,2.1029627781446307,1.4142719945190845
EXP_DBL_0306,DeadStoreElimination-initial,bitcode-version-upgrade,3,8.524066,50.085857,43768120.0,-3.3726799817266615,1.5245674404800176,1.4142719945190845
EXP_DBL_0307,DeadStoreElimination-initial,cfi-fixup,3,8.140066,50.385169,43768120.0,-7.7256367616268875,2.1312760634301053,1.4142719945190845
EXP_DBL_0308,DeadStoreElimination-initial,cgdata-for-merging,3,8.215962,50.798589,43768120.0,-6.865292991399523,2.9692828219296845,1.4142719945190845
EXP_DBL_0309,DeadStoreElimination-initial,global-outlining,3,8.59561,49.602722,43768120.0,-2.561669721671488,0.5452476318890208,1.4142719945190845
EXP_DBL_0310,DeadStoreElimination-initial,last-run-tracking,3,9.017614,55.872831,43768120.0,2.222093749539477,13.254825587791034,1.4142719945190845
EXP_DBL_0311,DeadStoreElimination-initial,layout-fsprofile-loader,3,42.926227,54.781371,43768120.0,386.60419493538006,11.042424502618704,1.4142719945190845
EXP_DBL_0312,DeadStoreElimination-initial,nofree-inference,3,39.655518,57.412478,43776992.0,349.5280102566544,16.375706512041425,1.4348291356787999
EXP_DBL_0313,DeadStoreElimination-initial,nounwind-inference,3,42.259168,55.494975,43845136.0,379.04253088162113,12.488907437388013,1.5927242920344877
EXP_DBL_0314,DeadStoreElimination-initial,ondemand-mds-loading,3,38.397072,60.622973,43768120.0,335.2624866945755,22.883414189776165,1.4142719945190845
EXP_DBL_0315,DeadStoreElimination-initial,ra-fsprofile-loader,3,37.735578,56.336792,43768120.0,327.7639065066501,14.19527949345652,1.4142719945190845
EXP_DBL_0316,DeadStoreElimination-initial,sample-loader-inlining,3,36.611132,58.769902,43768120.0,315.0173834875572,19.127219467751186,1.4142719945190845
EXP_DBL_0317,DeadStoreElimination-initial,thinlto-funcattrs,3,35.501166,54.11913,43768120.0,302.43500321370635,9.700054917800557,1.4142719945190845
EXP_DBL_0318,DeadStoreElimination-initial,vp,3,38.137303,56.344359,43768120.0,332.3177907837476,14.210617883330166,1.4142719945190845
EXP_DBL_0319,DeadStoreElimination-initial,whole-program-visibility,3,36.363536,54.878214,43768120.0,312.2106785738172,11.238726298645444,1.4142719945190845
EXP_DBL_0320,DeadStoreElimination-initial,2addr-hack,3,34.347922,56.197266,43768120.0,289.36203110777075,13.91245880024764,1.4142719945190845
EXP_DBL_0321,DeadStoreElimination-initial,cgp,3,40.044725,56.480124,43949256.0,353.93999267705703,14.485814989342693,1.8339787484760557
EXP_DBL_0322,DeadStoreElimination-initial,cgp-gc-opts,3,36.902024,56.182277,43768120.0,318.314884278231,13.882075937050045,1.4142719945190845
EXP_DBL_0323,DeadStoreElimination-initial,complex-addr-modes,3,33.251127,53.545976,43789856.0,276.92895498430545,8.538265634115536,1.464636063528054
EXP_DBL_0324,DeadStoreElimination-initial,dfa-sched,3,36.178868,52.604542,43768120.0,310.1173144523833,6.629968854372685,1.4142719945190845
EXP_DBL_0325,DeadStoreElimination-initial,i2p-p2i-opt,3,34.318221,58.387881,43814088.0,289.02534577100045,18.35285881783399,1.5207835662988194
EXP_DBL_0326,DeadStoreElimination-initial,mr-partial-inlining,3,30.074423,55.618254,43768120.0,240.91839452978428,12.738795287954199,1.4142719945190845
EXP_DBL_0327,DeadStoreElimination-initial,partial-inlining,3,27.696404,54.410493,43768120.0,213.9615874235824,10.290650832794306,1.4142719945190845
EXP_DBL_0328,DeadStoreElimination-initial,partial-libcall-inlining,3,26.903635,57.294054,43768120.0,204.9748968156534,16.13565979836393,1.4142719945190845
EXP_DBL_0329,DeadStoreElimination-initial,peephole,3,25.446289,55.806093,43899984.0,188.4546776714855,13.119546948516822,1.7198115416206108
EXP_DBL_0330,DeadStoreElimination-initial,post-ra,3,23.735033,53.795541,43768120.0,169.0561792148581,9.04413655638573,1.4142719945190845
EXP_DBL_0331,DeadStoreElimination-initial,spill-fusing,3,8.571492,49.20552,43892624.0,-2.8350671477590916,-0.25988506727780286,1.7027578266819827
EXP_DBL_0332,DeadStoreElimination-initial,strictnode-mutation,3,8.321645,50.625061,43768120.0,-5.667289003456296,2.617539711318412,1.4142719945190845
EXP_DBL_0333,DestinationPropagation,binop-extract-shuffle,3,37.177385,58.544242,43829600.0,321.43632837164273,18.669804235969902,1.556726124196645
EXP_DBL_0334,DestinationPropagation,expand-reductions,3,41.607689,56.197916,43828184.0,371.65747898054656,13.913776357194632,1.5534451377356262
EXP_DBL_0335,DestinationPropagation,interleaved-load-combine,3,40.852828,56.896717,43829600.0,363.10050682473343,15.330253452754267,1.556726124196645
EXP_DBL_0336,DestinationPropagation,loop-idiom-vectorize-all,3,38.355701,56.804706,43829600.0,334.79351228066594,15.143746172370387,1.556726124196645
EXP_DBL_0337,DestinationPropagation,loop-idiom-vectorize-bytecmp,3,40.999681,56.933543,43829600.0,364.7652067257717,15.404900148338669,1.556726124196645
EXP_DBL_0338,DestinationPropagation,promote-alloca-to-vector,3,33.237672,56.091173,43829600.0,276.77643145963486,13.697407155359883,1.556726124196645
EXP_DBL_0339,DestinationPropagation,replace-with-vec-lib,3,34.932811,55.417596,43829600.0,295.9922304255809,12.33205937738624,1.556726124196645
EXP_DBL_0340,DestinationPropagation,vector-combine,3,35.490441,54.281613,43830040.0,302.31342649114265,10.029409695366443,1.5577456397636282
EXP_DBL_0341,DestinationPropagation,advanced-peeling,3,38.668592,55.215468,43717816.0,338.34038988436316,11.922343761107387,1.2977135602428969
EXP_DBL_0342,DestinationPropagation,lftr,3,34.900448,54.181533,43831584.0,295.62536912279984,9.826546465743695,1.5613232125714056
EXP_DBL_0343,DestinationPropagation,licm-promotion,3,32.738327,55.887325,43828712.0,271.11594395114713,13.284205080698227,1.554668556416006
EXP_DBL_0344,DestinationPropagation,loop-level-heuristics,3,36.224468,55.699547,43829600.0,310.6342280699964,12.903577067787559,1.556726124196645
EXP_DBL_0345,DestinationPropagation,lsr,3,33.072027,55.761285,44043744.0,274.8987087361802,13.028720653623383,2.0529150823240285
EXP_DBL_0346,DestinationPropagation,machine-licm,3,37.730021,57.287959,43893320.0,327.700913327416,16.12330516822253,1.7043705149424837
EXP_DBL_0347,DestinationPropagation,postra-machine-licm,3,36.607676,53.573479,43829648.0,314.9782068765381,8.594014509058718,1.5568373440766794
EXP_DBL_0348,DestinationPropagation,preheader-prot,3,32.282699,57.45948,43826568.0,265.95102470189613,16.470980068383636,1.5497007351077972
EXP_DBL_0349,DestinationPropagation,block-placement,3,37.05941,54.819117,43201016.0,320.0989844234429,11.11893604803577,0.10024618520445643
EXP_DBL_0350,DestinationPropagation,branch-fold,3,30.201229,57.677928,44257976.0,242.3558451480969,16.913776499085383,2.5493079435648087
EXP_DBL_0351,DestinationPropagation,cgp-branch-opts,3,27.760765,55.715143,43828856.0,214.6911724530385,12.935190326472565,1.5550022160561097
EXP_DBL_0352,DestinationPropagation,cgp-select2branch,3,28.39411,53.957605,43819048.0,221.87066050451222,9.372642016473478,1.5322762872357207
EXP_DBL_0353,DestinationPropagation,chr,3,30.392317,52.291395,43829600.0,244.5219852656947,5.99521653855858,1.556726124196645
EXP_DBL_0354,DestinationPropagation,early-ifcvt,3,29.999692,54.061235,43829600.0,240.07125699562093,9.582701134037487,1.556726124196645
EXP_DBL_0355,DestinationPropagation,early-taildup,3,28.071443,56.94977,43833304.0,218.2129638761266,15.437792450767612,1.565308591605976
EXP_DBL_0356,DestinationPropagation,ifcvt-diamond,3,29.133871,57.115501,43829600.0,230.25646170361574,15.77373095904707,1.556726124196645
EXP_DBL_0357,DestinationPropagation,ifcvt-forked-diamond,3,24.249417,54.139272,43829600.0,174.8871461947336,9.740882967071755,1.556726124196645
EXP_DBL_0358,DestinationPropagation,ifcvt-simple,3,21.753663,55.687481,43829600.0,146.59571573831926,12.879119156830034,1.556726124196645
EXP_DBL_0359,DestinationPropagation,ifcvt-simple-false,3,20.774225,55.372981,43829600.0,135.49297802323616,12.241624295555514,1.556726124196645
EXP_DBL_0360,DestinationPropagation,ifcvt-triangle,3,20.125583,56.822943,43829600.0,128.14008585753814,15.180712766281557,1.556726124196645
EXP_DBL_0361,DestinationPropagation,ifcvt-triangle-false,3,20.854992,53.826368,43829600.0,136.40853859678356,9.106623214854766,1.556726124196645
EXP_DBL_0362,DestinationPropagation,ifcvt-triangle-rev,3,19.992545,52.783753,43829600.0,126.63199037815176,6.993231466722022,1.556726124196645
EXP_DBL_0363,DestinationPropagation,tail-calls,3,18.90413,54.177023,43829600.0,114.29390846774785,9.817404647542263,1.556726124196645
EXP_DBL_0364,DestinationPropagation,tail-duplicate,3,18.963092,53.243998,43822064.0,114.9622913783116,7.926153000672091,1.5392646030312236
EXP_DBL_0365,DestinationPropagation,cgp-ext-ld-promotion,3,19.056387,52.196818,43840888.0,116.01986716680327,5.803507948750116,1.582881332651432
EXP_DBL_0366,DestinationPropagation,cgp-store-extract,3,13.946085,52.879522,43829600.0,58.090378265142675,7.187356253270203,1.556726124196645
EXP_DBL_0367,DestinationPropagation,memop-opt,3,13.62718,51.981377,43829600.0,54.475327010210165,5.366806739186221,1.556726124196645
EXP_DBL_0368,DestinationPropagation,separate-const-offset-from-gep,3,13.137455,55.394856,43829600.0,48.92389013771892,12.285965154348446,1.556726124196645
EXP_DBL_0369,DestinationPropagation,adv-copy-opt,3,13.087877,52.220952,43829800.0,48.36188260846401,5.852427824686514,1.5571895403634555
EXP_DBL_0370,DestinationPropagation,cgp-delete-phis,3,12.083164,53.866892,43829688.0,36.97263191782886,9.188765795962198,1.5569300273100415
EXP_DBL_0371,DestinationPropagation,cleanups,3,11.931997,51.489599,43829600.0,35.25902926796643,4.369967477221615,1.556726124196645
EXP_DBL_0372,DestinationPropagation,constant-hoisting,3,12.904573,52.35051,43825224.0,46.283980552258704,6.115043275360624,1.5465865784668302
EXP_DBL_0373,DestinationPropagation,copyprop,3,13.980437,50.463867,43826272.0,58.47978652374458,2.290797750528944,1.5490148791809175
EXP_DBL_0374,DestinationPropagation,demotion,3,8.439883,50.649563,43829600.0,-4.3269637332952495,2.667205527187879,1.556726124196645
EXP_DBL_0375,DestinationPropagation,gep-const-evaluation,3,8.295803,52.668961,43829600.0,-5.9602293917536535,6.760546855862175,1.556726124196645
EXP_DBL_0376,DestinationPropagation,icp,3,8.334165,51.480191,43829600.0,-5.525364475111629,4.350897360671945,1.556726124196645
EXP_DBL_0377,DestinationPropagation,machine-cse,3,8.781629,52.501388,43978144.0,-0.45299090073331355,6.4208745938960075,1.9009145796101707
EXP_DBL_0378,DestinationPropagation,machine-dce,3,8.259335,51.200044,43834960.0,-6.373624255944795,3.783036397551197,1.5691456774671673
EXP_DBL_0379,DestinationPropagation,machine-sink,3,8.669398,50.338196,44090360.0,-1.7252218704338018,2.036061290397848,2.1609281224842296
EXP_DBL_0380,DestinationPropagation,mergeicmps,3,8.230237,49.283405,43829600.0,-6.7034740902717065,-0.10201133986804752,1.556726124196645
EXP_DBL_0381,DestinationPropagation,non-allocatable-phys-copy-opt,3,8.311609,49.061894,43829600.0,-5.7810553426309745,-0.5510165043061468,1.556726124196645
EXP_DBL_0382,DestinationPropagation,phi-elim-edge-splitting,3,8.636659,48.39651,43787592.0,-2.096345443395132,-1.899756983715667,1.4593901925197585
EXP_DBL_0383,DestinationPropagation,postra-machine-sink,3,8.595117,47.94732,43809928.0,-2.567258283370689,-2.8102699145134644,1.51114451002916
EXP_DBL_0384,DestinationPropagation,preinline,3,8.294872,48.693116,43829600.0,-5.970783044779917,-1.2985334516864269,1.556726124196645
EXP_DBL_0385,DestinationPropagation,select-optimize,3,8.434668,48.389713,43829600.0,-4.386080060397277,-1.9135345753598079,1.556726124196645
EXP_DBL_0386,DestinationPropagation,ssc,3,8.514621,47.563211,43847688.0,-3.479746848357274,-3.5888629627465183,1.5986374823229903
EXP_DBL_0387,DestinationPropagation,type-promotion,3,11.251925,51.131189,43829600.0,27.54985212416355,3.643466576651174,1.556726124196645
EXP_DBL_0388,DestinationPropagation,auto-upgrade-debug-info,3,36.861039,58.041769,43829600.0,317.85028549275125,17.651286094700605,1.556726124196645
EXP_DBL_0389,DestinationPropagation,bitcode-version-upgrade,3,37.207878,54.947389,43829600.0,321.7819916817716,11.378944762965528,1.556726124196645
EXP_DBL_0390,DestinationPropagation,cfi-fixup,3,34.352753,56.909652,43829600.0,289.4167944780929,15.356472835999371,1.556726124196645
EXP_DBL_0391,DestinationPropagation,cgdata-for-merging,3,36.709443,53.634848,43829600.0,316.1318197739863,8.718410127950788,1.556726124196645
EXP_DBL_0392,DestinationPropagation,global-outlining,3,36.158769,56.132536,43829600.0,309.8894757067603,13.781250398434292,1.556726124196645
EXP_DBL_0393,DestinationPropagation,last-run-tracking,3,33.612074,57.91023,43829600.0,281.0205869916874,17.384655135854203,1.556726124196645
EXP_DBL_0394,DestinationPropagation,layout-fsprofile-loader,3,36.476085,55.626289,43829600.0,313.4865143358509,12.755082318829686,1.556726124196645
EXP_DBL_0395,DestinationPropagation,nofree-inference,3,41.259431,54.973521,43829512.0,367.7096872559255,11.431914606255907,1.5565222210832483
EXP_DBL_0396,DestinationPropagation,nounwind-inference,3,33.932403,57.671507,43873824.0,284.6517804613454,16.9007610634598,1.6591967070017917
EXP_DBL_0397,DestinationPropagation,ondemand-mds-loading,3,35.48778,53.52836,43829600.0,302.28326186095705,8.502557813841403,1.556726124196645
EXP_DBL_0398,DestinationPropagation,ra-fsprofile-loader,3,33.194805,55.301119,43829600.0,276.2904986516036,12.095959253517638,1.556726124196645
EXP_DBL_0399,DestinationPropagation,sample-loader-inlining,3,30.386676,54.681968,43829600.0,244.45803987716502,10.840933559231507,1.556726124196645
EXP_DBL_0400,DestinationPropagation,thinlto-funcattrs,3,34.047431,51.472076,43829600.0,285.9557177334245,4.334448168941451,1.556726124196645
EXP_DBL_0401,DestinationPropagation,vp,3,31.504383,53.055472,43829600.0,257.12817077193563,7.544008783767037,1.556726124196645
EXP_DBL_0402,DestinationPropagation,whole-program-visibility,3,30.630797,53.628137,43829600.0,247.22535279921192,8.704806859225794,1.556726124196645
EXP_DBL_0403,DestinationPropagation,2addr-hack,3,26.100785,53.040787,43829600.0,195.8739297564271,7.514242131818493,1.556726124196645
EXP_DBL_0404,DestinationPropagation,cgp,3,24.365073,54.756046,43998384.0,176.19820236487976,10.991090456953271,1.9478122956913975
EXP_DBL_0405,DestinationPropagation,cgp-gc-opts,3,31.574554,54.217619,43829600.0,257.92361694433765,9.899693173419214,1.556726124196645
EXP_DBL_0406,DestinationPropagation,complex-addr-modes,3,24.886931,52.898852,43851416.0,182.1138933004141,7.226538369863,1.6072755596723387
EXP_DBL_0407,DestinationPropagation,dfa-sched,3,26.151668,53.431903,43829600.0,196.45073053723874,8.307038443940106,1.556726124196645
EXP_DBL_0408,DestinationPropagation,i2p-p2i-opt,3,27.423706,53.106981,43876280.0,210.87033063200624,7.648418077278602,1.6648874575302255
EXP_DBL_0409,DestinationPropagation,mr-partial-inlining,3,28.3278,51.837732,43829600.0,221.1189819522331,5.075636788954807,1.556726124196645
EXP_DBL_0410,DestinationPropagation,partial-inlining,3,24.256035,53.598801,43829600.0,174.9621666842372,8.64534247369209,1.556726124196645
EXP_DBL_0411,DestinationPropagation,partial-libcall-inlining,3,21.11474,51.322994,43829600.0,139.35299645528752,4.032257361601134,1.556726124196645
EXP_DBL_0412,DestinationPropagation,peephole,3,19.713871,51.23006,43962144.0,123.47299069668847,3.8438791503525276,1.863841286265327
EXP_DBL_0413,DestinationPropagation,post-ra,3,18.575631,51.033684,43829600.0,110.57010130826757,3.445822899549196,1.556726124196645
EXP_DBL_0414,DestinationPropagation,spill-fusing,3,19.30892,52.460806,43955400.0,118.88253704830989,6.338614446168683,1.848214893120476
EXP_DBL_0415,DestinationPropagation,strictnode-mutation,3,18.003254,50.308936,43829600.0,104.08173583220255,1.976750957676407,1.556726124196645
EXP_DBL_0416,EarlyOtherwiseBranch,binop-extract-shuffle,3,18.355063,50.588266,43870816.0,108.06978107121279,2.5429558530653136,1.6522269278529615
EXP_DBL_0417,EarlyOtherwiseBranch,expand-reductions,3,17.323758,51.861043,43869328.0,96.37908812356957,5.122888435095254,1.6487791115718908
EXP_DBL_0418,EarlyOtherwiseBranch,interleaved-load-combine,3,15.852678,50.076823,43870816.0,79.70318275957054,1.5062554259275407,1.6522269278529615
EXP_DBL_0419,EarlyOtherwiseBranch,loop-idiom-vectorize-all,3,14.121595,51.913958,43870816.0,60.07992890170591,5.230147705633699,1.6522269278529615
EXP_DBL_0420,EarlyOtherwiseBranch,loop-idiom-vectorize-bytecmp,3,13.473408,50.094381,43870816.0,52.73219453635908,1.541845679581782,1.6522269278529615
EXP_DBL_0421,EarlyOtherwiseBranch,promote-alloca-to-vector,3,13.313688,50.086702,43870816.0,50.92163657571934,1.5262802645111155,1.6522269278529615
EXP_DBL_0422,EarlyOtherwiseBranch,replace-with-vec-lib,3,13.863783,50.931935,43870816.0,57.15741720030062,3.239576589088716,1.6522269278529615
EXP_DBL_0423,EarlyOtherwiseBranch,vector-combine,3,13.481032,50.378677,43871560.0,52.81861886576002,2.1181167100457152,1.6539508359934965
EXP_DBL_0424,EarlyOtherwiseBranch,advanced-peeling,3,12.054596,50.067578,43757352.0,36.64879007072421,1.4875157121199636,1.3893216680980047
EXP_DBL_0425,EarlyOtherwiseBranch,lftr,3,11.680986,49.109733,43870856.0,32.41361251203014,-0.4540463400183572,1.6523196110863236
EXP_DBL_0426,EarlyOtherwiseBranch,licm-promotion,3,14.326221,50.75576,43883488.0,62.399533417445156,2.8824679811871556,1.6815889761820775
EXP_DBL_0427,EarlyOtherwiseBranch,loop-level-heuristics,3,11.924356,49.48687,43870816.0,35.17241222954137,0.31041438970022966,1.6522269278529615
EXP_DBL_0428,EarlyOtherwiseBranch,lsr,3,8.536657,48.309689,44077336.0,-3.229950609810709,-2.0757440786305046,2.130750461701527
EXP_DBL_0429,EarlyOtherwiseBranch,machine-licm,3,8.358115,49.090673,43926784.0,-5.253871467615257,-0.4926811637254798,1.7819093079732236
EXP_DBL_0430,EarlyOtherwiseBranch,postra-machine-licm,3,8.487262,49.201086,43870704.0,-3.7898836831002236,-0.26887283266697115,1.6519674147995476
EXP_DBL_0431,EarlyOtherwiseBranch,preheader-prot,3,8.584843,49.456567,43867464.0,-2.683722548882924,0.24898988483153545,1.6444600728972167
EXP_DBL_0432,EarlyOtherwiseBranch,block-placement,3,8.556629,49.103782,43239272.0,-3.003551513956116,-0.4661090806207172,0.18888842959197688
EXP_DBL_0433,EarlyOtherwiseBranch,branch-fold,3,8.299677,50.244387,44289072.0,-5.916314405906413,1.8459094447975222,2.621359889180512
EXP_DBL_0434,EarlyOtherwiseBranch,cgp-branch-opts,3,8.304988,49.431151,43870088.0,-5.85610983960942,0.19747138119352783,1.6505400930057712
EXP_DBL_0435,EarlyOtherwiseBranch,cgp-select2branch,3,8.520806,48.575589,43858520.0,-3.409634771056013,-1.5367619367770895,1.6237361019174494
EXP_DBL_0436,EarlyOtherwiseBranch,chr,3,8.576447,47.956861,43870816.0,-2.7788981351434443,-2.790930205542323,1.6522269278529615
EXP_DBL_0437,EarlyOtherwiseBranch,early-ifcvt,3,8.257717,49.636492,43870816.0,-6.391965620710109,0.6136997828118792,1.6522269278529615
EXP_DBL_0438,EarlyOtherwiseBranch,early-taildup,3,8.44679,47.980711,43872016.0,-4.248667190381784,-2.7425860006412264,1.6550074248538247
EXP_DBL_0439,EarlyOtherwiseBranch,ifcvt-diamond,3,8.287058,50.545847,43870816.0,-6.059361180920905,2.456972086704737,1.6522269278529615
EXP_DBL_0440,EarlyOtherwiseBranch,ifcvt-forked-diamond,3,8.400104,48.024024,43870816.0,-4.7778915138880835,-2.6547900867258614,1.6522269278529615
EXP_DBL_0441,EarlyOtherwiseBranch,ifcvt-simple,3,8.189365,48.91935,43870816.0,-7.166791927532339,-0.8399547157704305,1.6522269278529615
EXP_DBL_0442,EarlyOtherwiseBranch,ifcvt-simple-false,3,8.354913,48.098727,43870816.0,-5.290168779097653,-2.5033663073243004,1.6522269278529615
EXP_DBL_0443,EarlyOtherwiseBranch,ifcvt-triangle,3,8.500724,47.858308,43870816.0,-3.637280807654862,-2.9906981898449954,1.6522269278529615
EXP_DBL_0444,EarlyOtherwiseBranch,ifcvt-triangle-false,3,8.604918,47.583257,43870816.0,-2.45615586305871,-3.5482295065013365,1.6522269278529615
