ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),IR_alloca,IR_load,IR_store,IR_gep,IR_phi,IR_bb,LLVM_IR_Path,RunRepeats,TargetSeconds,Status
EXP_DBL_0102,B,1,cgp-branch-opts,DataflowConstProp,449968,4.462825,0.998445,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-d7ddcab0e7bad866.ll,17,3.000000,Success
EXP_DBL_0102,C,1,cgp-branch-opts,DataflowConstProp,449968,2.531806,0.998445,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-d7ddcab0e7bad866.ll,174,3.000000,Success
EXP_DBL_0102,A,2,cgp-branch-opts,DataflowConstProp,449968,4.862789,1.579335,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-d7ddcab0e7bad866.ll,329,3.000000,Success
EXP_DBL_0102,B,2,cgp-branch-opts,DataflowConstProp,449968,4.446751,1.579335,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-d7ddcab0e7bad866.ll,17,3.000000,Success
EXP_DBL_0102,C,2,cgp-branch-opts,DataflowConstProp,449968,2.624919,1.579335,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-d7ddcab0e7bad866.ll,174,3.000000,Success
EXP_DBL_0102,A,3,cgp-branch-opts,DataflowConstProp,449968,4.532385,1.486205,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-d7ddcab0e7bad866.ll,329,3.000000,Success
EXP_DBL_0102,B,3,cgp-branch-opts,DataflowConstProp,449968,4.434762,1.486205,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-d7ddcab0e7bad866.ll,17,3.000000,Success
EXP_DBL_0102,C,3,cgp-branch-opts,DataflowConstProp,449968,2.641059,1.486205,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-d7ddcab0e7bad866.ll,174,3.000000,Success
EXP_DBL_0103,A,1,cgp-select2branch,DataflowConstProp,449968,5.018513,1.688844,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-160ae67023da36bc.ll,329,3.000000,Success
EXP_DBL_0103,B,1,cgp-select2branch,DataflowConstProp,449968,4.414480,1.688844,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-160ae67023da36bc.ll,17,3.000000,Success
EXP_DBL_0103,C,1,cgp-select2branch,DataflowConstProp,449968,2.411629,1.688844,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-160ae67023da36bc.ll,174,3.000000,Success
EXP_DBL_0103,A,2,cgp-select2branch,DataflowConstProp,449968,3.619832,1.419026,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-160ae67023da36bc.ll,329,3.000000,Success
EXP_DBL_0103,B,2,cgp-select2branch,DataflowConstProp,449968,2.960413,1.419026,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-160ae67023da36bc.ll,17,3.000000,Success
EXP_DBL_0103,C,2,cgp-select2branch,DataflowConstProp,449968,1.774551,1.419026,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-160ae67023da36bc.ll,174,3.000000,Success
EXP_DBL_0103,A,3,cgp-select2branch,DataflowConstProp,449968,2.736513,0.948282,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-160ae67023da36bc.ll,329,3.000000,Success
EXP_DBL_0103,B,3,cgp-select2branch,DataflowConstProp,449968,2.156970,0.948282,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-160ae67023da36bc.ll,17,3.000000,Success
EXP_DBL_0103,C,3,cgp-select2branch,DataflowConstProp,449968,1.481209,0.948282,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-160ae67023da36bc.ll,174,3.000000,Success
EXP_DBL_0104,A,1,chr,DataflowConstProp,449968,2.797457,0.854351,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-632b6d3198e32a63.ll,329,3.000000,Success
EXP_DBL_0104,B,1,chr,DataflowConstProp,449968,2.123963,0.854351,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-632b6d3198e32a63.ll,17,3.000000,Success
EXP_DBL_0104,C,1,chr,DataflowConstProp,449968,1.418702,0.854351,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-632b6d3198e32a63.ll,174,3.000000,Success
EXP_DBL_0104,A,2,chr,DataflowConstProp,449968,2.028774,0.859370,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-632b6d3198e32a63.ll,329,3.000000,Success
EXP_DBL_0104,B,2,chr,DataflowConstProp,449968,4.429932,0.859370,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-632b6d3198e32a63.ll,17,3.000000,Success
EXP_DBL_0104,C,2,chr,DataflowConstProp,449968,1.019626,0.859370,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-632b6d3198e32a63.ll,174,3.000000,Success
EXP_DBL_0104,A,3,chr,DataflowConstProp,449968,2.128221,0.776150,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-632b6d3198e32a63.ll,329,3.000000,Success
EXP_DBL_0104,B,3,chr,DataflowConstProp,449968,4.372361,0.776150,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-632b6d3198e32a63.ll,17,3.000000,Success
EXP_DBL_0104,C,3,chr,DataflowConstProp,449968,1.076969,0.776150,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-632b6d3198e32a63.ll,174,3.000000,Success
EXP_DBL_0105,A,1,early-ifcvt,DataflowConstProp,449968,3.678642,0.890159,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-5a1b67440bd6da06.ll,329,3.000000,Success
EXP_DBL_0105,B,1,early-ifcvt,DataflowConstProp,449968,4.419248,0.890159,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-5a1b67440bd6da06.ll,17,3.000000,Success
EXP_DBL_0105,C,1,early-ifcvt,DataflowConstProp,449968,2.289230,0.890159,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-5a1b67440bd6da06.ll,174,3.000000,Success
EXP_DBL_0105,A,2,early-ifcvt,DataflowConstProp,449968,4.714157,1.487228,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-5a1b67440bd6da06.ll,329,3.000000,Success
EXP_DBL_0105,B,2,early-ifcvt,DataflowConstProp,449968,4.389147,1.487228,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-5a1b67440bd6da06.ll,17,3.000000,Success
EXP_DBL_0105,C,2,early-ifcvt,DataflowConstProp,449968,2.535558,1.487228,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-5a1b67440bd6da06.ll,174,3.000000,Success
EXP_DBL_0105,A,3,early-ifcvt,DataflowConstProp,449968,4.815740,1.635386,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-5a1b67440bd6da06.ll,329,3.000000,Success
EXP_DBL_0105,B,3,early-ifcvt,DataflowConstProp,449968,3.919298,1.635386,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-5a1b67440bd6da06.ll,17,3.000000,Success
EXP_DBL_0105,C,3,early-ifcvt,DataflowConstProp,449968,2.711802,1.635386,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-5a1b67440bd6da06.ll,174,3.000000,Success
EXP_DBL_0106,A,1,early-taildup,DataflowConstProp,449968,4.393805,1.540585,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-b67bd2fc4d23ad35.ll,329,3.000000,Success
EXP_DBL_0106,B,1,early-taildup,DataflowConstProp,449968,4.469078,1.540585,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-b67bd2fc4d23ad35.ll,17,3.000000,Success
EXP_DBL_0106,C,1,early-taildup,DataflowConstProp,449968,2.364371,1.540585,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-b67bd2fc4d23ad35.ll,174,3.000000,Success
EXP_DBL_0106,A,2,early-taildup,DataflowConstProp,449968,4.750192,1.114911,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-b67bd2fc4d23ad35.ll,329,3.000000,Success
EXP_DBL_0106,B,2,early-taildup,DataflowConstProp,449968,4.330276,1.114911,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-b67bd2fc4d23ad35.ll,17,3.000000,Success
EXP_DBL_0106,C,2,early-taildup,DataflowConstProp,449968,2.313240,1.114911,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-b67bd2fc4d23ad35.ll,174,3.000000,Success
EXP_DBL_0106,A,3,early-taildup,DataflowConstProp,449968,4.500172,0.983836,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-b67bd2fc4d23ad35.ll,329,3.000000,Success
EXP_DBL_0106,B,3,early-taildup,DataflowConstProp,449968,4.397755,0.983836,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-b67bd2fc4d23ad35.ll,17,3.000000,Success
EXP_DBL_0106,C,3,early-taildup,DataflowConstProp,449968,2.649295,0.983836,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-b67bd2fc4d23ad35.ll,174,3.000000,Success
EXP_DBL_0107,A,1,ifcvt-diamond,DataflowConstProp,449968,4.314418,1.089762,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-7f7793852f2bd611.ll,329,3.000000,Success
EXP_DBL_0107,B,1,ifcvt-diamond,DataflowConstProp,449968,3.997685,1.089762,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-7f7793852f2bd611.ll,17,3.000000,Success
EXP_DBL_0107,C,1,ifcvt-diamond,DataflowConstProp,449968,2.320807,1.089762,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-7f7793852f2bd611.ll,174,3.000000,Success
EXP_DBL_0107,A,2,ifcvt-diamond,DataflowConstProp,449968,4.793094,1.045083,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-7f7793852f2bd611.ll,329,3.000000,Success
EXP_DBL_0107,B,2,ifcvt-diamond,DataflowConstProp,449968,3.785065,1.045083,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-7f7793852f2bd611.ll,17,3.000000,Success
EXP_DBL_0107,C,2,ifcvt-diamond,DataflowConstProp,449968,2.337671,1.045083,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-7f7793852f2bd611.ll,174,3.000000,Success
EXP_DBL_0107,A,3,ifcvt-diamond,DataflowConstProp,449968,4.736242,1.478250,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-7f7793852f2bd611.ll,329,3.000000,Success
EXP_DBL_0107,B,3,ifcvt-diamond,DataflowConstProp,449968,4.396887,1.478250,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-7f7793852f2bd611.ll,17,3.000000,Success
EXP_DBL_0107,C,3,ifcvt-diamond,DataflowConstProp,449968,2.363454,1.478250,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-7f7793852f2bd611.ll,174,3.000000,Success
EXP_DBL_0108,A,1,ifcvt-forked-diamond,DataflowConstProp,449968,4.213938,1.545355,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-e0db55f728d45590.ll,329,3.000000,Success
EXP_DBL_0108,B,1,ifcvt-forked-diamond,DataflowConstProp,449968,4.455121,1.545355,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-e0db55f728d45590.ll,17,3.000000,Success
EXP_DBL_0108,C,1,ifcvt-forked-diamond,DataflowConstProp,449968,2.538875,1.545355,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-e0db55f728d45590.ll,174,3.000000,Success
EXP_DBL_0108,A,2,ifcvt-forked-diamond,DataflowConstProp,449968,3.422590,0.955762,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-e0db55f728d45590.ll,329,3.000000,Success
EXP_DBL_0108,B,2,ifcvt-forked-diamond,DataflowConstProp,449968,2.924167,0.955762,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-e0db55f728d45590.ll,17,3.000000,Success
EXP_DBL_0108,C,2,ifcvt-forked-diamond,DataflowConstProp,449968,1.705855,0.955762,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-e0db55f728d45590.ll,174,3.000000,Success
EXP_DBL_0108,A,3,ifcvt-forked-diamond,DataflowConstProp,449968,3.237689,1.046103,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-e0db55f728d45590.ll,329,3.000000,Success
EXP_DBL_0108,B,3,ifcvt-forked-diamond,DataflowConstProp,449968,3.211742,1.046103,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-e0db55f728d45590.ll,17,3.000000,Success
EXP_DBL_0108,C,3,ifcvt-forked-diamond,DataflowConstProp,449968,1.892356,1.046103,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-e0db55f728d45590.ll,174,3.000000,Success
EXP_DBL_0109,A,1,ifcvt-simple,DataflowConstProp,449968,3.683105,0.819948,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-4b2d5bdceb9d93e7.ll,329,3.000000,Success
EXP_DBL_0109,B,1,ifcvt-simple,DataflowConstProp,449968,4.464217,0.819948,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-4b2d5bdceb9d93e7.ll,17,3.000000,Success
EXP_DBL_0109,C,1,ifcvt-simple,DataflowConstProp,449968,2.358021,0.819948,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-4b2d5bdceb9d93e7.ll,174,3.000000,Success
EXP_DBL_0109,A,2,ifcvt-simple,DataflowConstProp,449968,4.420184,1.455333,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-4b2d5bdceb9d93e7.ll,329,3.000000,Success
EXP_DBL_0109,B,2,ifcvt-simple,DataflowConstProp,449968,4.432475,1.455333,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-4b2d5bdceb9d93e7.ll,17,3.000000,Success
EXP_DBL_0109,C,2,ifcvt-simple,DataflowConstProp,449968,2.405426,1.455333,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-4b2d5bdceb9d93e7.ll,174,3.000000,Success
EXP_DBL_0109,A,3,ifcvt-simple,DataflowConstProp,449968,4.567183,1.565890,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-4b2d5bdceb9d93e7.ll,329,3.000000,Success
EXP_DBL_0109,B,3,ifcvt-simple,DataflowConstProp,449968,4.504167,1.565890,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-4b2d5bdceb9d93e7.ll,17,3.000000,Success
EXP_DBL_0109,C,3,ifcvt-simple,DataflowConstProp,449968,2.441379,1.565890,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-4b2d5bdceb9d93e7.ll,174,3.000000,Success
EXP_DBL_0110,A,1,ifcvt-simple-false,DataflowConstProp,449968,3.684479,1.610391,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-1d73a5538b474808.ll,329,3.000000,Success
EXP_DBL_0110,B,1,ifcvt-simple-false,DataflowConstProp,449968,3.069241,1.610391,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-1d73a5538b474808.ll,17,3.000000,Success
EXP_DBL_0110,C,1,ifcvt-simple-false,DataflowConstProp,449968,1.762623,1.610391,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-1d73a5538b474808.ll,174,3.000000,Success
EXP_DBL_0110,A,2,ifcvt-simple-false,DataflowConstProp,449968,3.984898,1.358485,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-1d73a5538b474808.ll,329,3.000000,Success
EXP_DBL_0110,B,2,ifcvt-simple-false,DataflowConstProp,449968,3.280163,1.358485,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-1d73a5538b474808.ll,17,3.000000,Success
EXP_DBL_0110,C,2,ifcvt-simple-false,DataflowConstProp,449968,2.212522,1.358485,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-1d73a5538b474808.ll,174,3.000000,Success
EXP_DBL_0110,A,3,ifcvt-simple-false,DataflowConstProp,449968,3.700186,1.045062,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-1d73a5538b474808.ll,329,3.000000,Success
EXP_DBL_0110,B,3,ifcvt-simple-false,DataflowConstProp,449968,3.253003,1.045062,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-1d73a5538b474808.ll,17,3.000000,Success
EXP_DBL_0110,C,3,ifcvt-simple-false,DataflowConstProp,449968,1.702872,1.045062,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-1d73a5538b474808.ll,174,3.000000,Success
EXP_DBL_0111,A,1,ifcvt-triangle,DataflowConstProp,449968,3.289837,0.967381,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-637dd9bdd5cc3e22.ll,329,3.000000,Success
EXP_DBL_0111,B,1,ifcvt-triangle,DataflowConstProp,449968,3.009942,0.967381,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-637dd9bdd5cc3e22.ll,17,3.000000,Success
EXP_DBL_0111,C,1,ifcvt-triangle,DataflowConstProp,449968,1.766693,0.967381,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-637dd9bdd5cc3e22.ll,174,3.000000,Success
EXP_DBL_0111,A,2,ifcvt-triangle,DataflowConstProp,449968,3.216655,0.873196,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-637dd9bdd5cc3e22.ll,329,3.000000,Success
EXP_DBL_0111,B,2,ifcvt-triangle,DataflowConstProp,449968,3.138790,0.873196,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-637dd9bdd5cc3e22.ll,17,3.000000,Success
EXP_DBL_0111,C,2,ifcvt-triangle,DataflowConstProp,449968,2.059326,0.873196,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-637dd9bdd5cc3e22.ll,174,3.000000,Success
EXP_DBL_0111,A,3,ifcvt-triangle,DataflowConstProp,449968,4.724403,1.474123,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-637dd9bdd5cc3e22.ll,329,3.000000,Success
EXP_DBL_0111,B,3,ifcvt-triangle,DataflowConstProp,449968,4.519190,1.474123,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-637dd9bdd5cc3e22.ll,17,3.000000,Success
EXP_DBL_0111,C,3,ifcvt-triangle,DataflowConstProp,449968,2.285069,1.474123,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-637dd9bdd5cc3e22.ll,174,3.000000,Success
EXP_DBL_0112,A,1,ifcvt-triangle-false,DataflowConstProp,449968,4.723133,1.069044,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-8902a7d17495c4f4.ll,329,3.000000,Success
EXP_DBL_0112,B,1,ifcvt-triangle-false,DataflowConstProp,449968,4.461731,1.069044,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-8902a7d17495c4f4.ll,17,3.000000,Success
EXP_DBL_0112,C,1,ifcvt-triangle-false,DataflowConstProp,449968,2.356274,1.069044,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-8902a7d17495c4f4.ll,174,3.000000,Success
EXP_DBL_0112,A,2,ifcvt-triangle-false,DataflowConstProp,449968,4.662137,1.313306,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-8902a7d17495c4f4.ll,329,3.000000,Success
EXP_DBL_0112,B,2,ifcvt-triangle-false,DataflowConstProp,449968,4.478355,1.313306,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-8902a7d17495c4f4.ll,17,3.000000,Success
EXP_DBL_0112,C,2,ifcvt-triangle-false,DataflowConstProp,449968,2.561932,1.313306,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-8902a7d17495c4f4.ll,174,3.000000,Success
EXP_DBL_0112,A,3,ifcvt-triangle-false,DataflowConstProp,449968,4.774620,1.535638,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-8902a7d17495c4f4.ll,329,3.000000,Success
EXP_DBL_0112,B,3,ifcvt-triangle-false,DataflowConstProp,449968,4.405097,1.535638,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-8902a7d17495c4f4.ll,17,3.000000,Success
EXP_DBL_0112,C,3,ifcvt-triangle-false,DataflowConstProp,449968,2.290522,1.535638,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-8902a7d17495c4f4.ll,174,3.000000,Success
EXP_DBL_0113,A,1,ifcvt-triangle-rev,DataflowConstProp,449968,4.620540,1.522995,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-64845ab79891f9d4.ll,329,3.000000,Success
EXP_DBL_0113,B,1,ifcvt-triangle-rev,DataflowConstProp,449968,4.356697,1.522995,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-64845ab79891f9d4.ll,17,3.000000,Success
EXP_DBL_0113,C,1,ifcvt-triangle-rev,DataflowConstProp,449968,2.530640,1.522995,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-64845ab79891f9d4.ll,174,3.000000,Success
EXP_DBL_0113,A,2,ifcvt-triangle-rev,DataflowConstProp,449968,3.952642,1.191905,17,65,31,54,71,13,/mnt/fjx/Compiler_Experiment/aggregate_scalarization_bench/target/release/deps/aggregate_scalarization_bench-64845ab79891f9d4.ll,329,3.000000,Success
